Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300025061.a:Ga0208300_100060_82	CAG7911095.1|GH5_11	39.6	974	480	19	27	975	589	1479	2.7e-200	703.0
3300025061.a:Ga0208300_100060_123	CAN65674.1|GH28	42.7	572	301	8	71	637	109	658	1.0e-131	474.6
3300025061.a:Ga0208300_100269_2	AWT48951.1|GT2	98.6	293	4	0	1	293	1	293	8.1e-164	580.1
3300025061.a:Ga0208300_100269_4	AWT48953.1|GT25	99.2	259	2	0	1	259	1	259	7.2e-132	473.8
3300025061.a:Ga0208300_100269_5	AWT48954.1|GT25	98.8	254	3	0	1	254	1	254	7.3e-145	516.9
3300025061.a:Ga0208300_100269_9	ALR08738.2|GT83	52.3	597	261	7	2	589	1	582	4.0e-170	602.1
3300025061.a:Ga0208300_100241_8	QYO62262.1|GH13	65.9	355	120	1	1	355	1	354	3.9e-119	432.6
3300025061.a:Ga0208300_100241_21	CAE6201338.1|GH1	50.8	651	304	9	4	643	576	1221	9.4e-189	664.1
3300025061.a:Ga0208300_100018_26	CCO12112.2|GH13_31	60.6	432	161	4	12	437	4	432	4.3e-137	491.9
3300025061.a:Ga0208300_100018_40	AWT49419.1|GT51	99.6	225	1	0	1	225	1	225	1.9e-120	435.6
3300025061.a:Ga0208300_100018_116	AWT49488.1|CBM50	97.1	272	8	0	1	272	1	272	1.5e-148	529.3
3300025061.a:Ga0208300_100018_149	AWT49518.1|GT4	100.0	396	0	0	1	396	1	396	8.7e-230	799.7
3300025061.a:Ga0208300_100018_194	AMJ20771.1|GH13_26	52.7	879	383	12	14	883	5	859	4.9e-257	891.3
3300025061.a:Ga0208300_100018_202	AWT49562.1|CBM50	95.9	443	18	0	1	443	1	443	2.2e-181	639.0
3300025061.a:Ga0208300_100113_3	AWT48429.1|GT51	98.1	945	13	1	1	940	1	945	0.0e+00	1708.0
3300025061.a:Ga0208300_100108_26	AWT49682.1|GH103	98.8	486	6	0	1	486	1	486	3.2e-274	947.6
3300025061.a:Ga0208300_100343_23	CAE6204650.1|GH28	51.5	598	282	5	7	597	747	1343	5.6e-172	608.2
3300025061.a:Ga0208300_100086_9	AWT49335.1|CBM50|GH23	99.3	1010	1	1	1	1004	1	1010	0.0e+00	1702.6
3300025061.a:Ga0208300_100086_10	AWT49334.1|GH23	99.0	410	4	0	1	410	1	410	1.4e-230	802.4
3300025061.a:Ga0208300_100432_24	AMJ20543.1|GH13_11	56.2	406	174	2	11	413	5	409	2.0e-123	446.4
3300025061.a:Ga0208300_100009_51	AZV31449.1|GH23	58.6	360	144	1	1	355	817	1176	8.4e-115	417.5
3300025061.a:Ga0208300_100009_53	AZV31449.1|GH23	40.1	556	320	5	56	605	259	807	1.7e-110	404.1
3300025061.a:Ga0208300_100009_155	CAD7221988.1|GH103	43.6	626	323	8	12	623	18	627	1.4e-139	500.7
3300025061.a:Ga0208300_100009_169	CAE6110940.1|CE8	42.4	557	272	16	38	581	266	786	2.0e-113	413.7
3300025061.a:Ga0208300_100009_224	AWT48842.1|GT30	99.1	543	5	0	1	543	1	543	1.7e-305	1051.6
3300025061.a:Ga0208300_100009_233	AXG45674.1|GH6	40.6	721	409	8	140	853	162	870	7.6e-138	495.4
3300025061.a:Ga0208300_100009_282	AWT48895.1|GT19	100.0	435	0	0	1	435	1	435	2.8e-245	851.3
3300025061.a:Ga0208300_100009_296	AKG15280.2|GH103	75.6	508	119	2	1	508	1	503	3.4e-226	788.1
3300025061.a:Ga0208300_100009_338	AWT50158.1|GT4	98.6	440	6	0	6	445	1	440	8.3e-253	876.3
3300025061.a:Ga0208300_100009_343	QWA11134.1|GT2	55.9	345	152	0	1	345	288	632	3.0e-112	409.1
3300025061.a:Ga0208300_100519_10	CUS03126.2|CBM50	49.3	418	199	4	12	422	3	414	5.7e-110	401.7
3300025061.a:Ga0208300_100344_3	CUS04494.2|GH39	55.7	1265	516	9	42	1271	2	1257	0.0e+00	1374.8
3300025061.a:Ga0208300_100344_18	CAE6179499.1|GH152	37.8	719	354	17	3	647	63	762	2.8e-116	423.3
3300025061.a:Ga0208300_100344_25	ALR09732.2|GH92	39.0	775	420	13	2	772	5	730	2.7e-142	510.0
3300025061.a:Ga0208300_100216_7	CAI32746.2|GT4	50.8	398	185	4	27	420	2	392	1.2e-104	384.0
3300025061.a:Ga0208300_100216_13	CAD7280782.1|GT2	77.0	369	80	3	20	386	1793	2158	7.2e-152	540.8
3300025061.a:Ga0208300_100216_14	CAD7280782.1|GT2	71.6	289	79	2	153	440	1512	1798	7.9e-108	394.8
3300025061.a:Ga0208300_100216_15	CAD7280782.1|GT2	63.7	355	122	3	32	385	1167	1515	2.1e-114	416.4
3300025061.a:Ga0208300_100216_16	CAD7280782.1|GT2	58.4	921	259	3	7	900	343	1166	3.8e-311	1071.2
3300025061.a:Ga0208300_100216_18	CAD7280782.1|GT2	76.4	242	57	0	10	251	11	252	1.9e-106	390.6
3300025061.a:Ga0208300_100216_35	ATA89102.1|GT4	48.0	383	199	0	1	383	1	383	2.5e-104	382.9
3300025061.a:Ga0208300_100079_45	AGL64353.2|CBM50|GH25	44.2	579	292	7	1	570	1	557	2.3e-138	496.5
3300025061.a:Ga0208300_100502_8	CCO12868.2|GH1	44.2	1399	543	10	19	1377	7	1208	0.0e+00	1153.3
3300025061.a:Ga0208300_100240_4	AHC21644.2|GH1	48.2	525	268	3	1	525	1	521	7.0e-142	508.1
3300025061.a:Ga0208300_100240_25	UQC83749.1|GT32	39.4	543	289	11	84	589	939	1478	1.9e-103	380.6
3300025061.a:Ga0208300_100381_7	AWT48549.1|GT28	100.0	385	0	0	1	385	1	385	3.7e-217	757.7
3300025061.a:Ga0208300_100381_13	UNK05887.1|CE11	100.0	297	0	0	1	297	1	297	7.9e-167	590.1
3300025061.a:Ga0208300_100192_34	CDM22846.1|GT51	51.5	439	210	1	4	439	867	1305	1.1e-116	424.1
3300025061.a:Ga0208300_100134_2	CAD7226128.1|GH38	35.7	732	405	15	11	700	1345	2052	3.6e-117	426.4
3300025061.a:Ga0208300_100134_12	AWT49593.1|GH23	99.6	281	1	0	1	281	1	281	2.9e-147	525.0
3300025061.a:Ga0208300_100134_15	AWT50235.1|GH23	100.0	696	0	0	11	706	1	696	0.0e+00	1391.7
3300025061.a:Ga0208300_100322_2	AGL63717.2|GT4	42.0	638	333	10	169	800	107	713	1.2e-138	498.0
3300025061.a:Ga0208300_100064_2	QOF98253.1|GT2	56.4	411	179	0	36	446	4	414	2.5e-140	502.7
