3300029724.a:Ga0245182_103325	PUL0106_3	32.8	610	380	12	2900	1110	5	597	2.13e-91	303
3300029724.a:Ga0245182_102236	PUL0044_21	29.3	123	82	2	1974	1606	1111	1228	7.25e-09	58.9
3300029724.a:Ga0245182_101732	PUL0124_12	22.5	529	378	14	6698	5142	41	547	1.36e-18	90.5
3300029724.a:Ga0245182_101538	PUL0134_27	30.5	311	163	13	6299	5406	55	325	2.45e-22	102
3300029724.a:Ga0245182_101419	PUL0399_8	22.9	401	249	15	7561	8652	8	385	2.40e-11	66.6
3300029724.a:Ga0245182_101398	PUL0396_4	29.3	294	165	13	1137	2006	62	316	6.40e-12	68.2
3300029724.a:Ga0245182_101372	PUL0335_11	40.0	350	175	6	6102	7103	5	335	1.42e-69	236
3300029724.a:Ga0245182_101275	PUL0130_6	27.7	101	73	0	2335	2637	27	127	5.35e-06	47.0
3300029724.a:Ga0245182_101264	PUL0299_1	33.3	631	275	13	9256	7778	295	917	1.46e-73	266
3300029724.a:Ga0245182_101192	PUL0459_5	24.1	299	191	7	3268	4071	211	504	2.79e-12	71.2
3300029724.a:Ga0245182_101279	PUL0339_9	39.2	125	64	4	951	601	3	123	8.12e-17	77.8
3300029724.a:Ga0245182_101084	PUL0434_8	29.9	294	201	2	10954	11835	2	290	3.26e-50	179
3300029724.a:Ga0245182_101000	PUL0406_14	31.8	132	70	5	3972	3622	32	158	4.71e-07	54.3
3300029724.a:Ga0245182_100889	PUL0009_7	46.2	290	148	4	12359	11502	6	291	6.57e-78	263
3300029724.a:Ga0245182_100782	PUL0019_6	36.4	349	209	8	9553	10572	14	358	1.67e-60	213
3300029724.a:Ga0245182_100746	PUL0339_6	30.3	475	297	14	20068	18689	224	679	9.76e-49	189
3300029724.a:Ga0245182_100717	PUL0108_20	41.4	198	107	3	16115	16681	16	213	3.40e-35	135
3300029724.a:Ga0245182_100708	PUL0340_3	47.4	899	411	13	21969	19405	2	882	3.05e-225	709
3300029724.a:Ga0245182_100704	PUL0025_7	23.4	154	111	4	13315	12857	586	733	9.72e-04	44.7
3300029724.a:Ga0245182_100599	PUL0414_24	39.5	420	229	10	25615	26811	1	416	7.71e-80	271
3300029724.a:Ga0245182_102113	PUL0133_9	48.4	252	128	2	2687	1932	3	252	8.36e-71	236
3300029724.a:Ga0245182_100560	PUL0390_4	47.5	324	158	5	18944	18003	4	325	2.43e-80	269
3300029724.a:Ga0245182_100531	PUL0123_2	40.1	212	123	1	34864	35487	9	220	2.86e-45	164
3300029724.a:Ga0245182_100862	PUL0050_20	50.5	275	135	1	17392	16568	1	274	3.00e-80	266
3300029724.a:Ga0245182_100581	PUL0121_27	44.9	365	190	5	15067	14000	1	363	1.28e-90	300
3300029724.a:Ga0245182_100884	PUL0240_10	52.1	338	161	1	8084	7071	1	337	1.21e-108	350
3300029724.a:Ga0245182_100377	PUL0396_2	27.0	630	416	12	60313	58484	242	847	4.07e-58	219
3300029724.a:Ga0245182_100851	PUL0334_19	22.3	197	148	2	7745	8335	10	201	2.00e-11	65.5
3300029724.a:Ga0245182_100945	PUL0121_4	63.6	220	80	0	13970	13311	28	247	2.13e-85	279
