HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH16_3.hmm	230	3300008521.a:Ga0115192_100013_103	286	1e-51	1	230	55	283	0.9956521739130435
GH25.hmm	177	3300008521.a:Ga0115192_100013_125	167	5.6e-40	30	177	2	144	0.8305084745762712
GT4.hmm	160	3300008521.a:Ga0115192_100013_127	355	6.1e-32	5	155	178	324	0.9375
GT4.hmm	160	3300008521.a:Ga0115192_100013_150	365	1.6e-26	8	154	193	331	0.9125
CE4.hmm	130	3300008521.a:Ga0115192_100013_151	259	1e-16	20	127	31	130	0.823076923076923
GT2.hmm	170	3300008521.a:Ga0115192_100013_153	309	1.8e-32	1	165	5	166	0.9647058823529412
GT4.hmm	160	3300008521.a:Ga0115192_100013_156	378	1.2e-36	7	159	203	354	0.95
GT2.hmm	170	3300008521.a:Ga0115192_100013_157	299	5e-28	1	128	5	131	0.7470588235294118
GT4.hmm	160	3300008521.a:Ga0115192_100013_158	386	8.2e-30	9	157	209	354	0.925
GH73.hmm	128	3300008521.a:Ga0115192_100013_177	157	1.2e-24	3	128	39	155	0.9765625
GT2.hmm	170	3300008521.a:Ga0115192_100013_84	318	2.3e-32	1	150	4	149	0.8764705882352941
GT2.hmm	170	3300008521.a:Ga0115192_100014_115	253	1.1e-35	1	127	6	129	0.7411764705882353
CE1.hmm	227	3300008521.a:Ga0115192_100014_119	714	1.8e-16	5	218	472	701	0.9383259911894273
GT9.hmm	225	3300008521.a:Ga0115192_100014_178	326	2.8e-31	9	219	77	304	0.9333333333333333
GT2.hmm	170	3300008521.a:Ga0115192_100014_235	239	2.5e-29	2	169	5	170	0.9823529411764705
GT4.hmm	160	3300008521.a:Ga0115192_100014_36	381	4.4e-38	6	159	195	346	0.95625
GH3.hmm	216	3300008521.a:Ga0115192_100014_37	565	5.4e-58	4	215	103	329	0.9768518518518519
GH73.hmm	128	3300008521.a:Ga0115192_100014_61	383	2.4e-34	2	128	33	162	0.984375
GT2.hmm	170	3300008521.a:Ga0115192_100014_75	331	1.4e-26	1	159	6	160	0.9294117647058824
GT2.hmm	170	3300008521.a:Ga0115192_100014_82	304	4.2e-30	1	162	3	158	0.9470588235294117
GT28.hmm	157	3300008521.a:Ga0115192_100014_99	378	8e-49	1	157	199	358	0.9936305732484076
GT2.hmm	170	3300008521.a:Ga0115192_100022_111	278	3.9e-20	2	132	5	141	0.7647058823529411
GT2.hmm	170	3300008521.a:Ga0115192_100022_115	331	1.9e-30	2	133	7	143	0.7705882352941177
GT2.hmm	170	3300008521.a:Ga0115192_100022_120	326	9.6e-35	1	150	12	163	0.8764705882352941
GT8.hmm	257	3300008521.a:Ga0115192_100022_29	309	6.5e-51	31	256	5	268	0.8754863813229572
GT4.hmm	160	3300008521.a:Ga0115192_100027_108	389	7.4e-33	2	157	197	355	0.96875
GT27.hmm	295	3300008521.a:Ga0115192_100027_146	324	7e-23	2	237	6	233	0.7966101694915254
GT30.hmm	177	3300008521.a:Ga0115192_100032_143	409	3.9e-41	11	176	44	207	0.9322033898305084
GT51.hmm	177	3300008521.a:Ga0115192_100032_153	778	2.4e-55	1	176	70	246	0.9887005649717514
CE14.hmm	124	3300008521.a:Ga0115192_100032_36	240	3e-27	1	124	6	111	0.9919354838709677
GT2.hmm	170	3300008521.a:Ga0115192_100041_118	255	6.7e-22	3	140	11	139	0.8058823529411765
GT2.hmm	170	3300008521.a:Ga0115192_100041_120	316	1.1e-25	1	149	5	153	0.8705882352941177
GT2.hmm	170	3300008521.a:Ga0115192_100041_121	290	2.4e-22	4	139	1	137	0.7941176470588235
CE4.hmm	130	3300008521.a:Ga0115192_100041_40	252	1.8e-16	5	123	52	175	0.9076923076923077
GT2.hmm	170	3300008521.a:Ga0115192_100041_41	331	2.4e-37	1	166	5	168	0.9705882352941176
GT19.hmm	354	3300008521.a:Ga0115192_100041_72	371	9.4e-128	2	349	6	350	0.980225988700565
CE11.hmm	271	3300008521.a:Ga0115192_100041_98	466	6.2e-76	1	220	5	225	0.8081180811808119
GT51.hmm	177	3300008521.a:Ga0115192_100044_26	216	1.4e-59	9	177	42	209	0.9491525423728814
GH171.hmm	355	3300008521.a:Ga0115192_100054_56	409	1.7e-110	1	355	56	406	0.9971830985915493
CE1.hmm	227	3300008521.a:Ga0115192_100055_37	325	3.7e-19	3	140	69	210	0.6035242290748899
GT2.hmm	170	3300008521.a:Ga0115192_100068_104	346	9.6e-26	1	126	4	132	0.7352941176470589
GT4.hmm	160	3300008521.a:Ga0115192_100068_37	381	1.6e-26	8	154	207	350	0.9125
CE1.hmm	227	3300008521.a:Ga0115192_100068_46	666	9.4e-19	5	221	419	662	0.9515418502202643
