Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029494.a:Ga0244011_1000074_118	-	GT66(22-798)	GT66_e12	GT66	Y(1-31)	3
3300029494.a:Ga0244011_1000074_12	-	GT2(6-127)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_17	-	GT2(136-257)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_19	-	GT2(6-129)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_20	-	GT2(5-156)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_24	-	GT2(7-108)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_25	-|-	GT2(4-178)	GT2+GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_26	-	GT2(4-129)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_7	-	GT2(5-146)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_8	-	GT2(6-130)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_9	-	GT2(139-270)	GT2	GT2	N	3
3300029494.a:Ga0244011_1000555_23	-	AA3(2-398)	-	-	N	1
3300029494.a:Ga0244011_1000555_50	-	GT4(188-336)	GT4_e796	GT4	N	3
3300029494.a:Ga0244011_1000555_8	-	GH109(2-149)	GH109_e7	-	N	2
3300029494.a:Ga0244011_1001102_14	-	CE1(11-261)	-	-	N	1
3300029494.a:Ga0244011_1001226_30	-|-	GT2(4-111)	GT2+GT1_e585	GT1+GT2	N	3
3300029494.a:Ga0244011_1001605_13	-	GT2(6-137)	GT2	GT2	N	3
3300029494.a:Ga0244011_1001605_17	-	GT2(5-124)	GT2	GT2	N	3
3300029494.a:Ga0244011_1001605_26	-	GH109(128-271)	-	-	N	1
3300029494.a:Ga0244011_1001964_13	-	GT81(19-243)	GT81_e6	GT81	Y(1-17)	3
3300029494.a:Ga0244011_1001964_16	-	GT2(5-159)	GT2	GT2	N	3
3300029494.a:Ga0244011_1001964_4	-	GH154(15-368)	GH154_e17	GH154	N	3
3300029494.a:Ga0244011_1001964_5	-	GH154(27-379)	GH154_e17	GH154	N	3
3300029494.a:Ga0244011_1001964_9	-	GT2(12-150)	GT2	GT2	N	3
3300029494.a:Ga0244011_1002671_15	-	GT2(6-139)	GT2	GT2	N	3
3300029494.a:Ga0244011_1004554_2	-	GT2(19-178)	GT2	GT2	N	3
3300029494.a:Ga0244011_1004554_6	-	GT2(20-179)	GT2	GT2	N	3
3300029494.a:Ga0244011_1005608_7	-|-	GT2(7-178)+GT2(338-479)	GT2+GT2	GT2	N	3
3300029494.a:Ga0244011_1000074_10	-	-	GT4_e1451	GT4	N	2
3300029494.a:Ga0244011_1000074_13	-	-	GT4_e2190	GT4	N	2
3300029494.a:Ga0244011_1000074_18	-	-	GT4_e2896	GT4	N	2
3300029494.a:Ga0244011_1003152_4	-	-	GT28_e129	GT28	N	2
3300029494.a:Ga0244011_1003372_11	-	-	GT2	GT2	N	2
3300029494.a:Ga0244011_1000814_15	-	-	-	GH5_11	N	1
3300029494.a:Ga0244011_1003096_6	-	-	-	GT0	N	1
3300029494.a:Ga0244011_1001605_12	-	-	-	GT4	N	1
3300029494.a:Ga0244011_1001780_6	-	-	-	CBM50	N	1
3300029494.a:Ga0244011_1001780_17	-	-	-	GT7	N	1
3300029494.a:Ga0244011_1000355_31	-	-	-	GT0	N	1
3300029494.a:Ga0244011_1003372_1	-	-	-	GT2	N	1
3300029494.a:Ga0244011_1001226_19	-	-	-	GH130	N	1
3300029494.a:Ga0244011_1010923_3	-	-	-	GT2	N	1
