CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_30	25088	28303	+	TPR_1+TPR_1+TPR_2+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_2+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_2+TPR_1+TPR_2+TPR_1+TPR_1+TPR_1+TPR_1
CGC1	STP	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_31	28385	30250	+	TPR_2+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_2+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1+TPR_1
CGC1	TC	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_32	30322	31152	+	9.B.1.1.6
CGC1	TC	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_33	31258	32571	+	9.A.40.2.2
CGC1	TF	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_34	32725	33411	+	HTH_5+TrmB
CGC1	TC	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_35	33434	35596	+	3.A.16.1.1
CGC1	null	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_36	35646	37568	+	null
CGC1	null	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_37	37785	39107	+	null
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_38	39285	40196	+	GT2| GT2
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_39	40209	41276	+	 GT4|GT4
CGC1	null	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_40	41290	42855	+	null
CGC1	STP	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_41	42852	44243	+	Fer4
CGC1	null	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_42	44236	45489	+	null
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_43	45492	46439	+	GT2| GT2
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_44	46727	47668	+	GT2| GT2
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_45	47678	48709	+	 GT4|GT4
CGC1	CAZyme	3300025393.a:Ga0208041_1000109	3300025393.a:Ga0208041_1000109_46	48713	49660	-	GT2| GT2
