HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300008153.a:Ga0114320_1000013_120	276	1.8e-52	2	223	22	270	0.973568281938326
GH66.hmm	556	3300008153.a:Ga0114320_1000013_19	855	1.5e-109	3	555	13	620	0.9928057553956835
CE1.hmm	227	3300008153.a:Ga0114320_1000013_22	283	2e-53	1	226	26	279	0.9911894273127754
GT2.hmm	170	3300008153.a:Ga0114320_1000013_65	242	1.5e-17	3	130	6	130	0.7470588235294118
AA1.hmm	358	3300008153.a:Ga0114320_1000016_124	390	1.5e-16	7	226	98	311	0.611731843575419
GT35.hmm	674	3300008153.a:Ga0114320_1000016_20	827	4.5e-273	1	674	107	815	0.9985163204747775
CBM48.hmm	76	3300008153.a:Ga0114320_1000016_21	662	9.5e-16	2	71	15	103	0.9078947368421053
GH13_11.hmm	351	3300008153.a:Ga0114320_1000016_21	662	1e-151	3	351	178	524	0.9914529914529915
GH77.hmm	494	3300008153.a:Ga0114320_1000016_22	1429	1.6e-147	1	486	150	681	0.9817813765182186
CBM48.hmm	76	3300008153.a:Ga0114320_1000016_22	1429	3e-19	2	69	823	907	0.881578947368421
GH13_9.hmm	301	3300008153.a:Ga0114320_1000016_22	1429	6.4e-152	2	301	974	1270	0.9933554817275747
AA7.hmm	458	3300008153.a:Ga0114320_1000016_26	458	6.6e-19	9	218	29	246	0.45633187772925765
GH23.hmm	135	3300008153.a:Ga0114320_1000016_39	616	2.3e-26	15	124	468	593	0.8074074074074075
GT4.hmm	160	3300008153.a:Ga0114320_1000016_99	390	7.9e-37	5	154	208	356	0.93125
GH3.hmm	216	3300008153.a:Ga0114320_1000017_18	362	7.2e-55	3	216	55	288	0.9861111111111112
GT28.hmm	157	3300008153.a:Ga0114320_1000020_62	356	5.7e-49	2	156	184	341	0.9808917197452229
GT107.hmm	532	3300008153.a:Ga0114320_1000021_100	705	2e-106	186	501	17	347	0.5921052631578947
GT107.hmm	532	3300008153.a:Ga0114320_1000021_100	705	2.1e-146	146	519	323	698	0.7011278195488722
GT30.hmm	177	3300008153.a:Ga0114320_1000021_117	421	6.2e-67	2	176	34	208	0.9830508474576272
GT19.hmm	354	3300008153.a:Ga0114320_1000021_125	392	6e-133	1	352	9	366	0.9915254237288136
GT83.hmm	540	3300008153.a:Ga0114320_1000021_67	553	4.2e-24	7	451	16	467	0.8222222222222222
GT2.hmm	170	3300008153.a:Ga0114320_1000021_91	1230	4.1e-28	2	138	44	181	0.8
GT4.hmm	160	3300008153.a:Ga0114320_1000026_124	357	1.8e-25	12	160	180	331	0.925
GT51.hmm	177	3300008153.a:Ga0114320_1000026_132	799	2.9e-69	1	176	56	231	0.9887005649717514
GT8.hmm	257	3300008153.a:Ga0114320_1000026_21	265	2.6e-52	30	255	4	242	0.8754863813229572
GH13_4.hmm	400	3300008153.a:Ga0114320_1000034_59	637	1.8e-178	1	400	117	502	0.9975
GH87.hmm	597	3300008153.a:Ga0114320_1000034_75	823	6.3e-121	86	585	12	578	0.8358458961474037
GH23.hmm	135	3300008153.a:Ga0114320_1000049_10	703	4.8e-25	2	126	98	239	0.9185185185185185
GT9.hmm	225	3300008153.a:Ga0114320_1000057_29	323	3.8e-36	3	193	77	288	0.8444444444444444
CE11.hmm	271	3300008153.a:Ga0114320_1000057_33	305	2.3e-111	1	270	3	277	0.992619926199262
GH102.hmm	157	3300008153.a:Ga0114320_1000057_45	441	2e-58	1	157	145	334	0.9936305732484076
GH103.hmm	295	3300008153.a:Ga0114320_1000081_28	360	4.9e-91	7	294	65	354	0.9728813559322034
GT104.hmm	379	3300008153.a:Ga0114320_1000111_45	386	1.1e-153	3	379	6	385	0.9920844327176781
GH65.hmm	372	3300008153.a:Ga0114320_1000116_38	753	3.8e-152	1	369	318	683	0.989247311827957
AA6.hmm	195	3300008153.a:Ga0114320_1000174_9	202	2.3e-67	1	195	7	198	0.9948717948717949
GT2.hmm	170	3300008153.a:Ga0114320_1000228_13	525	2e-23	1	117	257	372	0.6823529411764706
GT9.hmm	225	3300008153.a:Ga0114320_1000228_17	340	1.1e-64	1	222	71	318	0.9822222222222222
GT2.hmm	96	3300008153.a:Ga0114320_1000251_29	337	6.9e-18	1	95	12	110	0.9791666666666666
GT8.hmm	257	3300008153.a:Ga0114320_1000251_3	346	2.3e-50	17	255	11	267	0.9260700389105059
GT2.hmm	170	3300008153.a:Ga0114320_1000271_1	310	7.6e-27	2	127	5	132	0.7352941176470589
GT9.hmm	225	3300008153.a:Ga0114320_1000271_20	361	6.8e-49	3	205	81	320	0.8977777777777778
GT51.hmm	177	3300008153.a:Ga0114320_1000271_24	234	9.8e-56	12	176	58	222	0.9265536723163842
