CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_154	162256	163278	-	PfkB
CGC1	null	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_155	163403	164167	-	null
CGC1	TC	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_156	164198	165466	-	2.A.1.14.25
CGC1	TF	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_157	165638	166345	-	GntR
CGC1	null	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_158	166705	168024	-	null
CGC1	TC	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_159	168037	171216	-	1.B.14.6.1
CGC1	STP	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_160	171369	171716	-	AraC_binding
CGC1	null	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_161	171802	172563	-	null
CGC1	CAZyme	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_162	172560	173675	-	 PL7_5|PL7_5
CGC1	null	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_163	173721	174995	-	null
CGC1	STP	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_164	175009	176895	-	SKI
CGC1	CAZyme	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_165	176904	177950	-	 PL7_5|PL7_5
CGC1	CAZyme	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_166	178000	180318	-	PL6_1|PL6| PL6_1
CGC1	TC	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_167	180700	182607	+	4.C.1.1.7
CGC1	TC	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_168	182666	183466	-	2.A.102.4.11
CGC1	TC	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_169	183668	184504	-	2.A.7.28.11
CGC1	TF	3300027834.a:Ga0209344_10000009	3300027834.a:Ga0209344_10000009_170	184709	185617	-	AraC_N+HTH_AraC+HTH_AraC
CGC1	CAZyme	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_49	57192	58193	+	 GT2|GT2
CGC1	null	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_50	58210	59157	+	null
CGC1	null	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_51	59166	59750	+	null
CGC1	STP	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_52	59825	61387	+	HisKA+HATPase_c
CGC1	TF	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_53	61391	62107	+	Trans_reg_C
CGC1	null	3300027834.a:Ga0209344_10000091	3300027834.a:Ga0209344_10000091_54	62144	63061	-	null
