CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_38	43841	44899	-	none
CGC1	STP	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_39	44896	46611	-	PAS+PAS+HisKA+HATPase_c
CGC1	null	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_40	47095	47613	+	null
CGC1	null	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_41	47694	48542	+	null
CGC1	TC	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_42	48580	50478	+	2.A.16.2.2
CGC1	CAZyme	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_43	50475	51485	+	GH109
CGC1	null	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_44	51558	52019	+	null
CGC1	TC	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_45	52042	53097	-	2.A.21.9.2
CGC1	null	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_46	53219	55240	+	null
CGC1	TC	3300012846.a:Ga0160433_100043	3300012846.a:Ga0160433_100043_47	55272	56582	+	2.A.103.1.2
CGC1	CAZyme	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_351	377218	378858	+	GH73
CGC1	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_352	378964	379299	+	null
CGC1	TF	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_353	379311	379625	+	HTH_3
CGC1	STP	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_354	379967	383398	-	B12-binding
CGC1	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_355	384349	384606	-	null
CGC1	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_356	384756	385802	-	null
CGC1	TC	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_357	385811	387151	-	3.A.5.1.1
CGC1	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_358	387360	388688	+	null
CGC1	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_359	388951	389547	-	null
CGC1	STP	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_360	389562	391802	-	HD
CGC2	STP	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_461	513027	514736	-	Peptidase_M23+Peptidase_M23
CGC2	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_462	514986	516464	+	null
CGC2	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_463	516464	517387	+	null
CGC2	TC	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_464	517891	518775	+	3.A.1.148.3
CGC2	TC	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_465	518796	522383	+	3.A.1.145.3
CGC2	STP	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_466	522528	523757	-	Aminotran_1_2
CGC2	CAZyme	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_467	523949	524740	-	CE4
CGC2	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_468	524846	525166	+	null
CGC2	null	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_469	525303	525539	-	null
CGC2	TF	3300012846.a:Ga0160433_100003	3300012846.a:Ga0160433_100003_470	525734	526111	+	HTH_3
CGC1	CAZyme	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_30	31019	32299	+	GT4
CGC1	null	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_31	32496	33185	+	null
CGC1	TC	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_32	33309	35501	+	9.B.174.1.2
CGC1	STP	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_33	35623	36915	-	Aminotran_1_2
CGC1	null	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_34	36969	37952	-	null
CGC1	TF	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_35	38172	39245	-	none
CGC1	null	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_36	39596	40507	-	null
CGC1	null	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_37	40510	41553	-	null
CGC1	STP	3300012846.a:Ga0160433_100060	3300012846.a:Ga0160433_100060_38	41553	42263	-	HEM4
