Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300010153.a:Ga0098059_1000020_109	-	GT94(77-331)	GT94_e7	-	N	2
3300010153.a:Ga0098059_1000020_112	-	GT4(174-313)	GT4_e2264	-	N	2
3300010153.a:Ga0098059_1000020_28	2.4.1.-:1	GT2(45-228)	GT2	-	N	2
3300010153.a:Ga0098059_1000020_41	-	GT2(4-146)	GT2	-	N	2
3300010153.a:Ga0098059_1000020_75	-	GT2(5-114)	GT2	-	N	2
3300010153.a:Ga0098059_1000025_171	3.2.1.52:8	GH3(115-338)	GH3_e28	GH3	Y(1-20)	3
3300010153.a:Ga0098059_1000033_132	-	GT2(20-189)	GT2	-	N	2
3300010153.a:Ga0098059_1000033_40	-	CBM9(29-208)	CBM9_e3	-	N	2
3300010153.a:Ga0098059_1000033_53	-	CE3(25-197)	-	-	Y(1-20)	1
3300010153.a:Ga0098059_1000033_7	-	CBM9(45-204)	-	-	Y(1-25)	1
3300010153.a:Ga0098059_1000033_99	-	GH74(239-325)	-	-	Y(1-29)	1
3300010153.a:Ga0098059_1000040_15	-	AA12(44-379)	AA12_e0	-	Y(1-20)	2
3300010153.a:Ga0098059_1000040_43	-	GT28(192-349)	GT28_e43	-	N	2
3300010153.a:Ga0098059_1000048_49	-	GT2(68-275)	GT2	GT2	N	3
3300010153.a:Ga0098059_1000058_37	-	GT5(2-223)	GT5_e28	GT5	N	3
3300010153.a:Ga0098059_1000058_8	-	CE1(445-673)	-	-	Y(1-23)	1
3300010153.a:Ga0098059_1000074_10	-	GT2(3-149)	GT2	-	N	2
3300010153.a:Ga0098059_1000074_77	-	GH23(317-462)	GH23_e642	GH23	N	3
3300010153.a:Ga0098059_1000074_88	-	GT2(6-167)	GT2	-	N	2
3300010153.a:Ga0098059_1000074_98	-	GT4(195-347)	GT4_e2566	GT4	N	3
3300010153.a:Ga0098059_1000086_3	-	GT2(4-158)	GT2	-	N	2
3300010153.a:Ga0098059_1000086_4	-	GT2(6-238)	GT2	-	N	2
3300010153.a:Ga0098059_1000086_7	-	GT2(7-172)	GT2	-	N	2
3300010153.a:Ga0098059_1000090_11	-	GH3(108-330)	GH3_e195	-	Y(1-23)	2
3300010153.a:Ga0098059_1000090_65	-	CE1(184-401)	CE1_e22	-	Y(1-20)	2
3300010153.a:Ga0098059_1000090_83	-	GH23(221-350)	GH23_e450	CBM50+GH23	Y(1-23)	3
3300010153.a:Ga0098059_1000122_10	2.4.1.129:10	GT51(66-231)	GT51_e0	-	N	2
3300010153.a:Ga0098059_1000122_36	-	CE1(42-255)	-	-	Y(1-20)	1
3300010153.a:Ga0098059_1000122_62	-	CE14(6-111)	CE14_e10	-	N	2
3300010153.a:Ga0098059_1000153_33	-	GT2(6-118)	GT2	-	N	2
3300010153.a:Ga0098059_1000153_35	-	GT4(203-348)	GT4_e1097	-	N	2
3300010153.a:Ga0098059_1000153_44	-	PL12(313-445)	PL12_e38	PL0	N	3
3300010153.a:Ga0098059_1000164_33	-	GT4(201-350)	GT4_e2877	GT4	N	3
3300010153.a:Ga0098059_1000164_34	-	GT4(178-329)	GT4_e2397	-	N	2
3300010153.a:Ga0098059_1000188_27	3.2.1.92:6	GH171(52-403)	GH171_e0	GH171	Y(1-30)	3
3300010153.a:Ga0098059_1000234_13	-	GH103(33-219)	GH103_e12	-	Y(1-20)	2
3300010153.a:Ga0098059_1000329_10	-	GT4(317-469)	GT4_e2237	GT4	N	3
3300010153.a:Ga0098059_1000329_13	-	GH166(58-274)	GH166_e16	-	Y(1-23)	2
3300010153.a:Ga0098059_1000337_26	-	GT4(167-320)	GT4_e19	-	N	2
3300010153.a:Ga0098059_1000368_2	-	GT51(101-275)	GT51_e58	GT51	N	3
3300010153.a:Ga0098059_1000668_2	-	GT2(13-173)	GT2	-	N	2
3300010153.a:Ga0098059_1003718_10	-	GH19(35-160)	GH19_e35	-	N	2
3300010153.a:Ga0098059_1000074_89	-	-	GT4_e2745	-	N	1
3300010153.a:Ga0098059_1000074_92	-	-	GT4_e2017	-	N	1
3300010153.a:Ga0098059_1000075_19	-	-	GT4_e2309	GT4	N	2
3300010153.a:Ga0098059_1000144_61	-	-	CBM50_e438	-	N	1
3300010153.a:Ga0098059_1000153_37	-	-	GT4_e3899	-	N	1
3300010153.a:Ga0098059_1000153_45	-	-	GT4_e3648	GT4	N	2
3300010153.a:Ga0098059_1000177_37	-	-	GT1_e105	-	N	1
3300010153.a:Ga0098059_1000798_1	-	-	GT4_e2672	-	N	1
3300010153.a:Ga0098059_1000020_46	-	-	GT4_e456	GT4	N	2
3300010153.a:Ga0098059_1000048_141	-	-	CBM50_e945	-	Y(1-21)	1
3300010153.a:Ga0098059_1000058_51	-	-	GH74_e4	-	Y(1-31)	1
3300010153.a:Ga0098059_1000058_96	-	-	GH74_e4	-	Y(1-28)	1
3300010153.a:Ga0098059_1000095_2	-	-	AA2_e1	AA0	N	2
3300010153.a:Ga0098059_1000095_46	-	-	GH74_e7	-	Y(1-28)	1
3300010153.a:Ga0098059_1000141_24	3.2.1.151:27|3.2.1.150:4	-	GH74_e1	-	Y(1-27)	1
3300010153.a:Ga0098059_1000146_32	-	-	GT4_e743	-	N	1
3300010153.a:Ga0098059_1000197_9	-	-	GT4_e2572	-	N	1
3300010153.a:Ga0098059_1000798_16	-	-	GT4_e2572	-	N	1
3300010153.a:Ga0098059_1000048_19	-	-	-	GH13_31	N	1
3300010153.a:Ga0098059_1000287_9	-	-	-	GT58	N	1
3300010153.a:Ga0098059_1000287_14	-	-	-	GH5_11	N	1
3300010153.a:Ga0098059_1000146_25	-	-	-	GH97	Y(1-21)	1
3300010153.a:Ga0098059_1000146_30	-	-	-	CBM5	Y(1-32)	1
3300010153.a:Ga0098059_1000169_8	-	-	-	GT2	N	1
3300010153.a:Ga0098059_1000075_31	-	-	-	GH28	N	1
3300010153.a:Ga0098059_1000122_44	-	-	-	GH13	N	1
3300010153.a:Ga0098059_1000122_59	-	-	-	GH13_11	N	1
3300010153.a:Ga0098059_1000153_26	-	-	-	GT4	N	1
3300010153.a:Ga0098059_1000153_27	-	-	-	GT4	N	1
3300010153.a:Ga0098059_1000153_46	-	-	-	GT4	N	1
3300010153.a:Ga0098059_1000153_48	-	-	-	GT4	Y(1-28)	1
3300010153.a:Ga0098059_1000197_36	-	-	-	GH38	N	1
3300010153.a:Ga0098059_1000188_13	-	-	-	GH13_30	N	1
3300010153.a:Ga0098059_1000188_16	-	-	-	CE8	N	1
3300010153.a:Ga0098059_1000188_24	-	-	-	GH9	N	1
3300010153.a:Ga0098059_1000234_5	-	-	-	GH1	N	1
3300010153.a:Ga0098059_1000155_13	-	-	-	GH171	N	1
3300010153.a:Ga0098059_1000155_14	-	-	-	GT4	N	1
3300010153.a:Ga0098059_1000155_25	-	-	-	GT47	N	1
3300010153.a:Ga0098059_1000155_34	-	-	-	GH101	N	1
3300010153.a:Ga0098059_1000111_9	-	-	-	GH1	N	1
3300010153.a:Ga0098059_1000111_39	-	-	-	GH28	N	1
3300010153.a:Ga0098059_1000111_50	-	-	-	GT83	N	1
3300010153.a:Ga0098059_1000020_149	-	-	-	GH39	N	1
3300010153.a:Ga0098059_1000020_168	-	-	-	GT2	N	1
3300010153.a:Ga0098059_1000090_18	-	-	-	GH1	N	1
3300010153.a:Ga0098059_1000223_33	-	-	-	GH28	N	1
3300010153.a:Ga0098059_1001150_7	-	-	-	GH13	N	1
3300010153.a:Ga0098059_1000033_28	-	-	-	GT4	N	1
3300010153.a:Ga0098059_1000033_68	-	-	-	GH39	Y(1-22)	1
3300010153.a:Ga0098059_1000033_76	-	-	-	GT2	N	1
3300010153.a:Ga0098059_1000033_97	-	-	-	GT2	N	1
3300010153.a:Ga0098059_1000127_28	-	-	-	CBM50	N	1
3300010153.a:Ga0098059_1000337_5	-	-	-	GT4	N	1
