CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_71	72186	73310	-	AAA
CGC1	TC	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_72	73329	74006	-	9.B.158.1.1
CGC1	null	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_73	74003	75004	-	null
CGC1	CAZyme	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_74	75094	77826	+	 GH92|GH92
CGC1	TF	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_75	77909	78325	+	FUR
CGC1	TC	3300011668.a:Ga0122184_100036	3300011668.a:Ga0122184_100036_76	78384	80318	+	3.A.3.6.5
CGC1	CAZyme	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_95	100898	102268	-	 GH109|GH109
CGC1	null	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_96	102351	103235	-	null
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_97	103311	104207	+	3.A.1.124.6
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_98	104209	105039	+	3.A.1.133.2
CGC1	null	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_99	105078	106163	+	null
CGC1	null	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_100	106163	106690	+	null
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_101	106716	107795	+	3.D.1.8.1
CGC1	CAZyme	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_102	107897	110116	+	GH2| GH2
CGC1	null	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_103	110182	111153	-	null
CGC1	null	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_104	111240	112121	-	null
CGC1	STP	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_105	112302	114179	+	HATPase_c
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_106	114818	115588	-	3.D.10.1.5
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_107	115649	117661	-	3.D.10.1.5
CGC1	TC	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_108	117679	118371	-	3.D.10.1.5
CGC1	TF	3300011668.a:Ga0122184_100033	3300011668.a:Ga0122184_100033_109	118698	119198	+	GerE
CGC1	TC	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_23	21543	22532	-	3.A.1.13.2
CGC1	TC	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_24	22529	23533	-	3.A.1.13.2
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_25	23619	23981	+	null
CGC1	TC	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_26	24033	25007	+	3.D.4.9.1
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_27	24980	25588	+	null
CGC1	CAZyme	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_28	25665	27914	-	AA1
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_29	27927	28361	-	null
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_30	28377	29201	-	null
CGC1	TF	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_31	29212	29862	-	HTH_AraC
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_32	30000	30626	+	null
CGC1	null	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_33	30627	31187	+	null
CGC1	TC	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_34	31455	32324	+	3.A.1.14.16
CGC1	TC	3300011668.a:Ga0122184_100061	3300011668.a:Ga0122184_100061_35	32341	33372	+	3.A.1.14.5
