HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_11.hmm	351	3300029390.a:Ga0243991_1000012_104	621	8.7e-40	143	351	274	459	0.5925925925925926
GH77.hmm	494	3300029390.a:Ga0243991_1000012_124	525	5e-181	1	492	8	488	0.9939271255060729
GH13_14.hmm	289	3300029390.a:Ga0243991_1000012_126	608	8.9e-114	1	289	155	463	0.9965397923875432
CBM34.hmm	120	3300029390.a:Ga0243991_1000012_173	592	7.9e-21	1	120	6	131	0.9916666666666667
GH13_20.hmm	300	3300029390.a:Ga0243991_1000012_173	592	2.1e-121	1	300	180	479	0.9966666666666667
CE4.hmm	130	3300029390.a:Ga0243991_1000012_58	319	6.6e-19	7	114	109	222	0.823076923076923
GH133.hmm	372	3300029390.a:Ga0243991_1000029_63	680	5.4e-124	7	372	309	664	0.9811827956989247
GT51.hmm	177	3300029390.a:Ga0243991_1000029_84	926	5.8e-61	3	177	83	267	0.9830508474576272
GH13_18.hmm	343	3300029390.a:Ga0243991_1000038_12	492	1.6e-93	1	343	34	390	0.9970845481049563
GH36.hmm	688	3300029390.a:Ga0243991_1000038_13	947	7.7e-267	1	687	11	702	0.997093023255814
GH31.hmm	427	3300029390.a:Ga0243991_1000038_2	749	2.7e-172	1	427	245	681	0.9976580796252927
GH31.hmm	427	3300029390.a:Ga0243991_1000038_4	798	1.3e-136	1	427	170	595	0.9976580796252927
CBM34.hmm	120	3300029390.a:Ga0243991_1000042_119	573	1.5e-28	1	114	6	119	0.9416666666666667
GH13_20.hmm	300	3300029390.a:Ga0243991_1000042_119	573	1.8e-122	1	300	170	468	0.9966666666666667
GH25.hmm	177	3300029390.a:Ga0243991_1000042_123	485	3.2e-44	1	177	97	289	0.9943502824858758
GT51.hmm	177	3300029390.a:Ga0243991_1000042_27	805	8.3e-65	3	176	79	253	0.9774011299435028
GH23.hmm	135	3300029390.a:Ga0243991_1000045_82	271	2.2e-31	17	122	165	269	0.7777777777777778
GT2.hmm	170	3300029390.a:Ga0243991_1000047_101	317	6.2e-28	1	124	4	129	0.7235294117647059
GH73.hmm	128	3300029390.a:Ga0243991_1000047_102	501	3.4e-19	3	123	367	493	0.9375
GH136.hmm	491	3300029390.a:Ga0243991_1000047_19	1438	7.6e-90	3	470	239	753	0.9511201629327902
CE4.hmm	130	3300029390.a:Ga0243991_1000047_21	233	8.8e-21	7	110	3	122	0.7923076923076923
GH3.hmm	216	3300029390.a:Ga0243991_1000047_26	815	3e-64	4	215	567	777	0.9768518518518519
GH16_3.hmm	230	3300029390.a:Ga0243991_1000047_28	1046	1.9e-63	55	230	271	453	0.7608695652173914
CBM4.hmm	126	3300029390.a:Ga0243991_1000047_28	1046	3.1e-34	1	126	479	610	0.9920634920634921
CBM4.hmm	126	3300029390.a:Ga0243991_1000047_28	1046	2.2e-35	2	121	783	908	0.9444444444444444
GH94.hmm	1036	3300029390.a:Ga0243991_1000047_29	804	1.9e-252	263	1034	2	799	0.7442084942084942
