HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	3300011604.a:Ga0121137_100001_103	376	1.3e-21	2	153	200	347	0.9617834394904459
CE4.hmm	130	3300011604.a:Ga0121137_100001_104	229	7e-33	4	111	33	142	0.823076923076923
GH109.hmm	399	3300011604.a:Ga0121137_100001_217	350	6.1e-19	6	161	3	152	0.38847117794486213
PL9_2.hmm	368	3300011604.a:Ga0121137_100001_350	427	1.4e-137	3	358	26	376	0.9646739130434783
GH1.hmm	429	3300011604.a:Ga0121137_100001_406	486	1.2e-148	3	428	2	475	0.9906759906759907
CBM34.hmm	120	3300011604.a:Ga0121137_100001_456	611	3.8e-34	2	120	27	159	0.9833333333333333
GH13_20.hmm	300	3300011604.a:Ga0121137_100001_456	611	2.1e-126	1	300	207	502	0.9966666666666667
GH13_31.hmm	349	3300011604.a:Ga0121137_100001_503	557	8.7e-173	1	349	28	377	0.997134670487106
GT51.hmm	177	3300011604.a:Ga0121137_100001_532	894	8.9e-64	10	176	98	265	0.9378531073446328
GT4.hmm	160	3300011604.a:Ga0121137_100001_548	381	8.4e-38	7	159	197	346	0.95
GT28.hmm	157	3300011604.a:Ga0121137_100001_726	365	3.1e-43	2	156	192	347	0.9808917197452229
GT2.hmm	170	3300011604.a:Ga0121137_100001_903	478	1.3e-21	1	132	64	217	0.7705882352941177
GH23.hmm	135	3300011604.a:Ga0121137_100003_120	228	4.1e-19	13	127	60	199	0.8444444444444444
GH31.hmm	427	3300011604.a:Ga0121137_100003_124	792	3.2e-128	1	427	175	600	0.9976580796252927
GH13_31.hmm	349	3300011604.a:Ga0121137_100003_150	509	7.5e-118	1	348	27	349	0.994269340974212
GH94.hmm	1036	3300011604.a:Ga0121137_100003_151	1069	5.2e-137	45	1018	103	1031	0.9391891891891891
GH3.hmm	216	3300011604.a:Ga0121137_100003_152	735	1.1e-68	3	216	77	299	0.9861111111111112
GH3.hmm	216	3300011604.a:Ga0121137_100003_188	407	2.4e-57	10	215	123	342	0.9490740740740741
GT2.hmm	170	3300011604.a:Ga0121137_100003_19	632	1.3e-28	1	123	7	131	0.7176470588235294
GT4.hmm	160	3300011604.a:Ga0121137_100003_20	524	5.6e-36	7	160	342	497	0.95625
GT4.hmm	160	3300011604.a:Ga0121137_100003_30	499	6.7e-33	9	156	326	474	0.91875
GH13_5.hmm	342	3300011604.a:Ga0121137_100003_393	514	9.6e-156	2	342	60	399	0.9941520467836257
GH73.hmm	128	3300011604.a:Ga0121137_100003_420	359	3.6e-25	3	127	241	356	0.96875
GH3.hmm	216	3300011604.a:Ga0121137_100003_432	639	3e-67	5	216	111	345	0.9768518518518519
GH57.hmm	383	3300011604.a:Ga0121137_100003_505	739	4.4e-74	2	313	19	435	0.8120104438642297
GH13_5.hmm	342	3300011604.a:Ga0121137_100003_514	487	1e-154	1	342	31	371	0.9970760233918129
CBM41.hmm	102	3300011604.a:Ga0121137_100003_556	971	3.9e-22	3	100	36	136	0.9509803921568627
CBM41.hmm	102	3300011604.a:Ga0121137_100003_556	971	5.9e-21	4	102	150	242	0.9607843137254902
GH13_14.hmm	289	3300011604.a:Ga0121137_100003_556	971	1e-116	1	288	515	830	0.9930795847750865
GT4.hmm	160	3300011604.a:Ga0121137_100003_565	418	2.1e-20	7	159	230	384	0.95
GT2.hmm	170	3300011604.a:Ga0121137_100003_568	875	1.5e-20	1	119	551	673	0.6941176470588235
GH65.hmm	372	3300011604.a:Ga0121137_100003_614	767	8.5e-150	1	371	316	695	0.9946236559139785
GH13.hmm	299	3300011604.a:Ga0121137_100003_616	508	3.1e-76	5	297	56	359	0.9765886287625418
CBM34.hmm	120	3300011604.a:Ga0121137_100003_620	596	6.9e-40	1	120	6	140	0.9916666666666667
GH13_20.hmm	300	3300011604.a:Ga0121137_100003_620	596	7.1e-129	1	300	188	484	0.9966666666666667
GT2.hmm	170	3300011604.a:Ga0121137_100003_628	359	5.8e-18	2	124	37	161	0.7176470588235294
GH32.hmm	293	3300011604.a:Ga0121137_100003_660	489	4.6e-96	1	293	38	340	0.9965870307167235
GT35.hmm	674	3300011604.a:Ga0121137_100003_695	808	6.6e-278	2	674	93	803	0.9970326409495549
GT5.hmm	472	3300011604.a:Ga0121137_100003_696	484	4.6e-187	1	471	2	476	0.9957627118644068
GT51.hmm	177	3300011604.a:Ga0121137_100003_699	592	3.1e-61	12	175	69	231	0.9209039548022598
GH170.hmm	350	3300011604.a:Ga0121137_100003_83	349	1.1e-119	1	349	1	343	0.9942857142857143
GT51.hmm	177	3300011604.a:Ga0121137_100004_15	852	1.7e-59	2	177	87	275	0.9887005649717514
GT2.hmm	170	3300011604.a:Ga0121137_100004_284	710	6.4e-20	1	145	5	138	0.8470588235294118
GH13_31.hmm	349	3300011604.a:Ga0121137_100004_316	537	3.1e-135	1	347	28	356	0.9914040114613181
GH73.hmm	128	3300011604.a:Ga0121137_100004_327	1195	6.6e-24	2	125	1047	1175	0.9609375
GT4.hmm	160	3300011604.a:Ga0121137_100004_347	370	8.6e-39	9	159	190	342	0.9375
GT2.hmm	170	3300011604.a:Ga0121137_100004_392	257	3.2e-24	1	168	7	164	0.9823529411764705
GH13_1.hmm	306	3300011604.a:Ga0121137_100004_414	893	4e-17	51	271	111	521	0.7189542483660131
GH70.hmm	803	3300011604.a:Ga0121137_100004_414	893	1.9e-92	99	533	335	729	0.5404732254047323
GH13_14.hmm	289	3300011604.a:Ga0121137_100004_43	714	8e-100	1	289	261	573	0.9965397923875432
GH13_29.hmm	344	3300011604.a:Ga0121137_100004_476	547	1.4e-175	1	344	28	365	0.997093023255814
GH1.hmm	429	3300011604.a:Ga0121137_100004_504	470	3e-170	4	427	3	465	0.986013986013986
AA6.hmm	195	3300011604.a:Ga0121137_100004_529	201	3.8e-57	1	194	5	196	0.9897435897435898
GT2.hmm	170	3300011604.a:Ga0121137_100004_73	265	4.3e-28	1	169	5	165	0.9882352941176471
GH13_31.hmm	349	3300011604.a:Ga0121137_100006_133	567	2.9e-163	1	349	42	386	0.997134670487106
GH1.hmm	429	3300011604.a:Ga0121137_100006_193	449	2.7e-161	4	428	2	441	0.9883449883449883
GH16_3.hmm	230	3300011604.a:Ga0121137_100006_194	786	1.7e-87	1	230	35	287	0.9956521739130435
CBM4.hmm	126	3300011604.a:Ga0121137_100006_194	786	8.1e-28	1	126	318	461	0.9920634920634921
CBM4.hmm	126	3300011604.a:Ga0121137_100006_194	786	7.8e-20	1	124	495	615	0.9761904761904762
CBM4.hmm	126	3300011604.a:Ga0121137_100006_194	786	5.4e-32	3	126	643	762	0.9761904761904762
GH42.hmm	371	3300011604.a:Ga0121137_100006_245	665	1.1e-149	1	370	6	379	0.9946091644204852
GH36.hmm	688	3300011604.a:Ga0121137_100006_246	708	3e-222	2	687	11	676	0.9956395348837209
GT2.hmm	170	3300011604.a:Ga0121137_100006_32	289	7.8e-18	2	139	4	141	0.8058823529411765
GT4.hmm	160	3300011604.a:Ga0121137_100006_33	380	3.5e-34	4	156	185	339	0.95
GT2.hmm	170	3300011604.a:Ga0121137_100006_35	391	9.3e-18	3	165	144	316	0.9529411764705882
GH109.hmm	399	3300011604.a:Ga0121137_100006_70	323	1.2e-21	6	165	2	149	0.39849624060150374
CE14.hmm	124	3300011604.a:Ga0121137_100008_156	217	1.8e-27	1	124	8	126	0.9919354838709677
GT26.hmm	171	3300011604.a:Ga0121137_100008_170	242	1.6e-54	2	166	57	218	0.9590643274853801
CE1.hmm	227	3300011604.a:Ga0121137_100008_199	254	4.1e-33	3	221	5	247	0.960352422907489
GH13_14.hmm	289	3300011604.a:Ga0121137_100008_208	669	5.1e-117	1	289	183	495	0.9965397923875432
GT2.hmm	170	3300011604.a:Ga0121137_100008_229	243	7.6e-22	2	166	5	163	0.9647058823529412
GH3.hmm	216	3300011604.a:Ga0121137_100008_47	920	3.9e-57	4	216	511	730	0.9814814814814815
CE4.hmm	130	3300011604.a:Ga0121137_100015_153	282	9.4e-22	6	124	80	202	0.9076923076923077
CE4.hmm	130	3300011604.a:Ga0121137_100015_169	332	8.4e-33	3	123	35	160	0.9230769230769231
CBM50.hmm	40	3300011604.a:Ga0121137_100015_169	332	1.1e-17	1	40	240	283	0.975
CBM50.hmm	40	3300011604.a:Ga0121137_100015_169	332	2.5e-17	1	40	287	330	0.975
CE9.hmm	373	3300011604.a:Ga0121137_100015_185	386	3.6e-133	1	373	4	372	0.9973190348525469
