dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e80	GH3:40	-	-	226	3300022753.a:Ga0216341_10000492_97	353	1.2e-126	2	226	84	307	0.9911504424778761	0.9911504424778761
GT4_e1694	GT4:12	-	-	143	3300022753.a:Ga0216341_10000565_52	345	4.4e-63	1	142	173	310	0.986013986013986	0.986013986013986
GT4_e221	GT4:39	-	-	147	3300022753.a:Ga0216341_10000565_54	374	9.9e-68	2	146	196	340	0.9795918367346939	0.9795918367346939
GT66_e0	GT66:413	2.4.99.19:7	-	577	3300022753.a:Ga0216341_10000565_55	697	8.6e-259	1	576	12	585	0.9965337954939342	0.9965337954939342
GT2	GT2:52	-	-	122	3300022753.a:Ga0216341_10000628_58	512	8.5e-39	1	120	9	134	0.9754098360655737	0.9754098360655737
GT2	GT2:21	-	-	144	3300022753.a:Ga0216341_10000628_58	512	1.1e-49	1	138	259	397	0.9513888888888888	0.9513888888888888
GT4_e2557	GT4:29	-	-	156	3300022753.a:Ga0216341_10000628_59	357	6.3e-73	2	155	172	325	0.9807692307692307	0.9807692307692307
GT8_e244	GT8:54	-	-	273	3300022753.a:Ga0216341_10000948_4	432	4.4e-128	1	272	4	303	0.9926739926739927	0.9926739926739927
GT2	GT2:11	-	-	129	3300022753.a:Ga0216341_10000948_6	351	3.3e-48	1	128	8	144	0.9844961240310077	0.9844961240310077
GT2	GT2:91|CBM47:4|GT32:1|GT8:1|GT9:1	-	-	177	3300022753.a:Ga0216341_10000948_93	407	1.5e-46	1	175	8	181	0.9830508474576272	0.9830508474576272
AA4_e1	AA4:19	-	-	525	3300022753.a:Ga0216341_10001065_13	460	4.5e-19	13	203	5	191	0.3619047619047619	0.3619047619047619
GT9_e321	GT9:81	-	-	255	3300022753.a:Ga0216341_10001543_62	354	3e-111	1	254	77	325	0.9921568627450981	0.9921568627450981
GT9_e3	GT9:384	-	-	227	3300022753.a:Ga0216341_10001543_64	307	8.8e-92	3	227	70	288	0.986784140969163	0.986784140969163
GT28_e147	GT28:670	-	-	139	3300022753.a:Ga0216341_10002372_5	339	2.1e-63	1	138	170	307	0.9856115107913669	0.9856115107913669
GT107_e1	GT107:341	2.4.99.-:1	-	320	3300022753.a:Ga0216341_10002559_55	690	3.7e-122	11	318	15	322	0.959375	0.959375
GT107_e0	GT107:1594	2.4.99.-:2	-	525	3300022753.a:Ga0216341_10002559_55	690	2.5e-123	172	518	326	675	0.659047619047619	0.659047619047619
GH23_e1	GH23:432	4.2.2.n1:1	peptidoglycan	133	3300022753.a:Ga0216341_10000032_154	554	3.4e-62	1	133	384	520	0.9924812030075187	0.9924812030075187
GT30_e40	GT30:378	-	-	162	3300022753.a:Ga0216341_10000492_10	372	8.3e-74	1	162	31	191	0.9938271604938271	0.9938271604938271
GH24_e233	GH24:7	-	-	139	3300022753.a:Ga0216341_10000492_26	147	5.8e-55	1	136	4	139	0.9712230215827338	0.9712230215827338
CE4_e234	CE4:11	-	-	124	3300022753.a:Ga0216341_10000565_2	293	5.8e-21	14	109	36	131	0.7661290322580645	0.7661290322580645
GT4_e1853	GT4:6	-	-	149	3300022753.a:Ga0216341_10000565_53	345	2.7e-72	1	149	168	316	0.9932885906040269	0.9932885906040269
GT4_e3151	GT4:28	-	-	150	3300022753.a:Ga0216341_10000565_56	372	4e-70	2	150	194	342	0.9866666666666667	0.9866666666666667
CE11_e1	CE11:297	3.5.1.108:1	exo-polysaccharide	268	3300022753.a:Ga0216341_10000565_93	295	2e-125	1	267	4	270	0.9925373134328358	0.9925373134328358
GT2	GT2:11	-	-	140	3300022753.a:Ga0216341_10000948_5	309	2.7e-56	1	128	8	135	0.9071428571428571	0.9071428571428571
GT4_e2557	GT4:29	-	-	156	3300022753.a:Ga0216341_10000948_7	376	1e-71	2	155	191	344	0.9807692307692307	0.9807692307692307
GT2	GT2:11	-	-	140	3300022753.a:Ga0216341_10000948_8	306	1.6e-56	1	140	9	167	0.9928571428571429	0.9928571428571429
GT2	GT2:96	-	-	137	3300022753.a:Ga0216341_10000948_92	1028	1.4e-56	1	135	49	189	0.9781021897810219	0.9781021897810219
GT51_e44	GT51:751	-	-	177	3300022753.a:Ga0216341_10001065_50	647	3.3e-92	2	176	51	225	0.9830508474576272	0.9830508474576272
GH23_e196	GH23:331|CBM50:308	-	-	135	3300022753.a:Ga0216341_10001378_68	399	1e-64	2	135	81	214	0.9851851851851852	0.9851851851851852
CBM50_e202	CBM50:51|GH23:50	-	chitin, peptidoglycan	43	3300022753.a:Ga0216341_10001378_68	399	7.2e-17	2	43	357	398	0.9534883720930233	0.9534883720930233
GT19_e0	GT19:699	2.4.1.182:3	-	319	3300022753.a:Ga0216341_10001543_25	342	4.5e-145	1	318	4	315	0.9937304075235109	0.9937304075235109
GT9_e88	GT9:41	-	-	207	3300022753.a:Ga0216341_10001543_60	322	1.9e-96	1	207	68	272	0.9951690821256038	0.9951690821256038
GT4_e809	GT4:6	-	-	133	3300022753.a:Ga0216341_10001543_63	340	1.1e-65	1	133	174	307	0.9924812030075187	0.9924812030075187
