Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029590.a:Ga0245099_1001362_13	AGL64353.2|CBM50|GH25	45.5	554	294	6	10	557	1	552	1.4e-132	477.2
3300029590.a:Ga0245099_1000879_4	AWZ17133.1|GH13_30	38.1	1152	652	22	3	1110	406	1540	5.9e-210	735.3
3300029590.a:Ga0245099_1000879_11	CAD7245033.1|GT58	62.7	493	164	6	8	485	1042	1529	9.2e-165	583.9
3300029590.a:Ga0245099_1000879_21	AMJ20543.1|GH13_11	55.9	410	176	3	4	409	1	409	1.8e-124	449.9
3300029590.a:Ga0245099_1000879_31	CAN65674.1|GH28	44.4	543	275	8	22	558	109	630	1.3e-136	490.7
3300029590.a:Ga0245099_1000879_33	CAG7911095.1|GH5_11	38.8	918	501	18	3	886	579	1469	1.7e-177	627.1
3300029590.a:Ga0245099_1000691_4	VEG99677.1|GT51	63.3	638	230	4	1	638	1	634	4.3e-230	801.6
3300029590.a:Ga0245099_1000691_25	BDF50543.1|GT2	74.2	430	110	1	1	430	1	429	2.1e-184	649.0
3300029590.a:Ga0245099_1000673_23	CUS04921.2|GT4	43.9	882	429	15	2	854	15	859	5.9e-215	751.5
3300029590.a:Ga0245099_1000673_44	AGL63717.2|GT4	49.3	619	298	6	168	785	107	710	2.2e-161	573.5
3300029590.a:Ga0245099_1000095_81	AGL64345.2|GT2	54.2	574	257	3	350	917	282	855	1.3e-172	610.9
3300029590.a:Ga0245099_1000095_119	CAE6204650.1|GH28	50.7	598	288	3	8	599	747	1343	4.9e-168	595.1
3300029590.a:Ga0245099_1000148_56	SDR66288.1|GT2	60.5	344	134	1	6	347	14	357	6.9e-122	441.0
3300029590.a:Ga0245099_1000148_68	ATP53741.1|GT2	55.3	358	154	2	3	355	4	360	4.1e-109	398.7
3300029590.a:Ga0245099_1000148_122	AHC21644.2|GH1	55.6	532	218	8	4	532	8	524	4.3e-163	578.6
3300029590.a:Ga0245099_1000228_5	CCO10096.2|GH1	52.2	456	218	0	10	465	7	462	4.2e-114	415.6
3300029590.a:Ga0245099_1000228_21	ACV55691.1|GT2	73.5	343	87	2	1	342	1	340	3.7e-144	515.0
3300029590.a:Ga0245099_1000228_83	AGL63871.2|GT2	47.1	493	228	8	519	1002	526	994	1.2e-105	388.7
3300029590.a:Ga0245099_1000766_37	VEG99762.1|GT28	71.1	363	105	0	1	363	1	363	2.1e-140	502.7
3300029590.a:Ga0245099_1000029_49	QOS67292.1|CE9	60.5	372	144	2	4	372	3	374	1.8e-120	436.4
3300029590.a:Ga0245099_1000551_5	CCO12633.2|GH84	43.3	534	283	10	3	531	4	522	7.6e-120	434.9
3300029590.a:Ga0245099_1003682_4	CCO12112.2|GH13_31	63.4	434	152	4	1	429	1	432	3.0e-151	538.9
3300029590.a:Ga0245099_1000225_41	QYO62262.1|GH13	59.4	345	138	2	1	344	1	344	2.2e-106	390.2
3300029590.a:Ga0245099_1000225_54	QYU66396.1|GH13_23	49.2	465	224	5	1	461	1	457	1.6e-109	400.6
3300029590.a:Ga0245099_1000225_58	ALR08738.2|GT83	44.2	588	318	6	10	591	1	584	5.4e-135	485.3
3300029590.a:Ga0245099_1000244_11	AMJ18631.1|GT2	45.2	1194	600	18	5	1174	1	1164	2.2e-284	982.6
3300029590.a:Ga0245099_1000244_36	CAI32746.2|GT4	56.6	419	157	3	1	419	1	394	5.0e-127	458.4
3300029590.a:Ga0245099_1000244_75	CAD7252417.1|GH13	41.0	588	331	9	132	709	347	928	1.5e-105	387.9
3300029590.a:Ga0245099_1000244_84	CAG7883609.1|GT1	52.8	903	391	14	2	899	167	1039	5.4e-251	871.3
3300029590.a:Ga0245099_1000636_9	AJE06071.1|GT2	66.0	326	111	0	1	326	34	359	8.1e-128	460.7
3300029590.a:Ga0245099_1000636_12	BDE95974.1|GT2	73.9	303	79	0	2	304	33	335	1.4e-126	456.4
3300029590.a:Ga0245099_1000636_39	CAD7226128.1|GH38	35.9	713	398	12	9	683	1343	2034	5.5e-110	402.5
3300029590.a:Ga0245099_1000468_23	AGL63717.2|GT4	46.7	706	271	9	162	864	107	710	8.9e-161	571.6
3300029590.a:Ga0245099_1000468_66	CCO12868.2|GH1	53.3	1283	454	13	5	1236	3	1191	0.0e+00	1286.2
