Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300005977.a:Ga0081474_125881_52	ADB86954.1|GT66	99.9	764	1	0	1	764	1	764	0.0e+00	1489.9
3300005977.a:Ga0081474_147002_3	ACP49627.1|GH12	99.7	321	1	0	1	321	1	321	1.6e-186	655.6
3300005977.a:Ga0081474_130434_36	ACP34180.1|GT21	100.0	352	0	0	1	352	1	352	3.4e-201	704.5
3300005977.a:Ga0081474_144523_7	ACP47370.1|GT4	100.0	349	0	0	1	349	1	349	2.5e-196	688.3
3300005977.a:Ga0081474_121262_43	ACP46388.1|GT2	100.0	457	0	0	1	457	1	457	4.5e-254	880.6
3300005977.a:Ga0081474_122377_6	ADB87326.1|GT4	100.0	355	0	0	1	355	1	355	9.6e-196	686.4
3300005977.a:Ga0081474_122377_7	QXJ36197.1|GT0	97.6	294	7	0	1	294	1	294	4.7e-164	580.9
3300005977.a:Ga0081474_122274_7	ACP37162.1|GT115	100.0	318	0	0	1	318	1	318	4.2e-182	641.0
3300005977.a:Ga0081474_139056_29	ACP49889.1|CE9	100.0	363	0	0	1	363	1	363	7.5e-204	713.4
3300005977.a:Ga0081474_139056_30	ACP49888.1|GH116	100.0	647	0	0	1	647	15	661	0.0e+00	1345.5
3300005977.a:Ga0081474_133482_24	AGJ63852.1|GH15	100.0	578	0	0	1	578	1	578	0.0e+00	1175.2
3300005977.a:Ga0081474_133482_35	ACP47349.1|GH15	99.8	584	1	0	1	584	1	584	0.0e+00	1189.9
3300005977.a:Ga0081474_133482_36	ACP47350.1|GT4	100.0	465	0	0	1	465	1	465	1.7e-269	931.8
3300005977.a:Ga0081474_117057_20	ACP49076.1|GH88	100.0	358	0	0	1	358	1	358	2.2e-200	701.8
3300005977.a:Ga0081474_119347_5	ADB88250.1|GH1	100.0	489	0	0	1	489	1	489	1.3e-304	1048.5
3300005977.a:Ga0081474_119347_7	ACP46716.1|GH31	100.0	730	0	0	1	730	1	730	0.0e+00	1366.7
3300005977.a:Ga0081474_119347_11	ADB88244.1|GH78	99.5	883	4	0	1	883	1	883	0.0e+00	1820.1
3300005977.a:Ga0081474_131567_27	QWU85921.1|GH130	49.4	462	226	1	7	460	1375	1836	4.1e-130	468.8
3300005977.a:Ga0081474_130472_5	ACP49545.1|GH13_26	100.0	728	0	0	1	728	1	728	0.0e+00	1469.1
3300005977.a:Ga0081474_130472_6	ACP44695.1|CBM48|GH13_11	100.0	718	0	0	1	718	1	718	0.0e+00	1500.7
3300005977.a:Ga0081474_130472_8	ACP44696.1|CBM48|GH13_10	100.0	561	0	0	1	561	1	561	0.0e+00	1169.1
3300005977.a:Ga0081474_124325_98	ACP48199.1|GT4	99.8	410	1	0	1	410	1	410	6.0e-234	813.5
3300005977.a:Ga0081474_119543_7	AKA74835.1|GH116	100.0	661	0	0	1	661	1	661	0.0e+00	1370.5
3300005977.a:Ga0081474_119543_8	QXJ29013.1|GH12	96.4	332	12	0	1	332	1	332	4.8e-165	584.3
3300005977.a:Ga0081474_119543_12	AZF84976.1|GT2	93.0	242	17	0	1	242	1	242	7.2e-118	427.2
3300005977.a:Ga0081474_124402_3	ACP47613.1|GH116	100.0	803	0	0	1	803	14	816	0.0e+00	1654.8
3300005977.a:Ga0081474_124402_8	ADB88228.1|GH2	99.8	569	1	0	1	569	1	569	0.0e+00	1181.8
3300005977.a:Ga0081474_124402_11	ACP46703.1|GH3	99.9	744	1	0	1	744	11	754	0.0e+00	1423.3
3300005977.a:Ga0081474_123043_10	ACP47624.1|GH31	99.9	693	1	0	1	693	1	693	0.0e+00	1415.2
3300005977.a:Ga0081474_123043_17	AAK43159.1|GH29|3.2.1.51	98.2	336	5	1	1	335	68	403	4.8e-197	690.6
3300005977.a:Ga0081474_109270_12	ACP49953.1|GT4	100.0	401	0	0	1	401	1	401	1.1e-235	819.3
3300005977.a:Ga0081474_129025_5	ADB86281.1|GT4	100.0	381	0	0	1	381	1	381	4.2e-213	744.2
3300005977.a:Ga0081474_116754_4	ADX82075.1|GT2	98.1	324	6	0	1	324	1	324	1.6e-189	665.6
3300005977.a:Ga0081474_126077_6	AGJ61901.1|GT35	99.6	465	2	0	1	465	1	465	9.4e-276	952.6
3300005977.a:Ga0081474_147171_22	ACP48873.1|GH15	99.7	609	2	0	1	609	11	619	0.0e+00	1217.2
3300005977.a:Ga0081474_147171_27	ACP48878.1|GH57	99.9	902	1	0	1	902	1	902	0.0e+00	1837.8
3300005977.a:Ga0081474_109193_61	AIE96983.1|GT7	32.5	1223	681	28	11	1119	7	1198	1.5e-162	577.8
3300005977.a:Ga0081474_138836_7	ACP49502.1|GH170	100.0	335	0	0	1	335	1	335	3.2e-193	677.9
3300005977.a:Ga0081474_125835_3	CUS02994.2|GT2	40.1	543	282	9	6	507	8	548	2.1e-106	390.2
3300005977.a:Ga0081474_124499_58	ACP47682.1|GH36	99.2	646	5	0	1	646	2	647	0.0e+00	1292.7
3300005977.a:Ga0081474_127241_79	AGJ63412.1|GT2	100.0	393	0	0	1	393	1	393	4.5e-210	734.2
3300005977.a:Ga0081474_127241_89	ACP47792.1|GT2	100.0	233	0	0	1	233	1	233	9.3e-131	469.9
3300005977.a:Ga0081474_127241_102	QXJ33738.1|GT0	97.3	372	10	0	1	372	1	372	2.6e-207	724.9
3300005977.a:Ga0081474_127241_120	CAE6201338.1|GH1	39.2	640	354	14	23	639	593	1220	4.3e-125	452.6
3300005977.a:Ga0081474_122325_11	ACP46730.1|GH5_19	100.0	594	0	0	1	594	1	594	0.0e+00	1154.8
3300005977.a:Ga0081474_122325_12	ACP46731.1|GH38	99.8	967	2	0	1	967	23	989	0.0e+00	1902.5
3300005977.a:Ga0081474_122325_15	ACP46734.1|GT2	99.8	479	1	0	1	479	1	479	4.7e-254	880.6
3300005977.a:Ga0081474_122325_30	ACP36494.1|GT4	100.0	406	0	0	1	406	1	406	2.5e-232	808.1
3300005977.a:Ga0081474_120828_9	ACP49771.1|GH15	100.0	612	0	0	1	612	1	612	0.0e+00	1279.2
3300005977.a:Ga0081474_120828_18	QCW79542.1|GH101	51.6	457	220	1	66	522	613	1068	1.2e-141	507.3
3300005977.a:Ga0081474_120828_89	ACP44479.1|GT2	100.0	426	0	0	1	426	1	426	3.6e-229	797.7
3300005977.a:Ga0081474_121959_5	QXJ35974.1|GH133	99.7	614	2	0	1	614	1	614	0.0e+00	1278.1
3300005977.a:Ga0081474_121959_6	ACP35329.1|GH15	99.8	622	1	0	1	622	1	622	0.0e+00	1267.7
3300005977.a:Ga0081474_121959_8	ACP48714.1|GH57	100.0	447	0	0	1	447	1	447	4.4e-270	933.7
3300005977.a:Ga0081474_121959_9	ACP45489.1|GT5	100.0	566	0	0	1	566	1	566	0.0e+00	1160.6
