dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH88_e20	GH88:14	-	-	321	3300005977.a:Ga0081474_117057_20	359	1.4e-133	2	320	41	348	0.9906542056074766	0.9906542056074766
GT2	GT2:11	-	-	130	3300005977.a:Ga0081474_119543_12	243	6e-66	1	130	4	133	0.9923076923076923	0.9923076923076923
GT2	GT2:8	-	-	220	3300005977.a:Ga0081474_120828_89	427	6e-107	1	220	52	270	0.9954545454545455	0.9954545454545455
GH133_e7	GH133:42	-	-	345	3300005977.a:Ga0081474_121959_5	615	4.3e-188	1	344	261	606	0.9942028985507246	0.9942028985507246
GH15_e30	GH15:67	3.2.1.3:4	starch	340	3300005977.a:Ga0081474_121959_6	623	3.6e-184	1	340	276	615	0.9970588235294118	0.9970588235294118
GH57_e48	GH57:62	-	-	312	3300005977.a:Ga0081474_121959_8	448	8.7e-173	1	312	7	318	0.9967948717948718	0.9967948717948718
GT5_e5	GT5:63	2.4.1.11:2|2.4.1.21:2|2.4.1.242:2	-	541	3300005977.a:Ga0081474_121959_9	567	1.2e-276	1	540	16	553	0.9963031423290203	0.9963031423290203
GH38_e26	GH38:61	3.2.1.24:3	host glycan	248	3300005977.a:Ga0081474_122325_12	968	1.6e-117	3	244	224	467	0.9717741935483871	0.9717741935483871
GH31_e56	GH31:84	3.2.1.20:13|3.2.1.24:2	starch, alpha-mannan	444	3300005977.a:Ga0081474_123043_10	694	1.2e-228	1	444	149	609	0.9977477477477478	0.9977477477477478
GH29_e53	GH29:465|GH43_18:4	3.2.1.51:6	host glycan	357	3300005977.a:Ga0081474_123043_17	336	1.2e-71	155	357	7	220	0.5658263305322129	0.5658263305322129
GH109_e7	GH109:31	-	-	390	3300005977.a:Ga0081474_123043_8	357	8.1e-20	3	180	6	187	0.45384615384615384	0.45384615384615384
GH3_e88	GH3:482	3.2.1.37:15|3.2.1.55:3|3.2.1.21:1	xylan, arabinan, beta-glucan	228	3300005977.a:Ga0081474_124402_11	745	3.2e-106	1	227	69	291	0.9912280701754386	0.9912280701754386
GH116_e1	GH116:42	3.2.1.21:1|3.2.1.52:1	exo-polysaccharide, exo-polysaccharide	414	3300005977.a:Ga0081474_124402_3	804	1.2e-186	1	413	334	731	0.9951690821256038	0.9951690821256038
GT35_e5	GT35:70	2.4.1.1:1	-	264	3300005977.a:Ga0081474_126077_6	466	6.8e-104	1	262	195	439	0.9886363636363636	0.9886363636363636
CE14_e11	CE14:27	3.5.1.105:5	chitin	116	3300005977.a:Ga0081474_129025_4	187	6e-23	2	116	6	115	0.9827586206896551	0.9827586206896551
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300005977.a:Ga0081474_130472_6	719	7.3e-34	4	97	18	115	0.9207920792079208	0.9207920792079208
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300005977.a:Ga0081474_130472_6	719	3.8e-172	3	356	196	550	0.9860335195530726	0.9860335195530726
CBM48_e0	CBM48:5017|GH13_10:4928|GH13:79|GH77:20|GT5:1|GH13_26:1|GH13_9:1	3.2.1.141:34|3.2.1.1:4	glycogen	103	3300005977.a:Ga0081474_130472_8	562	2.8e-24	8	91	3	87	0.8058252427184466	0.8058252427184466
GH13_e36	GH13_10:23|CBM48:16	3.2.1.141:3|3.2.1.1:1	sucrose, starch, starch	309	3300005977.a:Ga0081474_130472_8	562	1.2e-178	2	309	117	424	0.9935275080906149	0.9935275080906149
AA4_e1	AA4:19	-	-	525	3300005977.a:Ga0081474_133350_3	452	4.1e-19	42	270	15	235	0.4342857142857143	0.4342857142857143
GH15_e4	GH15:79	3.2.1.28:1	trehalose	353	3300005977.a:Ga0081474_133482_24	579	1.4e-190	2	353	213	565	0.9943342776203966	0.9943342776203966
