Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300013414.a:Ga0177923_1311621_14	CAG7883609.1|GT1	52.6	890	400	6	5	891	171	1041	5.0e-260	901.4
3300013414.a:Ga0177923_1229537_8	QQA01742.1|CBM48|GH13_11	55.1	713	317	2	1	712	1	711	8.9e-241	837.0
3300013414.a:Ga0177923_1229537_9	QSI01049.1|GT35	80.7	814	157	0	1	814	1	814	0.0e+00	1369.8
3300013414.a:Ga0177923_1059874_39	QJT73064.1|GH5_2	71.0	335	92	3	7	336	3	337	4.6e-147	524.6
3300013414.a:Ga0177923_1059874_40	AEE17107.1|GH13	47.8	458	222	10	7	452	4	456	6.2e-118	428.3
3300013414.a:Ga0177923_1353959_16	CAI32746.2|GT4	57.0	395	169	1	1	395	1	394	1.3e-127	460.3
3300013414.a:Ga0177923_1353959_34	QTQ14239.1|GT51	60.9	831	312	6	5	828	1	825	1.1e-294	1016.5
3300013414.a:Ga0177923_1217973_7	QGT51518.1|GH32	91.1	485	43	0	1	485	1	485	1.2e-265	919.1
3300013414.a:Ga0177923_1217973_22	QGT51501.1|GH13_44	91.8	515	42	0	1	515	1	515	1.2e-292	1008.8
3300013414.a:Ga0177923_1159889_2	QOS40462.1|GH149	52.4	1132	489	18	21	1123	7	1117	0.0e+00	1135.2
3300013414.a:Ga0177923_1242865_14	CAN65674.1|GH28	41.7	552	293	8	2	548	102	629	1.8e-119	433.7
3300013414.a:Ga0177923_1242865_29	AEE17336.1|GH130	68.2	336	98	1	1	336	1	327	1.5e-142	509.6
3300013414.a:Ga0177923_1242865_31	VCV21228.1|GH130|2.4.1.281	78.5	386	83	0	5	390	4	389	8.1e-180	633.6
3300013414.a:Ga0177923_1242865_32	CDZ25110.1|GH130	49.4	385	191	3	8	391	5	386	1.9e-107	393.3
3300013414.a:Ga0177923_1242865_33	AEE17337.1|CBM27|GH5_7	54.2	712	307	8	5	705	23	726	1.1e-227	793.5
3300013414.a:Ga0177923_1242865_65	CCO12868.2|GH1	45.0	1422	508	6	1	1378	1	1192	0.0e+00	1183.3
3300013414.a:Ga0177923_1195577_4	AEB13355.1|GH3	60.8	922	358	3	1	920	1	921	0.0e+00	1143.3
3300013414.a:Ga0177923_1002500_28	AWI67021.1|GH120	65.1	687	223	5	1	670	1	687	1.5e-277	959.1
3300013414.a:Ga0177923_1002500_32	CUS04921.2|GT4	42.0	891	462	9	4	887	17	859	1.0e-209	734.2
3300013414.a:Ga0177923_1002500_46	UOX57478.1|GH3	61.8	762	286	5	1	762	1	757	6.1e-272	940.6
3300013414.a:Ga0177923_1002500_47	QQA01503.1|GH13	61.3	1191	418	9	1	1159	1	1180	0.0e+00	1450.3
3300013414.a:Ga0177923_1002500_48	QTQ15275.1|GH77	52.1	695	299	7	6	676	9	693	5.9e-210	734.6
3300013414.a:Ga0177923_1062850_12	AGL63717.2|GT4	48.9	640	311	8	189	828	107	730	1.8e-171	607.1
3300013414.a:Ga0177923_1062850_127	QNL97442.1|GH77	63.1	526	188	2	5	524	5	530	7.1e-203	710.7
3300013414.a:Ga0177923_1062850_128	BAW92216.1|GH49	48.5	408	201	5	3	408	390	790	1.2e-109	400.6
3300013414.a:Ga0177923_1254817_11	CUS03280.2|GT1	54.4	373	166	2	64	436	59	427	7.8e-113	411.4
3300013414.a:Ga0177923_1023445_12	AEB15412.1|CBM4|GH16_3	47.0	455	211	13	1	448	1	432	7.0e-106	388.3
3300013414.a:Ga0177923_1332569_1	CCO12112.2|GH13_31	67.3	419	136	1	6	423	4	422	5.9e-155	551.2
3300013414.a:Ga0177923_1024339_2	QWT52878.1|CBM4|GH16_3	44.5	732	268	6	29	623	243	973	2.2e-171	606.3
3300013414.a:Ga0177923_1024339_19	AWZ17133.1|GH13_30	36.3	1161	657	20	1	1131	388	1495	1.1e-193	681.4
3300013414.a:Ga0177923_1124676_12	QKX55086.1|GH55	40.8	649	288	14	5	615	798	1388	7.3e-130	468.8
3300013414.a:Ga0177923_1124676_14	QNL97410.1|GH57	41.6	646	371	2	27	670	26	667	3.8e-153	545.8
3300013414.a:Ga0177923_1124676_60	QNL97074.1|GT28	46.7	463	162	5	1	461	1	380	7.3e-103	378.3
3300013414.a:Ga0177923_1124676_90	QTQ16659.1|GT4	50.4	367	181	1	1	367	1	366	2.6e-103	379.4
3300013414.a:Ga0177923_1138368_4	AEB13019.1|GH94	76.9	797	183	1	1	796	1	797	0.0e+00	1323.5
3300013414.a:Ga0177923_1138368_9	AEH26456.2|CBM61|GH53|3.2.1.89	49.8	611	293	7	50	656	214	814	1.3e-166	590.5
3300013414.a:Ga0177923_1039107_32	QNL97025.1|GT28	60.6	376	146	2	12	385	2	377	1.4e-131	473.4
3300013414.a:Ga0177923_1392675_29	QGT51454.1|GH36	90.0	710	71	0	1	710	1	710	0.0e+00	1334.3
3300013414.a:Ga0177923_1256691_18	AGT44217.1|GH5	40.1	568	307	8	6	545	15	577	1.0e-119	434.5
3300013414.a:Ga0177923_1256691_28	QGT51509.1|GT104	71.8	443	107	4	1	432	1	436	5.1e-175	617.8
3300013414.a:Ga0177923_1368342_29	AEB13019.1|GH94	77.7	808	179	1	1	807	1	808	0.0e+00	1350.9
3300013414.a:Ga0177923_1368342_126	QHX43197.1|GT51	56.4	801	302	4	10	809	19	773	3.0e-253	878.6
3300013414.a:Ga0177923_1056732_6	QQA02034.1|GH31	72.1	677	189	0	1	677	1	677	0.0e+00	1087.8
3300013414.a:Ga0177923_1056732_7	CCO04392.1|GH59	64.2	288	103	0	6	293	42	329	3.1e-107	392.1
3300013414.a:Ga0177923_1056732_8	CCO04392.1|GH59	41.8	491	260	9	1	467	350	838	1.0e-104	384.4
3300013414.a:Ga0177923_1056732_9	QOS40599.1|GH5_4	54.4	375	160	5	50	416	78	449	5.4e-113	411.8
3300013414.a:Ga0177923_1056732_10	QQA02033.1|GH5_4	53.5	374	166	4	12	384	4	370	1.9e-112	409.8
3300013414.a:Ga0177923_1056732_12	QOS40596.1|GH95	47.4	791	367	15	1	765	1	768	2.1e-200	703.0
3300013414.a:Ga0177923_1056732_13	BBF45240.1|GH43_12	48.2	504	246	7	1	498	1	495	8.1e-140	501.1
3300013414.a:Ga0177923_1056732_56	ALR08738.2|GT83	38.3	626	333	11	6	625	2	580	1.1e-112	411.4
3300013414.a:Ga0177923_1340027_33	AEB15062.1|GH35	70.6	721	202	3	1	711	1	721	0.0e+00	1078.9
3300013414.a:Ga0177923_1200987_3	QTQ13093.1|GH23	38.4	730	407	12	6	722	7	706	3.0e-135	486.5
3300013414.a:Ga0177923_1080055_8	CAE6179499.1|GH152	35.4	712	369	17	4	652	79	762	1.1e-107	394.8
3300013414.a:Ga0177923_1080055_13	CAG7911095.1|GH5_11	41.1	935	476	24	5	907	579	1470	4.5e-189	665.6
3300013414.a:Ga0177923_1035863_56	AEE17290.1|GT2	68.2	274	83	2	3	275	7	277	2.5e-106	389.0
3300013414.a:Ga0177923_1035863_76	AGL64345.2|GT2	54.7	574	255	2	290	859	283	855	8.5e-167	591.7
3300013414.a:Ga0177923_1035863_116	QWU85921.1|GH130	47.4	470	234	2	4	465	1373	1837	2.2e-123	446.4
3300013414.a:Ga0177923_1057326_3	AEB14129.1|GT5	45.6	522	272	7	1	513	16	534	2.1e-122	443.4
3300013414.a:Ga0177923_1057326_87	AEB14357.1|GH53	53.5	415	179	8	11	420	3	408	2.4e-121	439.5
3300013414.a:Ga0177923_1122603_35	AEB14260.1|GT5	75.2	487	121	0	1	487	1	487	1.4e-232	809.3
3300013414.a:Ga0177923_1129349_76	QGT51462.1|GH63	98.9	476	5	0	1	476	1	476	4.1e-282	973.8
3300013414.a:Ga0177923_1129349_79	AGL64353.2|CBM50|GH25	37.4	610	336	7	1	607	1	567	6.9e-109	398.7
3300013414.a:Ga0177923_1129349_85	ULQ60947.1|GH13_36	47.0	532	251	7	28	535	14	538	4.3e-147	525.4
3300013414.a:Ga0177923_1129349_91	AEB14268.1|GH94	84.8	829	119	2	1	829	1	822	0.0e+00	1501.1
3300013414.a:Ga0177923_1323272_13	CAD7226128.1|GH38	35.3	711	400	12	6	675	1344	2035	2.0e-109	400.6
3300013414.a:Ga0177923_1323272_18	AEB14331.1|GT4	53.8	377	135	7	1	373	1	342	2.7e-103	379.4
3300013414.a:Ga0177923_1323272_19	QSI01847.1|GT4	68.3	369	117	0	2	370	3	371	3.7e-145	518.5
3300013414.a:Ga0177923_1234456_72	AEB14683.1|GH2	51.5	798	373	9	5	797	3	791	1.9e-239	832.8
3300013414.a:Ga0177923_1234456_77	CAE6204650.1|GH28	49.7	596	292	3	7	595	748	1342	7.6e-169	597.8
3300013414.a:Ga0177923_1234456_104	CAD7252417.1|GH13	44.9	577	295	10	128	689	342	910	1.1e-118	431.4
3300013414.a:Ga0177923_1234456_111	AXG45674.1|GH6	43.2	680	378	5	160	837	180	853	3.3e-133	479.9
3300013414.a:Ga0177923_1140135_1	QGT51407.1|GH10	92.4	340	26	0	1	340	1	340	7.6e-190	666.8
3300013414.a:Ga0177923_1140135_15	AGL63871.2|GT2	46.1	466	241	3	460	924	526	982	3.1e-108	397.1
3300013414.a:Ga0177923_1140135_19	QTQ13064.1|GH3	67.2	539	177	0	27	565	78	616	5.1e-215	751.1
