CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_6	4389	4577	-	HTH_3
CGC1	STP	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_7	5102	5743	+	CBS+CBS
CGC1	CAZyme	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_8	6073	8223	+	 GH13_11|CBM48|GH13_11
CGC1	CAZyme	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_9	8527	10977	+	 GT35|GT35
CGC1	STP	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_10	11272	13338	+	CHASE4+MCPsignal
CGC1	null	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_11	13509	14066	+	null
CGC1	TF	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_12	14123	14953	-	TrmB
CGC1	null	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_13	15854	16537	-	null
CGC1	TC	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_14	16710	18074	-	2.A.66.1.25
CGC1	null	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_15	18110	18460	-	null
CGC1	TC	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_16	18457	20412	-	2.A.67.4.2
CGC1	STP	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_17	21057	22544	+	Pyr_redox_2
CGC1	TF	3300013414.a:Ga0177923_1229537	3300013414.a:Ga0177923_1229537_18	22641	23084	+	MarR
CGC1	TF	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_32	39220	39534	+	HTH_3
CGC1	null	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_33	40086	41255	+	null
CGC1	null	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_34	41335	41790	+	null
CGC1	STP	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_35	42166	43233	+	Pyr_redox
CGC1	TC	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_36	43814	44656	+	3.A.1.4.10
CGC1	TC	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_37	44653	45510	+	3.A.1.4.8
CGC1	STP	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_38	45905	46444	+	Nitroreductase+Nitroreductase
CGC1	CAZyme	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_39	46521	47534	+	GH5_2| GH5_2
CGC1	CAZyme	3300013414.a:Ga0177923_1059874	3300013414.a:Ga0177923_1059874_40	47680	49071	+	GH13_20|GH13
CGC1	TF	3300013414.a:Ga0177923_1217973	3300013414.a:Ga0177923_1217973_2	1494	2207	+	Trans_reg_C
CGC1	STP	3300013414.a:Ga0177923_1217973	3300013414.a:Ga0177923_1217973_3	2214	3761	+	HisKA+HATPase_c
CGC1	TC	3300013414.a:Ga0177923_1217973	3300013414.a:Ga0177923_1217973_4	3775	4188	+	2.A.7.2.1
