CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_2	694	2979	+	GH94| GH94
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_3	2951	4963	+	 GH151|GH151
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_4	5575	10518	+	null
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_5	10745	11020	+	null
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_6	11368	12099	+	GT26
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_7	12092	13216	+	null
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_8	13221	13934	+	GT32
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_9	13940	14989	+	GT4
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_10	15037	16677	+	null
CGC1	STP	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_11	16652	17830	+	Fer4
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_12	17842	18960	+	null
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_13	18968	20497	+	null
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_14	20509	21681	+	GT2
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_15	21785	21976	+	null
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_16	22078	22401	+	null
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_17	22589	24472	-	 GH18|GH18
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_18	24827	24949	+	null
CGC1	CAZyme	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_19	24972	26054	-	GH109
CGC1	null	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_20	26091	27023	-	null
CGC1	TC	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_21	27060	27926	-	3.A.1.1.41
CGC1	TC	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_22	27944	28849	-	3.A.1.1.7
CGC1	TC	3300029419.a:Ga0243913_101171	3300029419.a:Ga0243913_101171_23	28945	30276	-	3.A.1.1.41
