Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300024914.a:Ga0208757_100047_20	AKR43651.1|GT104	76.2	357	85	0	11	367	10	366	4.0e-160	568.2
3300024914.a:Ga0208757_100047_85	AKR43589.1|CBM50	70.8	298	80	5	1	295	1	294	2.9e-105	385.6
3300024914.a:Ga0208757_100017_1	QDC44200.1|GT2	67.4	310	101	0	9	318	8	317	2.8e-114	415.6
3300024914.a:Ga0208757_100017_3	QDC49210.1|GT4	60.4	396	157	0	1	396	1	396	4.5e-133	478.4
3300024914.a:Ga0208757_100017_6	QWF70029.1|GT4	53.0	381	177	2	3	383	9	387	4.3e-104	382.1
3300024914.a:Ga0208757_100017_38	AKG15280.2|GH103	61.1	511	191	4	1	509	1	505	1.2e-178	630.2
3300024914.a:Ga0208757_100017_63	AKR43440.1|GH55	82.5	600	98	2	4	602	1	594	2.0e-297	1025.0
3300024914.a:Ga0208757_100017_129	QDC53033.1|GH73	86.5	362	45	2	1	361	1	359	3.2e-170	601.7
3300024914.a:Ga0208757_100017_159	AKR44663.1|GT41	85.8	2496	340	7	8	2496	1	2489	0.0e+00	3353.9
3300024914.a:Ga0208757_100088_8	QDC52906.1|GT26	90.1	253	25	0	1	253	1	253	8.0e-136	486.9
3300024914.a:Ga0208757_100088_9	CAI32746.2|GT4	56.9	394	164	1	1	388	1	394	8.0e-127	457.6
3300024914.a:Ga0208757_100088_11	AGN91810.2|GT4	49.6	472	231	3	3	468	2	472	2.7e-129	466.1
3300024914.a:Ga0208757_100088_17	QDC44186.1|GT41	77.7	592	129	2	1	592	1	589	7.5e-193	677.6
3300024914.a:Ga0208757_100005_2	QWA11134.1|GT2	66.9	350	115	1	5	353	289	638	1.2e-137	493.4
3300024914.a:Ga0208757_100005_7	AKR43300.1|CBM50|GH23	91.4	464	39	1	49	511	1	464	9.9e-243	843.2
3300024914.a:Ga0208757_100005_51	AWZ17133.1|GH13_30	34.4	1112	647	21	5	1055	397	1486	1.9e-168	597.4
3300024914.a:Ga0208757_100005_76	QDC49069.1|GH77	84.0	488	78	0	1	488	1	488	6.7e-256	886.7
3300024914.a:Ga0208757_100005_77	QDC52773.1|GH57	91.9	568	46	0	1	568	1	568	0.0e+00	1090.5
3300024914.a:Ga0208757_100005_78	VDZ76225.1|GT5	55.5	409	180	2	28	434	16	424	1.1e-132	477.2
3300024914.a:Ga0208757_100005_79	AKR44628.1|CBM48|GH13_9	87.8	739	89	1	6	743	1	739	0.0e+00	1420.6
3300024914.a:Ga0208757_100005_159	QDC49006.1|GT5	82.6	483	84	0	1	483	1	483	4.6e-241	837.4
3300024914.a:Ga0208757_100005_185	CCO12112.2|GH13_31	66.6	431	139	3	1	426	1	431	4.8e-157	558.1
3300024914.a:Ga0208757_100005_337	QDC48873.1|GT19	96.1	382	15	0	1	382	6	387	9.0e-208	726.5
3300024914.a:Ga0208757_100005_355	CAE6201338.1|GH1	47.3	656	317	12	15	653	577	1220	3.1e-171	605.9
3300024914.a:Ga0208757_100005_356	AHC21644.2|GH1	50.4	520	250	4	4	519	8	523	1.0e-145	520.8
3300024914.a:Ga0208757_100005_368	AKR44606.1|GT4	91.6	395	33	0	5	399	1	395	1.0e-209	733.0
3300024914.a:Ga0208757_100005_417	AKR42902.1|GH3	98.0	348	7	0	1	348	1	348	4.1e-199	697.6
3300024914.a:Ga0208757_100005_438	AKR44598.1|GH23	75.3	324	69	4	10	332	15	328	2.4e-132	475.7
3300024914.a:Ga0208757_100011_4	QDC49473.1|GH23	92.2	473	37	0	1	473	17	489	5.7e-260	900.2
3300024914.a:Ga0208757_100011_8	AGL63871.2|GT2	45.6	487	237	3	279	765	528	986	2.3e-109	400.6
3300024914.a:Ga0208757_100011_22	QDC44483.1|GH17|GT2	96.1	853	33	0	1	853	1	853	0.0e+00	1684.1
3300024914.a:Ga0208757_100011_23	AKR44676.1|GH17	80.8	522	100	0	1	522	1	522	7.4e-253	876.7
3300024914.a:Ga0208757_100011_29	CAE6110940.1|CE8	44.1	556	273	11	47	593	261	787	7.4e-124	448.4
3300024914.a:Ga0208757_100011_35	AKR43694.1|GT4	86.5	721	97	0	1	721	1	721	0.0e+00	1295.0
3300024914.a:Ga0208757_100011_36	AKR43695.1|GH13_4	89.4	649	69	0	1	649	1	649	0.0e+00	1211.8
3300024914.a:Ga0208757_100011_62	AKR43720.1|GT9	83.4	332	55	0	1	332	1	332	1.6e-163	579.3
3300024914.a:Ga0208757_100011_74	QDC49534.1|GT2	87.5	264	33	0	8	271	6	269	9.5e-135	483.4
3300024914.a:Ga0208757_100011_99	AMJ20771.1|GH13_26	51.0	875	408	10	1	870	1	859	9.1e-256	887.1
3300024914.a:Ga0208757_100011_137	QKX52201.1|CBM50	32.8	725	452	8	30	724	24	743	1.1e-110	405.2
3300024914.a:Ga0208757_100011_140	QKX52201.1|CBM50	34.2	752	464	13	5	738	22	760	2.5e-106	391.3
3300024914.a:Ga0208757_100011_197	AMJ20543.1|GH13_11	54.2	406	180	4	12	412	5	409	3.5e-120	435.6
3300024914.a:Ga0208757_100011_245	QSX34227.1|CBM2	42.4	595	295	14	312	892	539	1099	1.1e-106	392.1
3300024914.a:Ga0208757_100007_116	AKR44140.1|GT28	89.6	357	37	0	1	357	1	357	9.4e-178	626.7
3300024914.a:Ga0208757_100007_123	AKR44133.1|CE11	96.8	310	10	0	1	310	1	310	3.8e-172	607.8
3300024914.a:Ga0208757_100007_125	QDC54143.1|GH23	91.0	645	58	0	15	659	1	645	0.0e+00	1186.0
3300024914.a:Ga0208757_100007_221	QDC53564.1|GT2	92.3	325	25	0	1	325	1	325	2.2e-170	602.1
3300024914.a:Ga0208757_100007_258	AGL64353.2|CBM50|GH25	47.0	551	288	4	1	550	1	548	4.4e-142	508.8
3300024914.a:Ga0208757_100007_259	QDC53534.1|GH23	90.6	213	20	0	9	221	1	213	1.9e-109	399.1
3300024914.a:Ga0208757_100007_349	AZV31449.1|GH23	36.7	592	353	9	25	611	232	806	2.0e-103	380.6
3300024914.a:Ga0208757_100100_7	ADQ85079.1|GT4	55.6	365	162	0	2	366	4	368	1.7e-113	413.3
3300024914.a:Ga0208757_100100_10	QDC53416.1|GT35	94.4	832	47	0	1	832	1	832	0.0e+00	1602.4
3300024914.a:Ga0208757_100100_12	CAE6179499.1|GH152	37.6	710	349	16	6	632	64	762	7.7e-119	431.8
3300024914.a:Ga0208757_100100_23	CAD7251071.1|GT51	66.9	341	113	0	4	344	215	555	5.2e-130	468.0
3300024914.a:Ga0208757_100100_33	CAE6204650.1|GH28	52.0	600	280	5	2	594	745	1343	6.0e-174	614.8
3300024914.a:Ga0208757_100004_34	AKR44396.1|GT51	90.4	228	22	0	1	228	1	228	1.7e-108	396.0
3300024914.a:Ga0208757_100004_47	UKZ91289.1|AA0	58.0	747	282	5	10	726	6	750	9.0e-249	863.6
3300024914.a:Ga0208757_100004_85	QDC53903.1|GT51	80.7	414	79	1	5	417	5	418	6.4e-199	697.2
3300024914.a:Ga0208757_100004_93	ALR09732.2|GH92	41.1	762	399	17	13	756	2	731	7.9e-139	498.4
3300024914.a:Ga0208757_100004_108	CAD7245033.1|GT58	66.0	476	148	5	10	477	1055	1524	5.5e-170	601.3
3300024914.a:Ga0208757_100004_208	CAD7221988.1|GH103	42.4	604	342	3	17	618	22	621	5.4e-136	488.8
3300024914.a:Ga0208757_100004_236	CDM22846.1|GT51	61.0	413	157	2	8	416	894	1306	5.7e-139	498.0
3300024914.a:Ga0208757_100004_257	QDC48162.1|GT51	94.9	808	41	0	1	808	1	808	0.0e+00	1539.2
3300024914.a:Ga0208757_100004_280	CAG7911095.1|GH5_11	39.6	986	493	19	4	963	570	1478	9.0e-196	688.0
3300024914.a:Ga0208757_100004_310	CUS04494.2|GH39	55.5	1300	497	23	6	1268	4	1258	0.0e+00	1353.6
3300024914.a:Ga0208757_100004_312	AKR42200.1|GT30	85.2	419	62	0	1	419	1	419	5.0e-199	697.6
3300024914.a:Ga0208757_100004_323	AKR43975.1|CBM48|GH13	85.3	592	87	0	15	606	15	606	0.0e+00	1102.8
3300024914.a:Ga0208757_100004_387	QDC48276.1|CBM50	91.3	344	30	0	1	344	1	344	1.3e-181	639.4
3300024914.a:Ga0208757_100025_62	ALR08738.2|GT83	51.6	591	271	6	2	586	1	582	3.1e-170	602.4
3300024914.a:Ga0208757_100025_112	AKR44767.1|GH102	81.4	404	63	3	1	399	5	401	1.3e-188	662.9
3300024914.a:Ga0208757_100025_117	CBA03971.1|GT30	50.2	422	188	4	7	428	4	403	1.0e-105	387.9
3300024914.a:Ga0208757_100025_124	SCK18981.1|GT83	46.2	515	267	6	7	517	6	514	3.3e-112	409.5
3300024914.a:Ga0208757_100025_152	CAD7252417.1|GH13	44.6	576	307	8	132	697	345	918	1.2e-117	427.9
3300024914.a:Ga0208757_100025_168	AGL64345.2|GT2	50.9	574	277	3	325	894	283	855	9.4e-155	551.6
3300024914.a:Ga0208757_100002_67	CCO12868.2|GH1	45.5	1410	516	9	17	1387	7	1202	0.0e+00	1201.0
3300024914.a:Ga0208757_100002_70	CAD7226128.1|GH38	37.4	721	370	15	11	682	1345	2033	2.0e-120	437.2
3300024914.a:Ga0208757_100002_120	QYU66396.1|GH13_23	50.2	470	213	5	3	469	6	457	5.3e-113	412.1
3300024914.a:Ga0208757_100002_164	QDC52156.1|GT4	77.4	371	84	0	1	371	1	371	1.4e-168	596.3
3300024914.a:Ga0208757_100002_165	AKR42527.1|GT9	79.0	333	65	1	1	333	1	328	8.4e-141	503.8
3300024914.a:Ga0208757_100002_213	AGL63717.2|GT4	42.7	640	302	9	168	750	107	738	3.9e-138	496.1
3300024914.a:Ga0208757_100002_278	AGL63717.2|GT4	46.7	681	276	12	161	832	107	709	4.5e-154	549.3
3300024914.a:Ga0208757_100002_291	QYO62262.1|GH13	64.4	376	119	3	3	372	2	368	8.6e-127	458.0
3300024914.a:Ga0208757_100002_414	QOF98722.1|GT87	56.2	546	235	3	3	545	12	556	3.0e-180	635.6
3300024914.a:Ga0208757_100002_526	AKR44593.1|GH103	84.4	392	61	0	18	409	1	392	5.0e-188	661.0
3300024914.a:Ga0208757_100002_529	CAN65674.1|GH28	44.6	585	299	7	28	606	60	625	2.5e-141	506.5
