Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029337.a:Ga0243320_1000069_101	-	GH3(150-336)	GH3_e54	GH3	Y(1-25)	3
3300029337.a:Ga0243320_1000069_150	-	GT2(5-116)	GT2	GT2	N	3
3300029337.a:Ga0243320_1000069_151	-	GT2(5-126)	GT2	GT2	N	3
3300029337.a:Ga0243320_1000069_159	-	GT111(5-221)	GT111_e25	GT111	N	3
3300029337.a:Ga0243320_1000069_160	-	GT4(186-299)	GT4_e630	GT4	N	3
3300029337.a:Ga0243320_1000069_161	2.4.1.-:1|3.5.1.-:1	CE4(83-295)	CE4_e298	-	N	2
3300029337.a:Ga0243320_1000069_62	-	GH3(121-338)	GH3_e191	GH3	Y(1-31)	3
3300029337.a:Ga0243320_1000197_11	-	GT28(205-353)	GT28_e21	GT28	N	3
3300029337.a:Ga0243320_1000266_15	-	GT30(40-215)	GT30_e33	GT30	N	3
3300029337.a:Ga0243320_1000266_17	-	GT19(3-358)	GT19_e10	GT19	N	3
3300029337.a:Ga0243320_1000266_21	-	CE11(5-271)	CE11_e35	CE11	N	3
3300029337.a:Ga0243320_1000266_79	-	CE4(93-220)	CE4_e274	-	N	2
3300029337.a:Ga0243320_1000535_50	-	GT83(8-420)	GT83_e25	GT83	Y(1-22)	3
3300029337.a:Ga0243320_1000580_1	-	SLH(26-66)	-	-	Y(1-23)	1
3300029337.a:Ga0243320_1000584_46	-	GT51(74-250)	GT51_e132	GT51	N	3
3300029337.a:Ga0243320_1000807_17	-	GT83(7-504)	GT83_e69	GT83	N	3
3300029337.a:Ga0243320_1001045_8	-	GT28(190-356)	GT28_e1	GT28	N	3
3300029337.a:Ga0243320_1001085_25	-	GT9(74-303)	GT9_e90	GT9	N	3
3300029337.a:Ga0243320_1001085_26	-	GT9(76-303)	GT9_e170	GT9	N	3
3300029337.a:Ga0243320_1001115_14	-	GT4(180-330)	GT4_e1109	GT4	N	3
3300029337.a:Ga0243320_1001629_14	-	GT2(4-164)	GT2	GT2	N	3
3300029337.a:Ga0243320_1001824_8	-	GT51(79-245)	GT51_e169	GT51	N	3
3300029337.a:Ga0243320_1001841_10	-	GT26(56-226)	GT26_e50	GT26	N	3
3300029337.a:Ga0243320_1001841_13	-	GT2(45-268)	GT2	GT2	N	3
3300029337.a:Ga0243320_1001857_1	-	GH18(181-425)	GH18_e361	GH18	Y(1-27)	3
3300029337.a:Ga0243320_1002511_7	-	-	-	CE8	N	1
3300029337.a:Ga0243320_1000876_3	-	-	-	GT58	N	1
3300029337.a:Ga0243320_1000876_11	-	-	-	GT0	N	1
3300029337.a:Ga0243320_1000876_15	-	-	-	CBM48+GH13_9	N	1
3300029337.a:Ga0243320_1000281_23	-	-	-	GT2	N	1
3300029337.a:Ga0243320_1000281_38	-	-	-	GH13_30	N	1
3300029337.a:Ga0243320_1000274_49	-	-	-	GH28	N	1
3300029337.a:Ga0243320_1000274_60	-	-	-	CBM50+GH25	N	1
3300029337.a:Ga0243320_1001850_4	-	-	-	GH27	N	1
3300029337.a:Ga0243320_1000069_40	-	-	-	GT47	N	1
3300029337.a:Ga0243320_1001115_8	-	-	-	GT4	N	1
3300029337.a:Ga0243320_1001857_2	-	-	-	GH13_26	N	1
3300029337.a:Ga0243320_1000583_40	-	-	-	GH1	N	1
3300029337.a:Ga0243320_1001759_5	-	-	-	GT2	N	1
3300029337.a:Ga0243320_1000266_16	-	-	-	GT2+GT4	N	1
3300029337.a:Ga0243320_1001964_9	-	-	-	GH13	N	1
3300029337.a:Ga0243320_1001629_3	-	-	-	GH28	N	1
3300029337.a:Ga0243320_1000395_37	-	-	-	GT83	N	1
3300029337.a:Ga0243320_1000395_39	-	-	-	GT2	N	1
3300029337.a:Ga0243320_1000642_24	-	-	-	GH5_11	N	1
3300029337.a:Ga0243320_1000642_32	-	-	-	GH101	N	1
3300029337.a:Ga0243320_1000584_11	-	-	-	GH23	N	1
3300029337.a:Ga0243320_1000584_16	-	-	-	GH13_11	N	1
3300029337.a:Ga0243320_1000584_23	-	-	-	GH13_31	N	1
3300029337.a:Ga0243320_1000260_80	-	-	-	GH36	N	1
3300029337.a:Ga0243320_1000862_14	-	-	-	GT4	N	1
3300029337.a:Ga0243320_1000535_42	-	-	-	GH38	N	1
3300029337.a:Ga0243320_1000535_47	-	-	-	GH1	N	1
3300029337.a:Ga0243320_1001068_8	-	-	-	GH84	N	1
3300029337.a:Ga0243320_1000374_19	-	-	-	GH13_3	N	1
3300029337.a:Ga0243320_1000963_4	-	-	-	GT4	N	1
3300029337.a:Ga0243320_1000963_17	-	-	-	GH13	N	1
3300029337.a:Ga0243320_1001612_10	-	-	-	GH13_23	N	1
