CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_3	2850	6188	+	3.A.1.125.1
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_4	6325	7050	+	null
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_5	7124	7891	-	null
CGC1	CAZyme	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_6	7972	10134	-	 GT2|GT2
CGC1	TF	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_7	10358	11767	-	GerE
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_8	11977	13632	+	null
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_9	13834	14625	+	2.A.102.3.2
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_10	14849	16771	+	3.D.1.4.2
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_11	16785	17672	+	3.D.1.4.2
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_12	17686	18189	+	3.D.1.4.2
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_13	18189	18647	+	null
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_14	18649	19737	+	3.D.1.4.2
CGC1	STP	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_15	19742	20179	+	Fer4+Fer4
CGC1	TC	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_16	20263	20913	+	4.F.1.1.7
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_17	21132	23156	+	null
CGC1	null	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_18	23169	24569	+	null
CGC1	STP	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_19	24596	25051	+	FHA
CGC1	STP	3300019371.a:Ga0187896_1000054	3300019371.a:Ga0187896_1000054_20	25086	26840	+	Fer4
CGC1	CAZyme	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_11	12202	13620	+	AA7
CGC1	null	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_12	13678	13929	-	null
CGC1	TC	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_13	14085	15407	+	2.A.26.1.9
CGC1	null	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_14	15489	17591	-	null
CGC1	TC	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_15	17594	18397	-	3.A.1.134.12
CGC1	STP	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_16	18467	19534	-	HATPase_c
CGC1	TF	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_17	19521	20207	-	Trans_reg_C
CGC2	STP	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_67	81567	82856	+	ACT
CGC2	null	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_68	83061	84158	+	null
CGC2	CAZyme	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_69	84336	85568	+	GT4
CGC2	null	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_70	85756	87402	-	null
CGC2	TF	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_71	87656	89242	+	GerE
CGC2	TC	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_72	89360	90736	+	2.A.1.3.58
CGC2	TC	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_73	90836	92251	+	2.A.22.5.3
CGC2	null	3300019371.a:Ga0187896_1000109	3300019371.a:Ga0187896_1000109_74	93011	93556	+	null
