Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029714.a:Ga0245242_1000021_126	-	GT28(211-358)	GT28_e59	-	N	2
3300029714.a:Ga0245242_1000021_130	-	GT2(6-181)	GT2	GT2	N	3
3300029714.a:Ga0245242_1000021_43	-	GH23(87-217)	GH23_e357	-	Y(1-25)	2
3300029714.a:Ga0245242_1000021_55	2.4.1.18:166|2.4.1.18:50	GH13_8(234-524)	CBM48_e32+GH13_e20	CBM48+GH13_8	N	3
3300029714.a:Ga0245242_1000024_162	-	GT2(3-191)	GT2	-	N	2
3300029714.a:Ga0245242_1000024_183	-	GT2(6-130)	GT2	-	N	2
3300029714.a:Ga0245242_1000024_210	-	GT51(68-256)	GT51_e160	GT51	N	3
3300029714.a:Ga0245242_1000027_109	-	GT28(195-356)	GT28_e43	GT28	N	3
3300029714.a:Ga0245242_1000027_121	-	GH73(36-165)	GH73_e88	-	Y(1-23)	2
3300029714.a:Ga0245242_1000027_123	-	GT9(78-321)	GT9_e65	-	N	2
3300029714.a:Ga0245242_1000027_137	-	GT2(10-131)	GT2	GT2	N	3
3300029714.a:Ga0245242_1000027_139	-	GT4(195-338)	GT4_e3628	-	N	2
3300029714.a:Ga0245242_1000027_140	-	GT4(180-328)	GT4_e3584	-	N	2
3300029714.a:Ga0245242_1000027_191	-	GH2(101-468)	GH2_e134	-	N	2
3300029714.a:Ga0245242_1000027_209	-	GH23(280-435)	GH23_e275	-	Y(1-16)	2
3300029714.a:Ga0245242_1000027_65	-	GT4(198-340)	GT4_e2089	-	N	2
3300029714.a:Ga0245242_1000036_37	-	GH130(102-346)	GH130_e2	GH130	N	3
3300029714.a:Ga0245242_1000036_64	-	GT19(4-356)	GT19_e2	GT19	N	3
3300029714.a:Ga0245242_1000036_69	-	GT4(179-328)	GT4_e1254	-	N	2
3300029714.a:Ga0245242_1000036_70	-	GT2(8-112)	GT2	-	N	2
3300029714.a:Ga0245242_1000036_93	-	CE11(5-298)	CE11_e18	CE11	N	3
3300029714.a:Ga0245242_1000040_1	-|2.4.1.1:9	GT3(17-352)+GT35(835-1197)	GT3_e2+GT35_e7	GT3+GT35	N	3
3300029714.a:Ga0245242_1000040_129	-	GT2(17-179)	GT2	GT2	N	3
3300029714.a:Ga0245242_1000040_2	-	GH133(288-634)	GH133_e1	GH133	N	3
3300029714.a:Ga0245242_1000040_3	-	GT4(255-399)	GT4_e602	GT4	N	3
3300029714.a:Ga0245242_1000040_4	-	GH57(6-321)	GH57_e4	GH57	N	3
3300029714.a:Ga0245242_1000040_67	-	GT5(5-226)	GT5_e28	GT5	N	3
3300029714.a:Ga0245242_1000046_124	-	GT2(5-170)	GT2	GT2	N	3
3300029714.a:Ga0245242_1000046_147	-	GT2(4-132)	GT2	-	N	2
3300029714.a:Ga0245242_1000046_165	3.2.1.31:1	GH2(17-552)	GH2_e122	GH2	N	3
3300029714.a:Ga0245242_1000069_129	-|-	GH23(154-290)+CBM50(406-448)	GH23_e209+CBM50_e338	CBM50+GH23	N	3
3300029714.a:Ga0245242_1000119_32	3.2.1.22:1	GH31(155-509)	GH31_e46	-	Y(1-21)	2
3300029714.a:Ga0245242_1000119_68	-	CE1(465-694)	-	-	Y(1-23)	1
3300029714.a:Ga0245242_1000176_9	-	GT2(7-177)	GT2	-	N	2
3300029714.a:Ga0245242_1000187_21	-	GH2(88-454)	GH2_e121	-	Y(1-28)	2
3300029714.a:Ga0245242_1000405_36	-	GT30(46-206)	GT30_e38	GT30	N	3
3300029714.a:Ga0245242_1000727_18	-	CE4(23-131)	CE4_e39	-	N	2
3300029714.a:Ga0245242_1000040_15	-	-	GT2	-	N	1
3300029714.a:Ga0245242_1001984_6	-	-	GH18_e98	GH18	Y(1-25)	2
3300029714.a:Ga0245242_1000046_96	-	-	GT2	-	N	1
3300029714.a:Ga0245242_1001984_7	-	-	GH18_e64	GH18	Y(1-29)	2
3300029714.a:Ga0245242_1000046_21	-	-	-	GT4	N	1
3300029714.a:Ga0245242_1000046_30	-	-	-	GH38	N	1
3300029714.a:Ga0245242_1000046_61	-	-	-	GH13_31	N	1
3300029714.a:Ga0245242_1000046_78	-	-	-	GH1	N	1
3300029714.a:Ga0245242_1000024_39	-	-	-	GH13	N	1
3300029714.a:Ga0245242_1000024_86	-	-	-	GH13	N	1
3300029714.a:Ga0245242_1000024_156	-	-	-	GH6	N	1
3300029714.a:Ga0245242_1000024_181	-	-	-	CE8	N	1
3300029714.a:Ga0245242_1000040_22	-	-	-	GH28	N	1
3300029714.a:Ga0245242_1000040_26	-	-	-	GH39	N	1
3300029714.a:Ga0245242_1000040_122	-	-	-	GT4	N	1
3300029714.a:Ga0245242_1000040_158	-	-	-	GT4	N	1
3300029714.a:Ga0245242_1000069_64	-	-	-	GH1	N	1
3300029714.a:Ga0245242_1000069_73	-	-	-	CBM50	Y(1-21)	1
3300029714.a:Ga0245242_1001448_2	-	-	-	GT1	N	1
3300029714.a:Ga0245242_1001448_13	-	-	-	GH5_11	N	1
