dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:444	-	-	314	3300029714.a:Ga0245242_1000021_130	337	3.1e-126	2	295	5	299	0.9331210191082803	0.9331210191082803
GH23_e357	GH23:320|CBM50:1	-	-	137	3300029714.a:Ga0245242_1000021_43	304	1.9e-61	1	133	88	221	0.9635036496350365	0.9635036496350365
CBM48_e32	CBM48:1020|GH13_8:992|GH13:3|GT4:2|GH28:2	2.4.1.18:166	glycogen	89	3300029714.a:Ga0245242_1000021_55	685	1.3e-27	1	89	63	150	0.9887640449438202	0.9887640449438202
GH13_e20	GH13_8:470|CBM48:339|GH13:16|GT4:1|GH28:1	2.4.1.18:50	sucrose, alpha-glucan	293	3300029714.a:Ga0245242_1000021_55	685	5.2e-133	1	293	235	525	0.9965870307167235	0.9965870307167235
GT2	GT2:8|GT4:1	-	-	254	3300029714.a:Ga0245242_1000024_183	310	2.7e-75	1	254	7	280	0.9960629921259843	0.9960629921259843
GT51_e160	GT51:316	-	-	185	3300029714.a:Ga0245242_1000024_210	785	1.2e-77	2	184	71	256	0.9837837837837838	0.9837837837837838
GH73_e88	GH73:188|CBM50:180	-	-	129	3300029714.a:Ga0245242_1000027_121	278	1.1e-60	2	129	39	166	0.9844961240310077	0.9844961240310077
GH2_e134	GH2:9	-	-	358	3300029714.a:Ga0245242_1000027_191	481	1.5e-103	1	358	119	473	0.9972067039106145	0.9972067039106145
GH23_e275	GH23:8	-	-	159	3300029714.a:Ga0245242_1000027_209	444	8.8e-56	1	158	282	438	0.9874213836477987	0.9874213836477987
GH130_e2	GH130:87	-	-	341	3300029714.a:Ga0245242_1000036_37	349	3.2e-169	1	340	7	346	0.9941348973607038	0.9941348973607038
GT4_e1254	GT4:12	-	-	149	3300029714.a:Ga0245242_1000036_69	360	6.7e-38	2	147	184	328	0.9731543624161074	0.9731543624161074
