CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_313	326825	327598	-	NUDIX
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_314	327598	329241	-	null
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_315	329368	330825	-	null
CGC1	CAZyme	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_316	331048	334326	+	GH23| GH23|CBM50
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_317	334356	336194	+	3.A.1.5.21
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_318	336234	337298	+	3.A.1.5.24
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_319	337298	338311	+	3.A.1.5.21
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_320	338286	339875	+	3.A.1.5.21
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_321	339976	341220	+	null
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_322	341747	342640	-	null
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_323	342722	344140	-	2.A.3.1.10
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_324	344488	345921	-	2.A.3.1.10
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_325	346813	347460	-	null
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_326	347457	348497	-	null
CGC1	TC	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_327	348643	349920	+	9.B.34.1.3
CGC1	null	3300013815.a:Ga0120993_10005	3300013815.a:Ga0120993_10005_328	349975	351318	-	null
