3300024311.a:Ga0255211_1002577	PUL0155_8	37.2	247	144	7	2785	3498	1	245	4.39e-29	115
3300024311.a:Ga0255211_1000133	PUL0039_2	98.7	476	6	0	14799	16226	1	476	0.0	986
3300024311.a:Ga0255211_1000898	PUL0459_39	28.8	226	132	8	501	1157	49	252	2.94e-10	62.8
3300024311.a:Ga0255211_1000067	PUL0009_7	57.6	368	149	3	13873	12779	1	364	1.06e-123	395
3300024311.a:Ga0255211_1000003	PUL0070_26	49.3	590	276	9	114508	116232	1	582	2.36e-168	535
3300024311.a:Ga0255211_1001621	PUL0333_10	31.9	210	130	5	598	1197	8	214	8.20e-21	91.7
3300024311.a:Ga0255211_1000001	PUL0267_10	57.7	940	381	8	224577	221770	4	930	0.0	1069
3300024311.a:Ga0255211_1000367	PUL0205_2	34.5	611	348	18	7037	8752	152	749	2.80e-90	314
3300024311.a:Ga0255211_1000548	PUL0460_28	37.5	475	290	6	3810	2398	18	489	7.54e-93	310
3300024311.a:Ga0255211_1001931	PUL0267_9	54.5	649	282	4	2564	657	18	666	2.81e-223	674
3300024311.a:Ga0255211_1000004	PUL0061_35	51.3	302	145	2	6959	6057	8	308	2.36e-95	313
3300024311.a:Ga0255211_1000722	PUL0399_8	28.2	401	228	14	1190	2293	9	382	6.17e-23	102
3300024311.a:Ga0255211_1000051	PUL0340_3	39.5	785	395	13	23192	25321	6	785	5.14e-140	462
3300024311.a:Ga0255211_1000426	PUL0390_24	33.5	245	158	3	4336	5058	3	246	1.19e-35	136
3300024311.a:Ga0255211_1000181	PUL0108_20	39.0	218	127	5	3037	2399	6	222	5.59e-42	155
3300024311.a:Ga0255211_1000429	PUL0475_6	51.4	449	186	5	1453	2703	14	462	2.44e-135	432
3300024311.a:Ga0255211_1000015	PUL0009_5	39.7	239	139	3	29652	28942	9	244	7.17e-44	162
3300024311.a:Ga0255211_1000119	PUL0029_10	37.8	222	130	4	24792	24136	4	220	2.57e-36	138
3300024311.a:Ga0255211_1000037	PUL0316_5	32.4	484	306	10	34030	35469	6	472	3.98e-64	228
3300024311.a:Ga0255211_1000008	PUL0584_6	49.8	510	240	8	5345	6826	5	514	3.42e-139	447
3300024311.a:Ga0255211_1000201	PUL0108_11	38.6	236	139	4	12763	12071	163	397	4.06e-31	128
3300024311.a:Ga0255211_1000099	PUL0573_5	34.0	347	205	10	19021	20007	5	345	1.33e-36	143
3300024311.a:Ga0255211_1000039	PUL0267_1	43.5	301	168	2	19859	18960	3	302	2.03e-75	254
3300024311.a:Ga0255211_1000561	PUL0217_4	35.3	289	165	4	6797	7663	23	289	1.73e-46	169
3300024311.a:Ga0255211_1000012	PUL0333_3	49.7	300	145	4	10602	9715	12	309	9.52e-78	262
3300024311.a:Ga0255211_1000007	PUL0106_20	37.8	966	486	21	69253	71874	2	944	3.27e-178	577
3300024311.a:Ga0255211_1000010	PUL0300_14	36.3	590	344	8	10258	12000	24	590	1.33e-100	339
3300024311.a:Ga0255211_1000114	PUL0013_16	29.4	279	189	4	3245	2430	22	299	2.65e-35	138
3300024311.a:Ga0255211_1000864	PUL0460_58	32.9	416	277	2	3324	4568	11	425	2.54e-60	213
3300024311.a:Ga0255211_1000158	PUL0038_8	78.5	511	110	0	10127	11659	1	511	1.40e-258	788
3300024311.a:Ga0255211_1000006	PUL0017_9	46.2	625	277	9	69231	67528	135	757	6.07e-159	515
3300024311.a:Ga0255211_1000338	PUL0339_10	63.9	415	144	4	9495	10724	9	422	3.18e-163	510
3300024311.a:Ga0255211_1001343	PUL0404_2	38.5	252	146	3	6692	5952	4	251	4.79e-42	154
3300024311.a:Ga0255211_1003583	PUL0176_5	38.7	279	170	1	3168	2332	30	307	8.88e-53	186
3300024311.a:Ga0255211_1000002	PUL0335_5	53.5	512	237	1	118015	116483	6	517	1.08e-171	542
3300024311.a:Ga0255211_1000013	PUL0577_1	28.8	479	303	10	47342	45987	2	469	7.44e-48	181
3300024311.a:Ga0255211_1000024	PUL0368_30	42.2	308	147	5	12272	11421	19	319	1.04e-62	220
3300024311.a:Ga0255211_1000413	PUL0236_3	50.6	326	159	2	2249	3220	3	328	2.84e-91	299
3300024311.a:Ga0255211_1000098	PUL0429_28	49.9	367	174	5	29145	30242	3	360	6.88e-113	364
3300024311.a:Ga0255211_1000794	PUL0291_8	31.0	274	175	7	7385	8176	1	270	2.92e-24	104
3300024311.a:Ga0255211_1000610	PUL0184_16	35.1	265	164	2	9426	10196	1	265	1.63e-30	122
3300024311.a:Ga0255211_1000835	PUL0598_4	42.2	481	271	4	5754	7181	4	482	2.14e-112	366
3300024311.a:Ga0255211_1000032	PUL0335_11	45.3	316	150	5	20623	21507	9	322	5.61e-71	243
3300024311.a:Ga0255211_1000216	PUL0101_16	37.1	367	186	10	16039	15002	6	348	1.77e-60	212
