dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
AA3_e4	AA3_2:57|AA3:5	-	-	517	3300024930.a:Ga0207971_100002_168	532	5.9e-93	1	514	6	527	0.9922630560928434	0.9922630560928434
GH103_e22	GH103:101	-	-	294	3300024930.a:Ga0207971_100002_23	410	3e-106	3	293	40	328	0.9863945578231292	0.9863945578231292
GT9_e252	GT9:25	-	-	214	3300024930.a:Ga0207971_100002_384	338	1.1e-79	2	213	89	302	0.985981308411215	0.985981308411215
CBM50_e765	CBM50:36	-	chitin, peptidoglycan	48	3300024930.a:Ga0207971_100002_598	345	1.6e-30	1	48	36	83	0.9791666666666666	0.9791666666666666
AA12_e0	AA12:18	-	polyphenol	399	3300024930.a:Ga0207971_100002_92	404	1.6e-29	21	398	64	400	0.9448621553884712	0.9448621553884712
GH57_e28	GH57:149	-	-	468	3300024930.a:Ga0207971_100003_381	569	8.4e-202	1	468	10	482	0.9978632478632479	0.9978632478632479
GT41_e8	GT41:232	-	-	586	3300024930.a:Ga0207971_100003_552	596	2.2e-180	47	570	68	592	0.8924914675767918	0.8924914675767918
GH55_e0	GH55:645|CBM32:234|CBM13:128|CBM56:24|CBM6:8|CBM57:3|CBM54:3|GH16_3:2|GH5:1|GH158:1	3.2.1.-:25|3.2.1.39:2|3.2.1.58:2	beta-glucan, beta-glucan, beta-glucan	293	3300024930.a:Ga0207971_100003_630	607	1.2e-133	1	293	292	585	0.9965870307167235	0.9965870307167235
GT56_e0	GT56:4056|GT41:1	2.4.1.-:18	-	353	3300024930.a:Ga0207971_100003_670	345	2.1e-38	72	329	65	322	0.7280453257790368	0.7280453257790368
GT2	GT2:8	-	-	153	3300024930.a:Ga0207971_100003_680	251	1.3e-61	1	152	5	155	0.9869281045751634	0.9869281045751634
GT41_e13	GT41:230|GT2:1	-	-	513	3300024930.a:Ga0207971_100003_726	2497	1.6e-185	3	511	329	833	0.9902534113060428	0.9902534113060428
GT41_e40	GT41:60	-	-	490	3300024930.a:Ga0207971_100003_726	2497	1.9e-208	2	489	1277	1764	0.9938775510204082	0.9938775510204082
GH23_e653	GH23:702	-	-	94	3300024930.a:Ga0207971_100004_222	222	6.1e-50	1	93	103	195	0.9787234042553191	0.9787234042553191
GT9_e267	GT9:11	-	-	209	3300024930.a:Ga0207971_100004_3	314	7.4e-63	2	206	86	287	0.9760765550239234	0.9760765550239234
GH102_e26	GH102:180	-	-	157	3300024930.a:Ga0207971_100004_613	400	2.2e-69	1	156	141	296	0.9872611464968153	0.9872611464968153
GT83_e42	GT83:53	-	-	375	3300024930.a:Ga0207971_100004_625	521	4e-123	4	367	19	380	0.968	0.968
GH17_e51	GH17:724	-	-	246	3300024930.a:Ga0207971_100017_24	523	1.4e-108	4	245	71	311	0.9796747967479674	0.9796747967479674
GH23_e683	GH23:8	-	-	107	3300024930.a:Ga0207971_100017_253	252	4.9e-43	1	106	126	234	0.9813084112149533	0.9813084112149533
GH23_e901	GH23:62	-	-	152	3300024930.a:Ga0207971_100017_5	474	2.4e-66	2	151	294	443	0.9802631578947368	0.9802631578947368
GT9_e84	GT9:7143|GT2:1	2.4.99.-:11	-	263	3300024930.a:Ga0207971_100017_63	341	3.3e-111	5	261	67	320	0.973384030418251	0.973384030418251
GT2	GT2:36	-	-	133	3300024930.a:Ga0207971_100017_75	272	2.1e-58	1	132	12	148	0.9849624060150376	0.9849624060150376
GT4_e1251	GT4:177	2.4.1.-:2	-	150	3300024930.a:Ga0207971_100002_385	386	2.7e-48	2	144	194	337	0.9466666666666667	0.9466666666666667
CBM48_e87	CBM48:176|GH13:167|GH13_9:3	-	glycogen	81	3300024930.a:Ga0207971_100002_662	607	3e-33	1	81	21	101	0.9876543209876543	0.9876543209876543
GH13_e213	GH13:150|CBM48:118|GH13_9:2	-	sucrose	299	3300024930.a:Ga0207971_100002_662	607	3.8e-151	1	299	158	455	0.9966555183946488	0.9966555183946488
GT30_e26	GT30:1466	2.4.99.-:1	-	172	3300024930.a:Ga0207971_100002_673	424	4.2e-67	2	172	36	215	0.9883720930232558	0.9883720930232558
GT51_e94	GT51:192	-	-	165	3300024930.a:Ga0207971_100002_951	229	9.1e-84	1	164	59	222	0.9878787878787879	0.9878787878787879
GT19_e37	GT19:847	-	-	356	3300024930.a:Ga0207971_100003_120	383	3.1e-155	2	356	1	366	0.9943820224719101	0.9943820224719101
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300024930.a:Ga0207971_100003_379	744	5.7e-23	5	90	132	231	0.85	0.85
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300024930.a:Ga0207971_100003_379	744	8e-164	2	300	290	588	0.9900332225913622	0.9900332225913622
AA6_e7	AA6:6	-	-	191	3300024930.a:Ga0207971_100003_51	191	4.3e-18	60	187	47	180	0.6649214659685864	0.6649214659685864
GT26_e121	GT26:26	-	-	176	3300024930.a:Ga0207971_100003_561	254	1.5e-87	2	176	61	235	0.9886363636363636	0.9886363636363636
GT4_e3794	GT4:60	-	-	149	3300024930.a:Ga0207971_100003_570	403	4.2e-52	2	148	228	374	0.9798657718120806	0.9798657718120806
GH73_e82	GH73:645	-	-	137	3300024930.a:Ga0207971_100003_696	362	8.5e-62	1	136	223	358	0.9854014598540146	0.9854014598540146
CBM50_e348	CBM50:7	-	chitin, peptidoglycan	43	3300024930.a:Ga0207971_100003_773	298	6.9e-23	1	43	56	98	0.9767441860465116	0.9767441860465116
GT4_e3519	GT4:100	-	-	152	3300024930.a:Ga0207971_100003_89	400	4.6e-62	2	151	208	357	0.9802631578947368	0.9802631578947368
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300024930.a:Ga0207971_100004_10	834	0	1	711	116	829	0.9971910112359551	0.9971910112359551
GT4_e2460	GT4:6	-	-	144	3300024930.a:Ga0207971_100004_4	349	1.4e-52	1	139	172	309	0.9583333333333334	0.9583333333333334
GT4_e2759	GT4:40	-	-	148	3300024930.a:Ga0207971_100004_7	375	6.8e-53	1	145	194	338	0.972972972972973	0.972972972972973
GH13_e181	GH13_4:77|GH13:2	2.4.1.4:2	sucrose, sucrose	400	3300024930.a:Ga0207971_100017_37	650	7.6e-213	2	400	107	505	0.995	0.995
CE1_e24	CE1:8|CBM4:3|GH11:1|CBM88:1|CBM9:1|CBM6:1|CBM35:1	3.1.1.72:1|3.2.1.8:1	xylan	151	3300024930.a:Ga0207971_100002_640	306	1.4e-21	5	148	45	206	0.9470198675496688	0.9470198675496688
GT51_e153	GT51:4623	-	-	175	3300024930.a:Ga0207971_100002_728	809	5.5e-71	2	175	60	234	0.9885714285714285	0.9885714285714285
GT51_e96	GT51:844	2.4.1.129:2	-	174	3300024930.a:Ga0207971_100002_900	418	2.1e-55	1	173	233	392	0.9885057471264368	0.9885057471264368
AA2_e1	AA2:59	-	-	252	3300024930.a:Ga0207971_100002_938	728	2.5e-16	14	109	84	180	0.376984126984127	0.376984126984127
GH23_e401	GH23:6	-	-	106	3300024930.a:Ga0207971_100003_19	333	6.1e-62	1	106	207	312	0.9905660377358491	0.9905660377358491
CBM50_e391	CBM50:1681	-	chitin, peptidoglycan	49	3300024930.a:Ga0207971_100003_221	166	1.7e-29	1	49	117	165	0.9795918367346939	0.9795918367346939
GT5_e40	GT5:424	-	-	475	3300024930.a:Ga0207971_100003_299	484	4.6e-187	2	474	4	478	0.9936842105263158	0.9936842105263158
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300024930.a:Ga0207971_100003_382	490	7.4e-189	1	481	12	482	0.9876543209876543	0.9876543209876543
GH3_e78	GH3:1653	3.2.1.52:1	chitin	228	3300024930.a:Ga0207971_100003_40	349	7.9e-114	2	228	56	282	0.9912280701754386	0.9912280701754386
GH23_e293	GH23:54|CBM50:49	-	-	140	3300024930.a:Ga0207971_100003_451	572	4.3e-75	1	138	157	294	0.9785714285714285	0.9785714285714285
GT2	GT2:32	-	-	221	3300024930.a:Ga0207971_100003_568	396	2.7e-93	1	221	47	267	0.995475113122172	0.995475113122172
GT4_e3350	GT4:37	-	-	156	3300024930.a:Ga0207971_100003_573	390	2.5e-32	2	151	207	352	0.9551282051282052	0.9551282051282052
AA6_e2	AA6:22	-	-	195	3300024930.a:Ga0207971_100003_768	197	7.7e-54	2	194	5	193	0.9846153846153847	0.9846153846153847
GT104_e0	GT104:2389	2.4.1.-:4	-	383	3300024930.a:Ga0207971_100003_838	368	4.4e-123	4	380	9	363	0.9817232375979112	0.9817232375979112
GT2	GT2:18	-	-	160	3300024930.a:Ga0207971_100004_260	326	4.4e-77	1	160	17	176	0.99375	0.99375
GH23_e952	GH23:1498	-	-	128	3300024930.a:Ga0207971_100004_356	660	3.5e-59	2	128	494	620	0.984375	0.984375
CE11_e22	CE11:9240	3.5.1.108:18	exo-polysaccharide	272	3300024930.a:Ga0207971_100004_358	312	6.4e-124	1	272	5	276	0.9963235294117647	0.9963235294117647
