HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300029688.a:Ga0245223_100006_229	319	9.1e-26	4	161	2	149	0.39348370927318294
AA3.hmm	618	3300029688.a:Ga0245223_100006_254	400	1.1e-30	92	398	2	398	0.49514563106796117
GT4.hmm	160	3300029688.a:Ga0245223_100006_281	360	5e-40	2	157	188	336	0.96875
GT2.hmm	170	3300029688.a:Ga0245223_100006_462	368	2.7e-29	1	130	6	137	0.7588235294117647
GT2.hmm	170	3300029688.a:Ga0245223_100006_465	341	2.6e-33	1	118	5	124	0.6882352941176471
GH109.hmm	399	3300029688.a:Ga0245223_100006_474	439	1.6e-16	4	161	128	271	0.39348370927318294
GT2.hmm	170	3300029688.a:Ga0245223_100011_14	842	1.5e-22	26	135	4	114	0.6411764705882353
CE1.hmm	227	3300029688.a:Ga0245223_100011_292	264	3.1e-43	2	223	11	261	0.973568281938326
GT2.hmm	170	3300029688.a:Ga0245223_100011_34	241	7.3e-29	2	169	19	179	0.9823529411764705
GT2.hmm	170	3300029688.a:Ga0245223_100011_38	319	1.5e-37	1	168	20	179	0.9823529411764705
GT2.hmm	170	3300029688.a:Ga0245223_100011_7	1194	7.9e-37	1	168	7	178	0.9823529411764705
GT2.hmm	170	3300029688.a:Ga0245223_100011_7	1194	6.4e-31	1	141	338	476	0.8235294117647058
GT2.hmm	170	3300029688.a:Ga0245223_100014_106	309	7e-17	2	166	5	159	0.9647058823529412
GT81.hmm	293	3300029688.a:Ga0245223_100014_109	569	2.5e-56	16	264	19	243	0.8464163822525598
GT2.hmm	170	3300029688.a:Ga0245223_100014_113	778	5.4e-24	1	133	12	150	0.7764705882352941
GH154.hmm	348	3300029688.a:Ga0245223_100014_117	403	4.4e-86	2	345	27	379	0.985632183908046
GH154.hmm	348	3300029688.a:Ga0245223_100014_118	392	2.7e-103	1	345	15	368	0.9885057471264368
GT2.hmm	170	3300029688.a:Ga0245223_100014_126	380	3.3e-38	1	144	5	146	0.8411764705882353
GT2.hmm	170	3300029688.a:Ga0245223_100014_127	472	2e-33	1	124	6	130	0.7235294117647059
GT2.hmm	170	3300029688.a:Ga0245223_100014_128	513	1.7e-20	1	133	139	270	0.7764705882352941
GT2.hmm	170	3300029688.a:Ga0245223_100014_131	370	3.2e-31	1	120	6	127	0.7
GT2.hmm	170	3300029688.a:Ga0245223_100014_136	534	1.7e-24	1	125	136	257	0.7294117647058823
GT2.hmm	170	3300029688.a:Ga0245223_100014_138	349	2e-27	1	121	6	127	0.7058823529411765
GT2.hmm	170	3300029688.a:Ga0245223_100014_139	345	6.1e-27	1	149	5	156	0.8705882352941177
GT2.hmm	170	3300029688.a:Ga0245223_100014_143	321	3.9e-30	1	102	7	108	0.5941176470588235
GT2.hmm	170	3300029688.a:Ga0245223_100014_144	322	1.2e-26	1	169	4	178	0.9882352941176471
GT2.hmm	170	3300029688.a:Ga0245223_100014_145	286	1.3e-27	1	128	4	129	0.7470588235294118
GT66.hmm	693	3300029688.a:Ga0245223_100014_237	923	1.5e-144	2	682	22	798	0.9812409812409812
GT2.hmm	170	3300029688.a:Ga0245223_100084_78	635	3e-26	1	117	4	111	0.6823529411764706
GT2.hmm	170	3300029688.a:Ga0245223_100475_21	348	8.8e-32	1	132	6	139	0.7705882352941177
