dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM50_e134	CBM50:99	-	chitin, peptidoglycan	43	3300028965.a:Ga0169695_100009_121	207	7.4e-26	1	43	164	206	0.9767441860465116	0.9767441860465116
GT28_e1	GT28:2579|CE4:1	-	-	164	3300028965.a:Ga0169695_100009_24	364	3.6e-57	1	163	190	347	0.9878048780487805	0.9878048780487805
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300028965.a:Ga0169695_100024_101	582	1.2e-33	2	119	8	133	0.9831932773109243	0.9831932773109243
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300028965.a:Ga0169695_100024_101	582	3.7e-140	1	298	183	486	0.9966442953020134	0.9966442953020134
CE9_e17	CE9:725	-	-	366	3300028965.a:Ga0169695_100025_20	382	1.4e-183	1	366	8	373	0.9972677595628415	0.9972677595628415
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300028965.a:Ga0169695_100025_48	479	6.1e-237	2	471	4	474	0.9936440677966102	0.9936440677966102
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300028965.a:Ga0169695_100025_99	681	1.7e-85	1	175	69	243	0.9942857142857143	0.9942857142857143
GT2	GT2:29	-	-	162	3300028965.a:Ga0169695_100036_114	326	1e-75	1	161	11	171	0.9876543209876543	0.9876543209876543
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300028965.a:Ga0169695_100036_121	796	2.5e-102	4	221	36	253	0.9819004524886877	0.9819004524886877
GH73_e138	GH73:216	-	-	138	3300028965.a:Ga0169695_100066_18	212	4.2e-66	2	137	71	206	0.9782608695652174	0.9782608695652174
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300028965.a:Ga0169695_100066_7	483	1.5e-204	1	469	6	481	0.9957446808510638	0.9957446808510638
GH2_e61	GH2:894|CBM67:5|GH43_34:1|GH42:1	3.2.1.23:12	beta-galactan	827	3300028965.a:Ga0169695_100141_47	993	0	15	824	34	881	0.9782345828295043	0.9782345828295043
GH32_e61	GH32:73	3.2.1.80:3	fructan	369	3300028965.a:Ga0169695_100141_57	1297	6.4e-224	1	369	189	557	0.997289972899729	0.997289972899729
GT2	GT2:10	-	-	133	3300028965.a:Ga0169695_100178_6	252	1.9e-61	1	132	9	140	0.9849624060150376	0.9849624060150376
GT32_e33	GT32:58	-	-	78	3300028965.a:Ga0169695_100178_7	247	3.5e-42	2	77	21	96	0.9615384615384616	0.9615384615384616
GH170_e8	GH170:177	-	-	359	3300028965.a:Ga0169695_100210_21	367	1.8e-186	1	358	4	361	0.9944289693593314	0.9944289693593314
GH73_e12	GH73:42	-	-	75	3300028965.a:Ga0169695_100218_19	337	5.9e-34	1	69	84	150	0.9066666666666666	0.9066666666666666
GH32_e50	GH32:1615	3.2.1.26:6	fructan	303	3300028965.a:Ga0169695_100277_1	493	5.1e-127	1	302	41	341	0.9933993399339934	0.9933993399339934
GT4_e4030	GT4:20	-	-	149	3300028965.a:Ga0169695_100301_14	504	3.4e-60	1	148	325	472	0.9865771812080537	0.9865771812080537
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300028965.a:Ga0169695_100338_13	477	1e-207	1	454	4	458	0.9912472647702407	0.9912472647702407
GH125_e0	GH125:1681	3.2.1.-:2	alpha-mannan	396	3300028965.a:Ga0169695_100338_15	432	2.2e-165	3	395	27	419	0.98989898989899	0.98989898989899
GH38_e15	GH38:150	-	-	253	3300028965.a:Ga0169695_100338_16	880	5.2e-128	1	250	4	251	0.9841897233201581	0.9841897233201581
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300028965.a:Ga0169695_100338_26	561	1.3e-162	1	343	28	379	0.9941860465116279	0.9941860465116279
GH73_e81	GH73:12	-	-	46	3300028965.a:Ga0169695_100431_14	826	3.4e-27	1	45	584	628	0.9565217391304348	0.9565217391304348
GT4_e1087	GT4:15	-	-	144	3300028965.a:Ga0169695_100434_1	279	9.9e-32	2	80	186	264	0.5416666666666666	0.5416666666666666
GT4_e1087	GT4:15	-	-	144	3300028965.a:Ga0169695_100562_17	97	1.7e-21	90	142	1	53	0.3611111111111111	0.3611111111111111
GH25_e144	GH25:840|CBM50:678	3.2.1.17:4	peptidoglycan	181	3300028965.a:Ga0169695_100781_10	324	1.5e-53	42	177	10	150	0.7458563535911602	0.7458563535911602
CBM50_e758	CBM50:712|GH25:677|GH23:10|GH19:1	3.2.1.17:4	chitin, peptidoglycan	43	3300028965.a:Ga0169695_100781_10	324	1.3e-20	1	42	281	322	0.9534883720930233	0.9534883720930233
GH65_e0	GH65:2334|GT2:1	2.4.1.8:9	alpha-glucan	378	3300028965.a:Ga0169695_100024_100	754	3e-203	1	377	321	690	0.9947089947089947	0.9947089947089947
GT8_e165	GT8:142	-	-	244	3300028965.a:Ga0169695_100024_43	319	8.7e-109	1	243	7	248	0.9918032786885246	0.9918032786885246
GH25_e219	GH25:85	-	-	159	3300028965.a:Ga0169695_100024_7	246	3e-85	1	159	60	218	0.9937106918238994	0.9937106918238994
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300028965.a:Ga0169695_100024_97	542	9.2e-158	1	342	27	362	0.9912790697674418	0.9912790697674418
GH29_e61	GH29:81	3.2.1.51:1	host glycan	368	3300028965.a:Ga0169695_100025_10	379	3.2e-212	1	368	10	377	0.9972826086956522	0.9972826086956522
GT2	GT2:14|GT4:1	-	-	106	3300028965.a:Ga0169695_100036_154	241	1.1e-50	1	106	9	112	0.9905660377358491	0.9905660377358491
AA7_e0	AA7:17	1.1.3.-:1	chitooligosaccharide	417	3300028965.a:Ga0169695_100060_121	454	2.5e-40	8	411	39	448	0.9664268585131894	0.9664268585131894
GT2	GT2:8	-	-	137	3300028965.a:Ga0169695_100060_7	261	2.3e-45	1	136	8	172	0.9854014598540146	0.9854014598540146
GT2	GT2:340	-	-	162	3300028965.a:Ga0169695_100066_12	310	5.1e-67	1	162	7	168	0.9938271604938271	0.9938271604938271
GT4_e925	GT4:15	-	-	78	3300028965.a:Ga0169695_100066_34	388	3.6e-40	1	78	268	345	0.9871794871794872	0.9871794871794872
CE1_e32	CE1:2027|GH23:1	2.3.1.122:4|3.1.1.-:4|2.3.1.20:4	trehalose, polyphenol, xylan	254	3300028965.a:Ga0169695_100069_106	266	6.2e-21	4	250	36	258	0.968503937007874	0.968503937007874
GH20_e105	GH20:466|CBM32:71|GH18:66|GH16_8:64|GH84:28|GH2:19|GH85:2|CBM40:1|GH33:1	3.2.1.52:9|3.2.1.96:7|3.2.1.23:1	host glycan	334	3300028965.a:Ga0169695_100069_24	570	4e-144	1	331	41	363	0.9880239520958084	0.9880239520958084
GH35_e23	GH35:1719|CBM13:1|CBM32:1	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	pectin, beta-galactan	313	3300028965.a:Ga0169695_100069_29	599	1e-146	1	312	11	326	0.9936102236421726	0.9936102236421726
GT2	GT2:41	-	-	165	3300028965.a:Ga0169695_100077_101	314	2.8e-79	1	165	6	170	0.9939393939393939	0.9939393939393939
PL8_e19	PL8:182|CBM32:60	-	-	268	3300028965.a:Ga0169695_100077_91	1030	6.2e-121	1	267	453	708	0.9925373134328358	0.9925373134328358
GH13_e1	GH13_29:585|GH13:36|GH13_31:2	3.2.1.93:2	sucrose, trehalose	345	3300028965.a:Ga0169695_100170_18	549	1.9e-167	1	344	25	370	0.9942028985507246	0.9942028985507246
