Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300008485.a:Ga0110912_100008_33	-	GH18(181-425)	GH18_e361	GH18	Y(1-27)	3
3300008485.a:Ga0110912_100010_1	-	GT2(4-164)	GT2	GT2	N	3
3300008485.a:Ga0110912_100010_125	-	GT51(74-250)	GT51_e132	GT51	N	3
3300008485.a:Ga0110912_100010_75	-	GT28(190-356)	GT28_e1	GT28	N	3
3300008485.a:Ga0110912_100013_38	-	GT9(74-303)	GT9_e90	GT9	N	3
3300008485.a:Ga0110912_100013_39	-	GT9(76-304)	GT9_e170	GT9	N	3
3300008485.a:Ga0110912_100013_59	-	GH23(44-176)	GH23_e574	GH23	N	3
3300008485.a:Ga0110912_100017_40	-	GT51(78-245)	GT51_e169	GT51	N	3
3300008485.a:Ga0110912_100019_12	-	GT83(8-378)	GT83_e69	GT83	N	3
3300008485.a:Ga0110912_100019_27	-	GT9(79-364)	GT9_e236	GT9	N	3
3300008485.a:Ga0110912_100019_30	-	CE4(100-226)	CE4_e274	-	Y(1-21)	2
3300008485.a:Ga0110912_100020_24	-	GT83(7-503)	GT83_e69	GT83	N	3
3300008485.a:Ga0110912_100021_11	-	GT9(81-326)	GT9_e184	GT9	N	3
3300008485.a:Ga0110912_100021_16	-	GT2(5-126)	GT2	GT2	N	3
3300008485.a:Ga0110912_100021_17	-	GT2(5-114)	GT2	GT2	N	3
3300008485.a:Ga0110912_100021_64	-	GH3(150-336)	GH3_e54	GH3	Y(1-25)	3
3300008485.a:Ga0110912_100021_7	2.4.99.-:11	GT9(81-323)	GT9_e84	GT9	N	3
3300008485.a:Ga0110912_100021_8	-	GT4(193-338)	GT4_e1284	GT4	N	3
3300008485.a:Ga0110912_100029_7	-	GT28(205-353)	GT28_e21	GT28	N	3
3300008485.a:Ga0110912_100036_36	-	CE11(5-271)	CE11_e35	CE11	N	3
3300008485.a:Ga0110912_100036_40	-	GT19(3-358)	GT19_e10	GT19	N	3
3300008485.a:Ga0110912_100036_42	-	GT30(40-215)	GT30_e33	GT30	N	3
3300008485.a:Ga0110912_100036_57	-	SLH(26-66)	-	-	Y(1-23)	1
3300008485.a:Ga0110912_100036_58	-	SLH(26-66)	-	-	Y(1-23)	1
3300008485.a:Ga0110912_100037_50	-	GT4(180-330)	GT4_e1109	GT4	N	3
3300008485.a:Ga0110912_100042_28	-	GH3(121-338)	GH3_e191	GH3	Y(1-31)	3
3300008485.a:Ga0110912_100089_1	-	CE4(93-220)	CE4_e274	-	N	2
3300008485.a:Ga0110912_100122_10	-	GT83(8-439)	GT83_e25	GT83	Y(1-22)	3
3300008485.a:Ga0110912_101328_2	-	GT2(45-268)	GT2	GT2	N	3
3300008485.a:Ga0110912_101328_5	-	GT26(56-226)	GT26_e50	GT26	N	3
3300008485.a:Ga0110912_100010_12	-	-	-	GH28	N	1
3300008485.a:Ga0110912_100010_90	-	-	-	GH23	N	1
3300008485.a:Ga0110912_100010_95	-	-	-	GH13_11	N	1
3300008485.a:Ga0110912_100010_102	-	-	-	GH13_31	N	1
3300008485.a:Ga0110912_100005_97	-	-	-	CE8	N	1
3300008485.a:Ga0110912_100005_122	-	-	-	GH5_11	N	1
3300008485.a:Ga0110912_100005_130	-	-	-	GH101	N	1
3300008485.a:Ga0110912_100005_174	-	-	-	GT83	N	1
3300008485.a:Ga0110912_100005_176	-	-	-	GT2	N	1
3300008485.a:Ga0110912_100071_5	-	-	-	GH36	N	1
3300008485.a:Ga0110912_100075_2	-	-	-	GH1	N	1
3300008485.a:Ga0110912_100075_14	-	-	-	GH84	N	1
3300008485.a:Ga0110912_100017_63	-	-	-	CBM48+GH13_9	N	1
3300008485.a:Ga0110912_100017_67	-	-	-	GT0	N	1
3300008485.a:Ga0110912_100017_75	-	-	-	GT58	N	1
3300008485.a:Ga0110912_100008_34	-	-	-	GH13_26	N	1
3300008485.a:Ga0110912_100008_120	-	-	-	GH28	N	1
3300008485.a:Ga0110912_100008_131	-	-	-	CBM50+GH25	N	1
3300008485.a:Ga0110912_100042_52	-	-	-	GT47	N	1
3300008485.a:Ga0110912_100037_56	-	-	-	GT4	N	1
3300008485.a:Ga0110912_100122_13	-	-	-	GH1	N	1
3300008485.a:Ga0110912_100122_18	-	-	-	GH38	N	1
3300008485.a:Ga0110912_100013_48	-	-	-	GH13	N	1
3300008485.a:Ga0110912_100013_65	-	-	-	GT2	N	1
3300008485.a:Ga0110912_100019_45	-	-	-	GH13_23	N	1
3300008485.a:Ga0110912_100048_16	-	-	-	GH13_3	N	1
3300008485.a:Ga0110912_100045_15	-	-	-	GH13	N	1
3300008485.a:Ga0110912_100045_28	-	-	-	GT4	N	1
3300008485.a:Ga0110912_100045_34	-	-	-	GH27	N	1
3300008485.a:Ga0110912_100036_41	-	-	-	GT2+GT4	N	1
3300008485.a:Ga0110912_100049_38	-	-	-	GT4	N	1
3300008485.a:Ga0110912_100038_25	-	-	-	GT2	N	1
3300008485.a:Ga0110912_100038_40	-	-	-	GH13_30	N	1
