Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014005.a:Ga0121051_10001_196	-	GT51(43-210)	GT51_e158	GT51	N	3
3300014005.a:Ga0121051_10001_229	-	GT2(7-118)	GT2	-	N	2
3300014005.a:Ga0121051_10001_230	-	GT2(3-154)	GT2	-	N	2
3300014005.a:Ga0121051_10001_231	-	GT4(179-324)	GT4_e795	GT4	N	3
3300014005.a:Ga0121051_10001_232	-	GT4(188-338)	GT4_e1527	GT4	N	3
3300014005.a:Ga0121051_10001_233	-	GT4(203-352)	GT4_e640	GT4	N	3
3300014005.a:Ga0121051_10001_241	-	GT4(198-368)	GT4_e2685	GT4	N	3
3300014005.a:Ga0121051_10001_272	-|-	GH13_10(388-549)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-19)	3
3300014005.a:Ga0121051_10001_275	3.2.1.1:2	GH13_5(30-370)	GH13_e245	GH13_5	N	3
3300014005.a:Ga0121051_10001_368	-	GT2(4-179)	GT2	GT2	N	3
3300014005.a:Ga0121051_10001_492	3.2.1.3:2|3.2.1.20:2	GH97(12-714)	GH97_e22	GH97	Y(1-21)	3
3300014005.a:Ga0121051_10001_494	3.2.1.1:1	GH13(158-482)	GH13_e235	GH13	Y(1-26)	3
3300014005.a:Ga0121051_10001_523	-	CE11(5-223)	CE11_e18	CE11	N	3
3300014005.a:Ga0121051_10001_538	2.4.1.25:4|2.4.1.25:5	CBM20(135-206)+GH77(237-877)	CBM20_e2+GH77_e22	CBM20+GH77	N	3
3300014005.a:Ga0121051_10001_594	-|-	GH73(32-161)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-19)	3
3300014005.a:Ga0121051_10001_660	-	GH73(33-144)	GH73_e100	-	Y(1-22)	2
3300014005.a:Ga0121051_10001_732	-	GT2(5-140)	GT2	GT2	N	3
3300014005.a:Ga0121051_10001_734	-	GT4(188-335)	GT4_e858	GT4	N	3
3300014005.a:Ga0121051_10004_229	-	GH13(47-327)	GH13_e24	GH13	Y(1-24)	3
3300014005.a:Ga0121051_10004_269	-|2.4.1.18:14	CBM48(28-113)+GH13_9(183-483)	CBM48_e87+GH13_e200	CBM48+GH13_9	N	3
3300014005.a:Ga0121051_10004_270	-	GT5(2-467)	GT5_e30	GT5	N	3
3300014005.a:Ga0121051_10004_283	-	CE1(7-182)	-	-	N	1
3300014005.a:Ga0121051_10004_37	3.2.1.21:20|3.2.1.-:6	GH3(101-324)	GH3_e1	GH3	Y(1-23)	3
3300014005.a:Ga0121051_10004_38	-	CE20(100-349)	CE20_e28	CE20	Y(1-19)	3
3300014005.a:Ga0121051_10004_39	3.2.1.4:3|3.2.1.-:1|-	GH5_2(39-271)+CE2(438-650)	GH5_e79+CE2_e28	CE2+GH5_2	Y(1-19)	3
3300014005.a:Ga0121051_10004_40	3.2.1.78:1	GH26(29-365)	GH26_e38	GH26	N	3
3300014005.a:Ga0121051_10004_41	-	GH27(132-387)	GH27_e32	GH27	Y(1-19)	3
3300014005.a:Ga0121051_10004_45	2.4.1.281:5	GH130(60-365)	GH130_e6	GH130	N	3
3300014005.a:Ga0121051_10004_47	3.2.1.100:1	GH26(28-338)	GH26_e34	GH26	Y(1-23)	3
3300014005.a:Ga0121051_10004_48	-	GH5_7(64-377)	GH5_e203	GH5_7	Y(1-22)	3
3300014005.a:Ga0121051_10004_77	-|-	GH5_46(80-345)+CBM6(428-575)	GH5_e50+CBM6_e60	CBM6+GH5_46	Y(1-19)	3
3300014005.a:Ga0121051_10004_98	-	CE1(417-660)	-	-	N	1
3300014005.a:Ga0121051_10007_194	-	GT4(204-349)	GT4_e3889	GT4	N	3
3300014005.a:Ga0121051_10007_197	-	GT4(207-350)	GT4_e105	GT4	N	3
3300014005.a:Ga0121051_10007_200	-	GT2(5-161)	GT2	GT2	N	3
3300014005.a:Ga0121051_10007_202	2.4.1.69:1	GT11(3-262)	GT11_e2	-	N	2
3300014005.a:Ga0121051_10007_205	-	GT2(7-123)	GT2	GT2	N	3
3300014005.a:Ga0121051_10007_210	-	GT32(23-95)	GT32_e82	GT32	N	3
3300014005.a:Ga0121051_10007_212	-	GT11(65-236)	GT11_e41	-	N	2
3300014005.a:Ga0121051_10007_213	-	GT2(3-204)	-	-	N	1
3300014005.a:Ga0121051_10007_214	-	GT2(6-145)	GT2	-	N	2
3300014005.a:Ga0121051_10009_130	-	GT4(194-338)	GT4_e1945	GT4	N	3
3300014005.a:Ga0121051_10009_166	-	GT2(9-147)	GT2	GT2	N	3
