dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH27_e14	GH27:1009|CBM51:211|CBM13:62|CBM35:17|CBM6:6|CBM1:4|CBM32:2|GH36:1|GH134:1|CE0:1|CBM64:1	3.2.1.22:58|2.4.1.-:1	alpha-galactan, raffinose	239	3300026121.a:Ga0207683_10000017_14	398	6.6e-108	3	238	124	375	0.9832635983263598	0.9832635983263598
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300026121.a:Ga0207683_10000042_4	511	3.2e-203	1	483	12	493	0.9917695473251029	0.9917695473251029
GH133_e3	GH133:24	-	-	355	3300026121.a:Ga0207683_10000045_34	724	9.6e-16	7	304	291	601	0.8366197183098592	0.8366197183098592
GT4_e3918	GT4:21	-	-	153	3300026121.a:Ga0207683_10000186_44	424	8.2e-52	1	153	229	382	0.9934640522875817	0.9934640522875817
GH23_e442	GH23:15	-	-	130	3300026121.a:Ga0207683_10000191_31	760	2.4e-59	1	130	623	752	0.9923076923076923	0.9923076923076923
GH18_e66	GH18:854|CBM2:460|CBM5:127|CBM12:58|CBM57:1|GH8:1	3.2.1.14:41|3.2.1.-:2|3.2.1.17:2|3.2.1.132:1	chitin, chitin, peptidoglycan	350	3300026121.a:Ga0207683_10000191_38	370	2e-73	2	349	30	354	0.9914285714285714	0.9914285714285714
AA1_e26	AA1_2:421|AA1:7	1.10.3.2:1	lignin	394	3300026121.a:Ga0207683_10000225_35	441	7.4e-34	3	196	87	271	0.48984771573604063	0.48984771573604063
GH3_e34	GH3:15	-	-	220	3300026121.a:Ga0207683_10000359_22	361	1.8e-82	1	219	66	283	0.990909090909091	0.990909090909091
GT4_e2380	GT4:23	-	-	150	3300026121.a:Ga0207683_10000459_25	438	1.1e-38	2	145	229	374	0.9533333333333334	0.9533333333333334
GH15_e13	GH15:495	-	-	367	3300026121.a:Ga0207683_10000493_30	607	5.4e-175	1	367	226	591	0.997275204359673	0.997275204359673
AA12_e0	AA12:18	-	polyphenol	399	3300026121.a:Ga0207683_10000735_26	408	1.5e-36	22	398	77	403	0.9423558897243107	0.9423558897243107
GT4_e640	GT4:18	-	-	152	3300026121.a:Ga0207683_10000980_12	411	6.4e-40	3	150	232	378	0.9671052631578947	0.9671052631578947
GT1_e320	GT1:62	-	-	390	3300026121.a:Ga0207683_10001155_3	428	2.9e-153	1	385	36	420	0.9846153846153847	0.9846153846153847
GT2	GT2:15	-	-	265	3300026121.a:Ga0207683_10002699_9	360	4.4e-95	1	253	15	262	0.9509433962264151	0.9509433962264151
GH3_e199	GH3:620	3.2.1.52:4	chitin	226	3300026121.a:Ga0207683_10002866_5	639	7.6e-83	2	225	124	349	0.9867256637168141	0.9867256637168141
GT2	GT2:104	-	-	161	3300026121.a:Ga0207683_10006040_11	269	2.3e-73	1	160	10	168	0.9875776397515528	0.9875776397515528
GT51_e134	GT51:16	-	-	172	3300026121.a:Ga0207683_10006247_4	881	7.9e-84	2	171	196	365	0.9825581395348837	0.9825581395348837
GH15_e34	GH15:191	-	-	389	3300026121.a:Ga0207683_10006979_1	801	9.4e-181	1	388	295	683	0.9948586118251928	0.9948586118251928
GT4_e2643	GT4:78	-	-	149	3300026121.a:Ga0207683_10007607_2	380	2.7e-49	2	149	186	338	0.9865771812080537	0.9865771812080537
GT4_e3126	GT4:8	-	-	147	3300026121.a:Ga0207683_10008458_2	416	5.4e-39	5	146	211	360	0.9591836734693877	0.9591836734693877
GT4_e907	GT4:432|GH0:5	-	-	149	3300026121.a:Ga0207683_10011104_1	346	1.4e-52	3	137	166	300	0.8993288590604027	0.8993288590604027
GH130_e10	GH130:37	-	-	301	3300026121.a:Ga0207683_10011117_3	328	2.2e-160	1	300	15	313	0.9933554817275747	0.9933554817275747
GT4_e804	GT4:17	-	-	139	3300026121.a:Ga0207683_10000017_54	418	5.7e-48	2	138	229	363	0.9784172661870504	0.9784172661870504
GH23_e958	GH23:159	-	-	115	3300026121.a:Ga0207683_10000062_22	289	6.6e-48	1	110	144	253	0.9478260869565217	0.9478260869565217
GH36_e28	GH36:60	-	-	269	3300026121.a:Ga0207683_10000139_21	690	4.3e-123	2	269	250	517	0.9925650557620818	0.9925650557620818
GT51_e168	GT51:120	-	-	175	3300026121.a:Ga0207683_10000139_36	742	3.4e-78	2	175	72	245	0.9885714285714285	0.9885714285714285
GT4_e3173	GT4:64|GT0:1	-	-	139	3300026121.a:Ga0207683_10000206_30	374	2.1e-32	1	135	190	332	0.9640287769784173	0.9640287769784173
GT4_e198	GT4:32|GT26:1	-	-	142	3300026121.a:Ga0207683_10000247_14	788	1.3e-34	2	136	232	368	0.9436619718309859	0.9436619718309859
