Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012843.a:Ga0160474_100015_31	AUC13626.1|CBM50	38.8	650	354	13	33	668	24	643	1.2e-119	434.5
3300012843.a:Ga0160474_100015_46	AGL64345.2|GT2	50.3	577	282	3	375	947	275	850	2.4e-156	557.0
3300012843.a:Ga0160474_100015_53	QLC66221.1|CE4	99.5	213	1	0	1	213	1	213	2.7e-124	448.4
3300012843.a:Ga0160474_100015_116	QLC66280.1|GH3	97.0	742	22	0	1	742	1	742	0.0e+00	1439.9
3300012843.a:Ga0160474_100015_117	QLC66281.1|GH30_3	97.9	474	10	0	1	474	1	474	1.2e-273	945.7
3300012843.a:Ga0160474_100015_119	QLC66283.1|GH16_3	96.4	357	13	0	1	357	1	357	1.3e-200	702.6
3300012843.a:Ga0160474_100015_120	QLC66284.1|CBM6|GH5_46	98.4	580	9	0	1	580	1	580	0.0e+00	1198.7
3300012843.a:Ga0160474_100015_121	QLC66285.1|GH30_3	95.3	490	23	0	1	490	1	490	4.6e-265	917.1
3300012843.a:Ga0160474_100015_122	QLC66286.1|GH30_1	97.7	483	11	0	1	483	1	483	1.7e-283	978.4
3300012843.a:Ga0160474_100015_123	QLC66287.1|GH30_1	99.0	484	5	0	1	484	1	484	1.4e-285	985.3
3300012843.a:Ga0160474_100015_142	QLC66305.1|GT4	94.7	413	22	0	1	413	1	413	7.7e-229	796.6
3300012843.a:Ga0160474_100015_161	UPZ17254.1|GT51	97.2	791	22	0	1	791	1	791	0.0e+00	1579.7
3300012843.a:Ga0160474_100015_162	ACM64804.2|GT51	28.4	1573	995	38	363	1894	280	1761	8.6e-158	562.8
3300012843.a:Ga0160474_100015_173	QWA38038.1|GH23	55.4	753	292	16	5	733	8	740	6.2e-221	771.2
3300012843.a:Ga0160474_100015_187	CUS04494.2|GH39	57.2	911	354	6	10	885	344	1253	7.3e-293	1010.4
3300012843.a:Ga0160474_100015_189	CUS04494.2|GH39	55.7	323	143	0	9	331	14	336	2.5e-105	386.0
3300012843.a:Ga0160474_100015_255	CAD7252417.1|GH13	54.4	590	256	5	130	709	341	927	4.2e-166	589.0
3300012843.a:Ga0160474_100015_272	URM38234.1|GT19	99.5	373	2	0	1	373	1	373	8.9e-184	646.7
3300012843.a:Ga0160474_100015_292	AOC94343.1|CBM48|GH13	86.7	957	126	1	1	957	1	956	0.0e+00	1679.1
3300012843.a:Ga0160474_100015_299	QLC66469.1|GH65	99.0	767	8	0	1	767	1	767	0.0e+00	1573.9
3300012843.a:Ga0160474_100015_300	QLC66470.1|GH97	99.4	704	4	0	1	704	1	704	0.0e+00	1449.5
3300012843.a:Ga0160474_100015_301	ABQ04431.1|GH13	96.1	621	23	1	1	621	1	620	0.0e+00	1225.3
3300012843.a:Ga0160474_100015_302	QLC66471.1|GH13_19	96.7	553	18	0	1	553	1	553	0.0e+00	1136.3
3300012843.a:Ga0160474_100015_320	QLC66488.1|GT2	88.8	367	41	0	1	367	1	367	1.5e-180	636.0
3300012843.a:Ga0160474_100032_39	URM36026.1|GH63	91.1	651	58	0	18	668	18	668	0.0e+00	1236.5
3300012843.a:Ga0160474_100032_40	AOC96611.1|GH42	94.8	711	36	1	1	711	1	710	0.0e+00	1425.2
3300012843.a:Ga0160474_100032_43	AOE10346.1|CBM0	39.0	879	322	6	1	669	1	875	7.2e-168	594.7
3300012843.a:Ga0160474_100032_46	URM36019.1|GH36	94.8	732	38	0	1	732	1	732	0.0e+00	1429.5
3300012843.a:Ga0160474_100032_81	UPZ14724.1|GH0	98.8	503	6	0	1	503	1	503	1.1e-309	1065.4
3300012843.a:Ga0160474_100032_82	URM35992.1|GT4	96.6	726	25	0	1	726	1	726	0.0e+00	1414.8
3300012843.a:Ga0160474_100032_112	CUS01988.2|GH39	37.2	639	342	15	35	640	66	678	6.3e-116	422.2
3300012843.a:Ga0160474_100016_20	QLC65081.1|GH2	94.5	940	52	0	1	940	1	940	0.0e+00	1843.9
3300012843.a:Ga0160474_100016_27	QLC65089.1|GH3	99.6	738	3	0	1	738	1	738	0.0e+00	1483.8
