dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM9_e17	CBM9:7|GH39:2	-	cellulose	178	3300012816.a:Ga0160495_100002_136	232	4.5e-80	1	163	35	206	0.9101123595505618	0.9101123595505618
GH87_e6	GH87:8	-	-	541	3300012816.a:Ga0160495_100002_476	982	0	1	540	29	568	0.9963031423290203	0.9963031423290203
CBM56_e2	CBM56:24|GH16_3:24|CBM32:1	3.2.1.39:1	beta-glucan	179	3300012816.a:Ga0160495_100002_476	982	3e-18	4	89	585	669	0.4748603351955307	0.4748603351955307
CBM56_e2	CBM56:24|GH16_3:24|CBM32:1	3.2.1.39:1	beta-glucan	179	3300012816.a:Ga0160495_100002_476	982	3.2e-17	2	100	669	766	0.547486033519553	0.547486033519553
GH43_e55	GH43_28:215|CBM32:62	-	-	269	3300012816.a:Ga0160495_100002_808	641	4.5e-117	1	269	69	358	0.9962825278810409	0.9962825278810409
CBM32_e176	CBM32:54|GH43_28:54	-	host glycan	112	3300012816.a:Ga0160495_100002_808	641	2.6e-50	5	111	425	531	0.9464285714285714	0.9464285714285714
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	3300012816.a:Ga0160495_100002_810	767	1.8e-110	1	222	101	321	0.9954954954954955	0.9954954954954955
GH18_e340	GH18:436|CE4:401|GT2:398|CBM50:1	-	-	281	3300012816.a:Ga0160495_100009_175	1131	4e-121	2	281	120	403	0.9928825622775801	0.9928825622775801
CE4_e307	CE4:788|GH18:261|GT2:258	3.5.1.104:1	-	117	3300012816.a:Ga0160495_100009_175	1131	3.6e-45	2	112	491	601	0.9401709401709402	0.9401709401709402
GT2	GT2:58|CE4:50|GH18:50	-	-	222	3300012816.a:Ga0160495_100009_175	1131	2e-109	1	222	767	993	0.9954954954954955	0.9954954954954955
CE14_e27	CE14:619	-	-	106	3300012816.a:Ga0160495_100014_138	239	1.4e-52	1	106	7	112	0.9905660377358491	0.9905660377358491
GH16_e318	GH16_3:39|GH16:2	-	-	224	3300012816.a:Ga0160495_100015_172	557	7.1e-112	2	224	333	556	0.9910714285714286	0.9910714285714286
GT4_e3391	GT4:32	-	-	139	3300012816.a:Ga0160495_100015_255	359	1.4e-64	1	138	182	319	0.9856115107913669	0.9856115107913669
GH37_e7	GH37:547	3.2.1.28:32	trehalose	525	3300012816.a:Ga0160495_100016_273	622	3.7e-217	1	524	82	601	0.9961904761904762	0.9961904761904762
GT2	GT2:6	-	-	310	3300012816.a:Ga0160495_100016_41	343	6.3e-49	1	299	15	318	0.9612903225806452	0.9612903225806452
GT2	GT2:106	-	-	141	3300012816.a:Ga0160495_100016_86	395	1.1e-65	1	140	18	157	0.9858156028368794	0.9858156028368794
CE4_e122	CE4:183|CBM18:1	-	-	119	3300012816.a:Ga0160495_100016_93	259	1.5e-52	2	118	66	182	0.9747899159663865	0.9747899159663865
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	3300012816.a:Ga0160495_100019_190	786	5.2e-168	2	349	163	519	0.9886039886039886	0.9886039886039886
GH3_e10	GH3:448|GH43_34:2	3.2.1.21:12|3.2.1.-:6	beta-glucan, beta-glucan	208	3300012816.a:Ga0160495_100019_292	746	9.7e-98	1	208	78	297	0.9951923076923077	0.9951923076923077
GH97_e9	GH97:622|CBM35:3	3.2.1.-:1	-	656	3300012816.a:Ga0160495_100019_294	669	7.6e-272	3	656	21	666	0.9954268292682927	0.9954268292682927
GH108_e20	GH108:16	-	-	85	3300012816.a:Ga0160495_100025_235	1356	2.8e-21	2	85	927	1016	0.9764705882352941	0.9764705882352941
GH2_e99	GH2:100|CBM57:99|GH137:46	3.2.1.31:1|3.2.1.185:1	beta-glucuronan	459	3300012816.a:Ga0160495_100027_114	1172	8.4e-239	2	459	26	482	0.9956427015250545	0.9956427015250545
CBM57_e0	CBM57:99|GH2:99|GH137:46	3.2.1.31:1|3.2.1.185:1	glycosidases	166	3300012816.a:Ga0160495_100027_114	1172	2.2e-83	1	166	726	891	0.9939759036144579	0.9939759036144579
CE19_e2	CE19:54	-	pectin	337	3300012816.a:Ga0160495_100027_123	472	6.3e-177	3	336	122	455	0.9881305637982196	0.9881305637982196
PL1_e77	PL1_2:202|PL1:4	-	-	191	3300012816.a:Ga0160495_100027_130	569	9.2e-106	1	191	141	331	0.9947643979057592	0.9947643979057592
GH127_e5	GH127:146	3.2.1.-:2	carrageenan	539	3300012816.a:Ga0160495_100027_137	684	2.4e-273	1	539	55	594	0.9981447124304267	0.9981447124304267
CE20_e7	CE20:147	-	-	259	3300012816.a:Ga0160495_100027_140	475	1.4e-113	1	259	103	365	0.9961389961389961	0.9961389961389961
GH109_e7	GH109:31	-	-	390	3300012816.a:Ga0160495_100027_152	355	1.2e-22	2	160	2	159	0.40512820512820513	0.40512820512820513
GH32_e73	GH32:72	-	-	268	3300012816.a:Ga0160495_100027_17	506	2.3e-34	26	255	37	254	0.8544776119402985	0.8544776119402985
GH130_e12	GH130:46	-	-	332	3300012816.a:Ga0160495_100027_175	334	2.6e-159	1	332	4	327	0.9969879518072289	0.9969879518072289
CE9_e93	CE9:8	-	-	359	3300012816.a:Ga0160495_100027_19	372	3.2e-235	1	359	7	365	0.9972144846796658	0.9972144846796658
CBM13_e108	CBM13:14|CBM6:12|GH64:7|PL1:1	-	xylan	146	3300012816.a:Ga0160495_100027_211	958	1e-75	1	146	597	742	0.9931506849315068	0.9931506849315068
CBM6_e27	CBM6:31|CBM13:12|GH18:12|GH64:11|CBM32:1	-	beta-glucan, xylan, cellulose	121	3300012816.a:Ga0160495_100027_211	958	4.4e-62	1	120	745	863	0.9834710743801653	0.9834710743801653
GH2_e19	GH2:26	-	-	588	3300012816.a:Ga0160495_100027_229	805	0	4	588	28	612	0.9931972789115646	0.9931972789115646
