Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012837.a:Ga0160455_100006_478	-	GT51(65-243)	GT51_e77	GT51	N	3
3300012837.a:Ga0160455_100006_481	-	GH23(513-643)	GH23_e114	GH23	Y(1-20)	3
3300012837.a:Ga0160455_100006_486	-	GT2(86-315)	GT2	GT2	N	3
3300012837.a:Ga0160455_100018_108	4.2.2.n1:1	GH103(61-350)	GH103_e1	GH103	Y(1-27)	3
3300012837.a:Ga0160455_100018_12	-	CE1(570-792)	-	-	Y(1-31)	1
3300012837.a:Ga0160455_100018_127	-	GT30(38-210)	GT30_e30	GT30	N	3
3300012837.a:Ga0160455_100018_168	-	GH3(61-278)	GH3_e228	GH3	N	3
3300012837.a:Ga0160455_100018_193	-	GT9(71-271)	GT9_e175	GT9	N	3
3300012837.a:Ga0160455_100018_199	-	GH10(39-352)	GH10_e56	GH10	Y(1-22)	3
3300012837.a:Ga0160455_100018_69	-	CE16(32-288)	-	-	Y(1-27)	1
3300012837.a:Ga0160455_100021_105	2.4.1.-:1	GT2(19-186)	GT2	GT2	N	3
3300012837.a:Ga0160455_100021_106	-	GT2(8-169)	GT2	GT2	N	3
3300012837.a:Ga0160455_100021_120	-	CE1(59-253)	-	-	Y(1-28)	1
3300012837.a:Ga0160455_100021_171	-	AA1(68-586)	AA1_e13	-	N	2
3300012837.a:Ga0160455_100021_19	-	GT19(7-360)	GT19_e27	GT19	N	3
3300012837.a:Ga0160455_100021_302	2.4.99.-:2|2.4.99.-:2	GT107(35-327)+GT107(325-659)	GT107_e0+GT107_e0	GT107	N	3
3300012837.a:Ga0160455_100021_66	-	GT4(237-367)	GT4_e744	GT4	N	3
3300012837.a:Ga0160455_100034_143	-	GH102(166-271)	GH102_e5	GH102	Y(1-38)	3
3300012837.a:Ga0160455_100034_44	2.4.1.129:1	GT51(76-249)	GT51_e144	GT51	N	3
3300012837.a:Ga0160455_100043_12	-	GT9(71-283)	GT9_e83	GT9	N	3
3300012837.a:Ga0160455_100043_233	-	GT4(243-390)	GT4_e557	GT4	N	3
3300012837.a:Ga0160455_100043_236	-	GH15(219-583)	GH15_e57	GH15	N	3
3300012837.a:Ga0160455_100043_237	2.4.1.15:96	GT20(2-454)	GT20_e1	GT20	N	3
3300012837.a:Ga0160455_100050_14	-	CE4(29-140)	-	-	N	1
3300012837.a:Ga0160455_100050_169	-	CE1(21-273)	-	-	N	1
3300012837.a:Ga0160455_100050_21	-	GH23(387-514)	GH23_e492	GH23	Y(1-28)	3
3300012837.a:Ga0160455_100050_218	-	GT51(52-220)	GT51_e158	GT51	N	3
3300012837.a:Ga0160455_100050_40	-	GT4(168-317)	GT4_e3156	GT4	N	3
3300012837.a:Ga0160455_100050_46	-	CE1(34-258)	-	-	N	1
3300012837.a:Ga0160455_100053_189	-	GT27(4-235)	GT2	-	N	2
