CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_1	2	517	-	3.A.1.122.4
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_2	517	1572	-	null
CGC1	TF	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_3	1702	2376	+	Trans_reg_C
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_4	2369	2752	+	null
CGC1	STP	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_5	2749	3753	+	HisKA+HATPase_c
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_6	3805	5283	-	null
CGC1	CAZyme	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_7	5595	6740	+	GT4| GT4
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_8	6790	8391	-	2.A.14.1.1
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_9	8747	10432	+	null
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_10	10488	11003	-	null
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_11	11180	11404	+	2.A.64.3.2
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_12	11346	12101	+	2.A.64.3.2
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_13	12172	13902	-	2.A.108.2.5
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_14	13883	14575	-	2.A.108.2.3
CGC1	null	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_15	14665	15108	-	null
CGC1	TC	3300014579.a:Ga0121331_1063	3300014579.a:Ga0121331_1063_16	15105	15959	-	2.A.108.2.3
CGC1	TC	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_4	1839	2339	+	4.A.1.1.14
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_5	2339	2560	+	null
CGC1	TC	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_6	2761	4230	+	9.B.174.1.1
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_7	4248	4751	+	null
CGC1	CAZyme	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_8	4770	5837	+	GT28| GT28
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_9	5855	6478	+	null
CGC1	TF	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_10	6804	7463	+	Trans_reg_C
CGC1	STP	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_11	7463	8821	+	HisKA+HATPase_c
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_12	8992	11799	+	null
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_13	11811	13118	+	null
CGC1	STP	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_14	13712	14521	+	Glyoxalase
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_15	14550	14759	+	null
CGC1	STP	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_16	14878	15669	+	AAA
CGC1	null	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_17	15682	17571	+	null
CGC1	TC	3300014579.a:Ga0121331_1032	3300014579.a:Ga0121331_1032_18	17701	19044	+	2.A.26.1.1
