CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_1	1532	2071	-	Sigma70_r2
CGC1	TC	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_2	2585	4168	+	2.A.3.11.1
CGC1	CAZyme	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_3	4416	5624	+	 GT4|GT4
CGC1	CAZyme	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_4	5627	6655	+	 GT4|GT4
CGC1	null	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_5	6668	7678	+	null
CGC1	STP	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_6	7843	9015	-	Aminotran_1_2
CGC1	null	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_7	9313	9594	+	null
CGC1	null	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_8	10217	12310	+	null
CGC1	TF	3300014527.a:Ga0169738_100572	3300014527.a:Ga0169738_100572_9	12522	12962	+	FUR
CGC1	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_53	49658	50986	-	2.A.40.3.1
CGC1	STP	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_54	50995	51576	-	Pribosyltran
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_55	51764	52399	-	 GH73|GH73
CGC1	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_56	52405	52905	-	null
CGC1	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_57	53128	53370	-	null
CGC1	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_58	53591	53791	-	CSD
CGC1	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_59	54318	55283	-	2.A.85.5.1
CGC1	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_60	55590	56234	+	null
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_61	56301	57230	+	GT2| GT2
CGC1	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_62	57343	58041	-	null
CGC1	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_63	58214	59941	-	null
CGC1	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_64	60301	62949	+	9.B.144.1.5
CGC1	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_65	63394	65229	+	4.A.1.2.11
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_66	65244	66710	+	GH1| GH1
CGC1	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_67	66787	69858	-	3.A.5.10.1
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_68	70124	71140	-	 GT113|GT113
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_69	71479	72339	+	GT8| GT8
CGC1	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_70	72629	73534	-	GT8| GT8
CGC2	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_180	180963	181838	+	HTH_3
CGC2	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_181	181835	182683	+	HTH_3
CGC2	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_182	182860	183879	-	none
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_183	183970	185241	+	2.A.1.47.1
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_184	185476	186453	+	4.A.6.1.6
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_185	186479	187291	+	4.A.6.1.6
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_186	187309	188220	+	4.A.6.1.6
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_187	188544	188909	+	null
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_188	189025	189954	-	8.A.5.1.4
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_189	190029	191210	-	2.A.1.17.3
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_190	191303	192226	-	2.A.1.3.17
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_191	192223	192723	-	2.A.1.3.11
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_192	192879	193502	-	null
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_193	193759	194277	-	null
CGC2	STP	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_194	194277	195038	-	NUDIX
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_195	195285	195836	+	null
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_196	195963	196292	-	4.A.3.2.4
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_197	196292	196621	-	4.A.3.2.4
CGC2	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_198	196836	197546	+	GntR
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_199	197637	198998	+	4.A.3.2.4
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_200	199038	199457	+	null
CGC2	CAZyme	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_201	199475	200575	+	GH170| GH170
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_202	200706	202109	-	null
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_203	202102	203322	-	null
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_204	203383	204831	-	3.A.1.3.20
CGC2	null	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_205	204925	205599	-	null
CGC2	TF	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_206	205968	206681	+	Trans_reg_C
CGC2	TC	3300014527.a:Ga0169738_100006	3300014527.a:Ga0169738_100006_207	206697	208607	+	2.A.21.9.2
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_3	671	1051	+	4.A.1.1.11
CGC1	TF	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_4	1120	1863	+	HTH_6
CGC1	TF	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_5	1929	2795	-	HTH_3
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_6	2927	4519	+	3.A.1.106.15
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_7	4758	6362	+	4.A.1.1.3
CGC1	CAZyme	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_8	6374	7759	+	GH4| GH4
CGC1	TF	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_9	8124	9200	-	GntR
CGC1	null	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_10	9405	9812	+	null
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_11	9827	10633	+	4.A.6.1.13
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_12	10626	11465	+	4.A.6.1.13
CGC1	TC	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_13	11497	11988	+	4.A.6.1.18
CGC1	CAZyme	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_14	11985	14105	+	GH36| GH36
CGC1	CAZyme	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_15	14385	17444	+	PL8| PL8
CGC1	null	3300014527.a:Ga0169738_100218	3300014527.a:Ga0169738_100218_16	17286	17594	-	null
