CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_7	6480	7628	+	Aminotran_1_2
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_8	7616	8407	+	null
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_9	8577	10256	-	null
CGC1	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_10	10579	11400	-	Peptidase_M23
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_11	11404	12783	-	null
CGC1	TF	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_12	12814	13704	-	HTH_1
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_13	13804	14571	+	null
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_14	14709	15257	+	null
CGC1	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_15	15362	16831	+	CBS+CBS
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_16	16958	18535	+	null
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_17	18797	20659	+	null
CGC1	TF	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_18	21096	21800	-	GntR
CGC1	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_19	22053	23495	+	4.A.1.2.8
CGC1	CAZyme	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_20	23552	25198	+	GH13_29| GH13_29
CGC1	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_21	25266	26486	+	1.B.3.1.1
CGC1	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_22	26549	29074	+	4.A.1.1.15
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_23	29077	29355	+	null
CGC1	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_24	29538	29642	+	null
CGC1	CAZyme	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_25	29797	31191	-	 GH23|GH23
CGC2	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_30	42634	44340	-	4.A.1.1.15
CGC2	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_31	44368	46878	-	4.A.1.1.15
CGC2	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_32	46915	47937	-	SIS+SIS
CGC2	CAZyme	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_33	47918	49024	-	 CE9|CE9
CGC2	TF	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_34	49034	49792	-	GntR
CGC2	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_35	50053	50556	-	null
CGC2	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_36	50594	51142	-	NUDIX
CGC2	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_37	51289	51891	+	NUDIX
CGC3	STP	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_113	135816	136664	+	ACT
CGC3	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_114	136776	137885	-	null
CGC3	null	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_115	137882	138625	-	null
CGC3	CAZyme	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_116	138618	139739	-	 GT4|GT4
CGC3	TC	3300011209.a:Ga0122297_100010	3300011209.a:Ga0122297_100010_117	139863	141752	-	1.B.52.2.1
