Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011209.a:Ga0122297_100006_214	-	GT51(56-205)	GT51_e120	GT51	Y(1-29)	3
3300011209.a:Ga0122297_100006_271	1.1.3.-:2	AA7(37-549)	AA7_e5	CBM12	N	3
3300011209.a:Ga0122297_100006_289	-	AA3(6-587)	-	-	N	1
3300011209.a:Ga0122297_100010_116	-	GT4(195-331)	GT4_e1516	GT4	N	3
3300011209.a:Ga0122297_100010_20	3.2.1.93:2	GH13_29(25-363)	GH13_e1	GH13_29	N	3
3300011209.a:Ga0122297_100010_25	4.2.2.n1:2	GH23(277-427)	GH23_e551	GH23	N	3
3300011209.a:Ga0122297_100010_33	-	CE9(5-360)	CE9_e18	CE9	N	3
3300011209.a:Ga0122297_100011_161	-	GH50(75-717)	GH50_e15	GH50	Y(1-20)	3
3300011209.a:Ga0122297_100011_188	-	CE1(23-278)	-	-	N	1
3300011209.a:Ga0122297_100011_200	2.4.1.182:13	GT19(6-356)	GT19_e17	GT19	N	3
3300011209.a:Ga0122297_100011_224	2.4.1.-:6|2.4.1.-:1	GH17(58-302)+GT2(421-649)	GH17_e66+GT2	GH17+GT2	Y(1-34)	3
3300011209.a:Ga0122297_100011_97	3.2.1.21:20|3.2.1.-:6	GH3(93-314)	GH3_e1	GH3	Y(1-21)	3
3300011209.a:Ga0122297_100014_175	-	GH23(23-149)	GH23_e393	-	Y(1-23)	2
3300011209.a:Ga0122297_100014_22	-	GH73(267-406)	GH73_e204	GH73	N	3
3300011209.a:Ga0122297_100014_220	-	CE1(36-222)	-	-	Y(1-19)	1
3300011209.a:Ga0122297_100021_162	1.10.3.2:1	AA1(62-453)	AA1_e26	-	N	2
3300011209.a:Ga0122297_100021_172	-	CE4(45-148)	CE4_e234	-	N	2
3300011209.a:Ga0122297_100021_37	2.4.1.227:11	GT28(182-342)	GT28_e46	GT28	N	3
3300011209.a:Ga0122297_100021_43	3.5.1.108:18	CE11(4-275)	CE11_e22	CE11	N	3
3300011209.a:Ga0122297_100021_72	4.2.2.3:14	PL5_1(23-340)	PL5_e0	PL5_1	Y(1-22)	3
3300011209.a:Ga0122297_100021_78	2.4.1.33:1	GT2(82-338)	GT2	GT2	Y(1-24)	3
3300011209.a:Ga0122297_100022_176	-	GT2(10-170)	GT2	GT2	N	3
3300011209.a:Ga0122297_100022_179	-	GT83(2-519)	GT83_e49	GT83	N	3
3300011209.a:Ga0122297_100022_183	-	GT83(12-435)	GT83_e69	-	N	2
3300011209.a:Ga0122297_100023_109	-	AA3(25-528)	-	-	N	1
3300011209.a:Ga0122297_100023_15	4.2.2.3:2	PL7_1(2-220)	PL7_e21	PL7_1	N	3
3300011209.a:Ga0122297_100023_2	-	AA3_2(3-534)	AA3_e57	AA3_2	N	3
3300011209.a:Ga0122297_100023_27	-	GH102(135-287)	GH102_e23	GH102	Y(1-28)	3
3300011209.a:Ga0122297_100023_96	2.4.1.129:10	GT51(55-218)	GT51_e0	GT51	N	3
3300011209.a:Ga0122297_100027_37	-	GH109(3-156)	-	-	N	1
3300011209.a:Ga0122297_100027_55	-	GH109(1-150)	-	-	N	1
3300011209.a:Ga0122297_100027_66	-	GH23(116-258)	GH23_e516	CBM50+GH23	Y(1-39)	3
3300011209.a:Ga0122297_100029_62	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(25-116)+GH13_11(196-545)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300011209.a:Ga0122297_100029_64	5.4.99.15:5	GH13_26(27-373)	GH13_e105	GH13_26	N	3
3300011209.a:Ga0122297_100029_65	-	GH77(158-682)	GH77_e21	GH77	N	3
3300011209.a:Ga0122297_100029_66	3.2.1.141:34|3.2.1.1:4|-	GH13_10(125-422)	CBM48_e0+GH13_e120	CBM48+GH13_10	N	3
3300011209.a:Ga0122297_100029_67	-	GT5(41-506)	GT5_e0	GT5	N	3
3300011209.a:Ga0122297_100029_91	-	GH13_33(85-406)	GH13_e179	GH13_33	N	3
3300011209.a:Ga0122297_100033_140	2.4.1.-:4	GT104(4-376)	GT104_e0	GT104	N	3
3300011209.a:Ga0122297_100033_163	-	GH23(317-456)	GH23_e323	GH23	Y(1-23)	3
3300011209.a:Ga0122297_100040_102	3.2.1.52:16	GH3(59-277)	GH3_e19	GH3	N	3
3300011209.a:Ga0122297_100040_115	-	GH23(494-618)	GH23_e953	GH23	Y(1-25)	3
3300011209.a:Ga0122297_100040_24	-	GT2(7-172)	GT2	GT2	N	3
3300011209.a:Ga0122297_100044_27	-	GT2(250-432)	GT2	GT2	N	3
3300011209.a:Ga0122297_100044_6	2.4.1.1:158	GT35(99-813)	GT35_e0	GT35	N	3
3300011209.a:Ga0122297_100044_66	-	GT51(56-231)	GT51_e153	GT51	N	3
3300011209.a:Ga0122297_100044_92	-	GT2(6-123)	GT2	GT2	N	3
3300011209.a:Ga0122297_100057_7	-	GT83(4-393)	GT83_e95	GT83	Y(1-22)	3
3300011209.a:Ga0122297_100057_87	-	GT51(166-334)	GT51_e15	GT51	Y(1-11)	3
3300011209.a:Ga0122297_100063_12	-	GH63(423-872)	-	GH0	N	2
3300011209.a:Ga0122297_100063_75	-	GH109(3-179)	GH109_e7	-	N	2
3300011209.a:Ga0122297_100064_45	-	GT51(62-226)	GT51_e71	GT51	N	3
3300011209.a:Ga0122297_100067_6	-	GT4(206-346)	GT4_e1295	GT4	N	3
3300011209.a:Ga0122297_100069_40	3.5.1.41:1	CE4(80-184)	CE4_e177	CE4	N	3
3300011209.a:Ga0122297_100071_23	2.4.1.10:27|3.2.1.26:8	GH68(8-403)	GH68_e2	GH68	N	3
3300011209.a:Ga0122297_100071_86	-	AA3_2(7-531)	AA3_e57	AA3	N	3
3300011209.a:Ga0122297_100089_39	-	GT83(32-536)	GT83_e49	GT83	N	3
3300011209.a:Ga0122297_100089_40	-	GT83(9-384)	GT83_e89	GT83	Y(1-29)	3
3300011209.a:Ga0122297_100089_66	-	GH3(71-282)	GH3_e64	GH3	Y(1-26)	3
3300011209.a:Ga0122297_100092_18	-	GT83(34-388)	GT83_e22	-	N	2
3300011209.a:Ga0122297_100092_28	3.5.1.-:8|3.2.1.-:8|3.5.1.-:7|3.2.1.-:7	CE4(101-268)+GH153(311-660)	CE4_e321+GH153_e1	CE4+GH153	Y(1-21)	3
3300011209.a:Ga0122297_100092_29	2.4.1.-:1	GT2(78-244)	GT2	GT2	N	3
3300011209.a:Ga0122297_100096_48	-	GH15(226-592)	GH15_e13	GH15	N	3
3300011209.a:Ga0122297_100096_53	-	GT2(5-171)	GT2	GT2	N	3
3300011209.a:Ga0122297_100096_57	2.4.1.-:2|3.2.1.-:2	GH39(90-360)	GH39_e0	GH39	Y(1-31)	3
3300011209.a:Ga0122297_100096_59	-	GT4(200-309)	GT4_e1272	GT4	N	3
3300011209.a:Ga0122297_100107_6	-	GH3(93-315)	GH3_e7	GH3	Y(1-24)	3
3300011209.a:Ga0122297_100115_65	-	AA6(6-193)	AA6_e2	-	N	2
3300011209.a:Ga0122297_100165_42	-	GH103(46-331)	GH103_e29	GH103	Y(1-32)	3
3300011209.a:Ga0122297_100171_44	4.2.2.n1:1	GH103(68-363)	GH103_e1	GH103	Y(1-36)	3
3300011209.a:Ga0122297_100180_14	-	GT83(7-432)	GT83_e10	-	N	2
3300011209.a:Ga0122297_100193_19	-	GH19(34-165)	GH19_e48	-	N	2
3300011209.a:Ga0122297_100216_16	-	GT4(199-344)	GT4_e2201	GT4	N	3
3300011209.a:Ga0122297_100216_17	-	GT2(9-174)	GT2	GT2	N	3
3300011209.a:Ga0122297_100216_26	2.4.99.-:25	GT30(33-213)	GT30_e0	GT30	Y(1-33)	3
3300011209.a:Ga0122297_100216_4	2.4.99.-:11	GT9(70-319)	GT9_e84	GT9	N	3
3300011209.a:Ga0122297_100216_5	2.4.99.-:11	GT9(76-313)	GT9_e71	GT9	N	3
3300011209.a:Ga0122297_100216_6	2.4.1.-:2	GT4(194-344)	GT4_e1251	GT4	N	3
3300011209.a:Ga0122297_100246_7	-	GH13_3(234-456)	GH13_e41	GH13_3	N	3
3300011209.a:Ga0122297_100246_8	5.4.99.16:7	GH13_16(39-397)	GH13_e0	GH13_16	N	3
3300011209.a:Ga0122297_100246_9	2.4.1.18:57|2.4.1.18:14	CBM48(136-221)+GH13_9(293-593)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300011209.a:Ga0122297_100376_6	-	AA10(29-241)	AA10_e60	AA10	Y(1-27)	3
3300011209.a:Ga0122297_100376_8	-	GH23(22-147)	GH23_e208	-	Y(1-20)	2
3300011209.a:Ga0122297_100022_109	-	-	CBM91_e19	-	N	1
3300011209.a:Ga0122297_100029_37	-	-	AA12_e0	-	Y(1-24)	1
3300011209.a:Ga0122297_100033_69	-	-	GH17_e51	GH17	N	2
3300011209.a:Ga0122297_100029_60	-	-	CE14_e48	-	N	1
3300011209.a:Ga0122297_100036_18	-	-	CE4_e255	-	Y(1-34)	1
3300011209.a:Ga0122297_100040_26	-	-	GT2	GT2	N	2
3300011209.a:Ga0122297_100079_50	-	-	CBM50_e126	CBM50	Y(1-24)	2
3300011209.a:Ga0122297_100014_62	-	-	AA12_e3	-	Y(1-18)	1
