Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011209.a:Ga0122297_100577_2	QND46664.1|GT1	37.5	1959	1137	40	52	1965	563	2479	7.2e-309	1064.7
3300011209.a:Ga0122297_100271_2	QND46664.1|GT1	35.0	2820	1290	57	8	2733	303	2673	0.0e+00	1312.0
3300011209.a:Ga0122297_100271_3	QND46664.1|GT1	41.9	825	451	10	11	814	1566	2383	1.6e-167	594.0
3300011209.a:Ga0122297_100067_6	QDH67554.1|GT4	92.3	392	30	0	1	392	1	392	1.1e-216	756.1
3300011209.a:Ga0122297_100159_35	QCE13289.1|CE8	56.3	407	154	1	3	385	406	812	3.4e-128	462.2
3300011209.a:Ga0122297_100010_20	QDH67457.1|GH13_29	93.4	548	36	0	1	548	1	548	0.0e+00	1093.6
3300011209.a:Ga0122297_100010_25	QTV15218.1|GH23	97.4	464	12	0	1	464	23	486	1.3e-264	915.6
3300011209.a:Ga0122297_100010_33	SNY07527.1|CE9	95.1	368	18	0	1	368	1	368	2.8e-206	721.5
3300011209.a:Ga0122297_100010_62	AGL64353.2|CBM50|GH25	45.5	572	304	5	1	570	1	566	6.2e-144	515.0
3300011209.a:Ga0122297_100010_69	QYO62262.1|GH13	69.3	335	102	1	3	337	2	335	9.8e-123	444.5
3300011209.a:Ga0122297_100010_116	QUW67740.1|GT4	92.0	373	30	0	1	373	1	373	2.3e-203	711.8
3300011209.a:Ga0122297_100010_135	ALR08738.2|GT83	52.4	590	264	7	2	582	1	582	1.6e-171	606.7
3300011209.a:Ga0122297_100165_40	CAD7221988.1|GH103	50.9	609	289	4	6	607	11	616	2.0e-167	593.2
3300011209.a:Ga0122297_100165_42	SDU87269.1|GH103	97.9	338	7	0	1	338	1	338	1.0e-194	682.9
3300011209.a:Ga0122297_100165_43	AOT38970.1|GH0	66.6	323	93	6	19	331	21	338	1.8e-114	416.4
3300011209.a:Ga0122297_100153_1	QOF98722.1|GT87	56.9	555	229	6	3	554	12	559	1.5e-187	659.8
3300011209.a:Ga0122297_100071_23	QVN03611.1|GH68	99.8	416	1	0	1	416	1	416	1.3e-255	885.6
3300011209.a:Ga0122297_100071_86	CAD2222301.1|AA3	53.9	536	231	7	11	531	13	547	2.3e-156	556.2
3300011209.a:Ga0122297_100071_88	CAD7252683.1|GH23	43.2	639	333	9	13	622	441	1078	1.3e-137	494.2
3300011209.a:Ga0122297_100121_28	CAN65674.1|GH28	42.9	550	290	6	61	605	99	629	9.4e-133	478.0
3300011209.a:Ga0122297_100121_72	AKG15280.2|GH103	66.4	500	166	2	1	498	1	500	2.1e-196	689.1
3300011209.a:Ga0122297_100173_28	CAE6110940.1|CE8	46.9	535	261	10	38	564	266	785	5.0e-130	468.8
3300011209.a:Ga0122297_100173_31	ARF89445.1|GT1	43.3	494	277	1	12	502	463	956	4.5e-114	415.6
3300011209.a:Ga0122297_100022_115	QFG67851.1|CBM48|GH13_9	58.3	549	217	4	7	545	1477	2023	2.2e-175	619.4
3300011209.a:Ga0122297_100022_176	ATN12473.1|GT2	98.0	343	7	0	1	343	1	343	1.3e-186	656.0
3300011209.a:Ga0122297_100022_177	AWQ85984.1|GT83	77.9	662	145	1	1	662	1	661	0.0e+00	1085.5
3300011209.a:Ga0122297_100022_179	AZF47937.1|GT83	93.5	551	36	0	1	551	1	551	8.8e-305	1049.3
3300011209.a:Ga0122297_100023_2	UIZ28087.1|AA3_2	50.8	551	264	5	1	547	24	571	1.6e-155	553.5
3300011209.a:Ga0122297_100023_15	QVN06867.1|PL7_1	96.8	221	7	0	1	221	1	221	8.9e-123	443.4
3300011209.a:Ga0122297_100023_16	CAD7251071.1|GT51	65.4	341	118	0	4	344	215	555	1.1e-127	460.3
3300011209.a:Ga0122297_100023_27	QKJ75721.1|GH102	94.5	398	22	0	1	398	1	398	2.5e-216	755.0
3300011209.a:Ga0122297_100023_96	QVN06932.1|GT51	97.9	240	5	0	1	240	1	240	4.9e-135	484.2
3300011209.a:Ga0122297_100023_183	VEB40633.1|GT2	61.1	355	133	2	6	360	3	352	1.7e-121	439.9
3300011209.a:Ga0122297_100027_1	QND46664.1|GT1	36.3	1183	699	21	699	1838	1616	2786	1.8e-190	671.4
3300011209.a:Ga0122297_100027_63	AZV31449.1|GH23	67.7	359	111	2	3	356	819	1177	1.2e-137	493.4
3300011209.a:Ga0122297_100027_64	AZV31449.1|GH23	53.1	573	260	4	23	590	241	809	2.8e-179	632.5
3300011209.a:Ga0122297_100027_65	AZV31449.1|GH23	43.3	580	314	4	25	602	241	807	4.3e-143	512.3
3300011209.a:Ga0122297_100027_66	QVN03775.1|CBM50|GH23	99.1	470	4	0	1	470	1	470	4.0e-266	920.6
3300011209.a:Ga0122297_100027_73	UKJ71722.1|GT0	62.3	1410	511	6	1	1393	1	1406	0.0e+00	1753.8
3300011209.a:Ga0122297_100027_85	CUS04494.2|GH39	59.9	1263	462	7	7	1234	6	1259	0.0e+00	1498.8
3300011209.a:Ga0122297_100044_6	QDG58172.1|GT35	98.3	816	14	0	1	816	1	816	0.0e+00	1621.7
3300011209.a:Ga0122297_100044_27	QVN07608.1|GT2	98.0	856	17	0	1	856	1	856	0.0e+00	1706.8
3300011209.a:Ga0122297_100044_62	ALR09732.2|GH92	47.0	745	377	9	1	739	1	733	8.2e-173	611.3
3300011209.a:Ga0122297_100044_66	QKJ71570.1|GT51	98.9	822	9	0	1	822	1	822	0.0e+00	1609.3
3300011209.a:Ga0122297_100044_90	AZV30663.1|GT2	63.5	512	174	3	8	506	871	1382	2.5e-171	606.3
3300011209.a:Ga0122297_100044_91	QGH43536.1|GT2	91.3	311	27	0	1	311	245	555	4.0e-169	597.8
3300011209.a:Ga0122297_100044_92	QDH62903.1|GT2	96.7	244	8	0	1	244	1	244	4.4e-139	497.7
3300011209.a:Ga0122297_100054_5	AMJ20543.1|GH13_11	56.5	407	173	2	12	415	4	409	3.3e-126	455.7
3300011209.a:Ga0122297_100185_1	AGL63717.2|GT4	42.0	640	306	9	173	754	107	739	6.1e-139	498.8
3300011209.a:Ga0122297_100064_45	QVN07847.1|GT51	95.0	780	39	0	1	780	1	780	0.0e+00	1495.7
3300011209.a:Ga0122297_100064_63	QYU66396.1|GH13_23	54.8	473	189	8	6	470	2	457	9.0e-121	438.0
3300011209.a:Ga0122297_100011_6	QOQ77683.1|GT0	46.4	816	431	4	1	813	94	906	8.3e-198	694.9
3300011209.a:Ga0122297_100011_97	ANF84956.1|GH3	97.1	763	22	0	1	763	1	763	0.0e+00	1411.7
3300011209.a:Ga0122297_100011_107	QPK65345.1|GT1	69.5	348	102	1	4	347	429	776	3.1e-138	495.4
3300011209.a:Ga0122297_100011_161	QVN02962.1|GH50	96.3	727	27	0	1	727	1	727	0.0e+00	1443.7
3300011209.a:Ga0122297_100011_183	AUG06294.1|CBM50	92.8	278	20	0	1	278	1	278	8.3e-118	427.2
3300011209.a:Ga0122297_100011_193	CCO12112.2|GH13_31	62.7	432	152	4	1	427	1	428	5.5e-145	518.1
3300011209.a:Ga0122297_100011_198	AWZ17133.1|GH13_30	34.1	1204	716	16	5	1164	406	1575	9.6e-184	648.3
3300011209.a:Ga0122297_100011_200	ARB26123.1|GT19	97.4	379	10	0	1	379	1	379	7.9e-204	713.4
3300011209.a:Ga0122297_100011_224	QKJ72347.1|GH17|GT2	99.4	852	5	0	1	852	1	852	0.0e+00	1725.7
3300011209.a:Ga0122297_100107_2	CAY47365.1|GT0	80.2	1028	202	1	1	1026	1	1028	0.0e+00	1634.0
3300011209.a:Ga0122297_100107_6	QVN02758.1|GH3	80.9	750	142	1	1	750	1	749	0.0e+00	1194.1
3300011209.a:Ga0122297_100107_34	ATE86697.1|GH36	51.0	494	233	5	15	504	724	1212	2.9e-132	476.1
3300011209.a:Ga0122297_100006_52	CDM22846.1|GT51	59.8	413	162	2	4	412	895	1307	9.1e-137	490.7
3300011209.a:Ga0122297_100006_134	AXG45674.1|GH6	40.4	893	500	5	1	880	1	874	9.8e-181	637.9
3300011209.a:Ga0122297_100006_135	AOP96031.1|GH73	39.3	638	377	7	9	640	2	635	7.5e-122	441.8
3300011209.a:Ga0122297_100006_192	SDU26205.1|CBM50	50.6	407	185	2	7	397	3	409	1.0e-108	397.5
3300011209.a:Ga0122297_100006_214	SDV15646.1|GT51	96.6	765	26	0	1	765	1	765	0.0e+00	1496.1
3300011209.a:Ga0122297_100006_219	CAD7245033.1|GT58	68.1	473	134	5	2	458	1053	1524	1.4e-175	619.8
3300011209.a:Ga0122297_100006_271	AJJ71944.1|CBM12	43.0	556	269	17	13	550	11	536	1.3e-117	427.6
3300011209.a:Ga0122297_100371_1	SQK97389.1|GH3	58.4	478	191	1	1	470	1	478	3.2e-142	509.6
3300011209.a:Ga0122297_100371_7	QVN09432.1|GT4	91.4	428	37	0	1	428	1	428	1.2e-232	809.3
3300011209.a:Ga0122297_100063_12	QVN05030.1|GH0	93.7	870	55	0	1	870	1	870	0.0e+00	1721.4
3300011209.a:Ga0122297_100063_36	AZV31449.1|GH23	61.9	360	128	1	3	353	819	1178	3.7e-123	445.3
3300011209.a:Ga0122297_100063_37	AZV31449.1|GH23	40.3	598	332	8	17	597	217	806	8.2e-126	454.9
3300011209.a:Ga0122297_100063_48	AXG45674.1|GH6	41.2	655	352	5	1	622	2	656	2.3e-123	446.8
3300011209.a:Ga0122297_100014_22	SDU95014.1|GH73	97.4	421	10	1	1	420	1	421	1.7e-223	778.9
3300011209.a:Ga0122297_100014_23	CAD7222057.1|GH73	60.8	347	133	2	12	358	208	551	9.3e-109	397.5
3300011209.a:Ga0122297_100014_139	AKG15649.2|GT51	36.6	841	476	10	7	798	24	856	5.5e-138	495.7
3300011209.a:Ga0122297_100079_50	SDS23567.1|CBM50	99.2	473	4	0	1	473	1	473	5.0e-232	807.4
3300011209.a:Ga0122297_100114_46	UNB71184.1|GT32	44.2	668	343	10	2	658	5	653	1.1e-142	511.5
3300011209.a:Ga0122297_100021_36	AZC46349.1|GT28	86.1	388	54	0	3	390	1	388	3.2e-187	658.3
3300011209.a:Ga0122297_100021_37	QVN02605.1|GT28	98.0	356	7	0	1	356	1	356	3.3e-196	688.0
3300011209.a:Ga0122297_100021_43	QVN08125.1|CE11	100.0	303	0	0	1	303	1	303	4.7e-167	590.9
3300011209.a:Ga0122297_100021_68	AGN91810.2|GT4	47.8	471	242	2	1	467	2	472	9.9e-127	457.6
3300011209.a:Ga0122297_100021_72	AZE93115.1|PL5_1	97.8	369	8	0	1	369	1	369	4.8e-214	747.3
3300011209.a:Ga0122297_100021_78	QKJ72095.1|GT2	100.0	489	0	0	1	489	6	494	7.1e-282	973.0
3300011209.a:Ga0122297_100021_79	BBJ45253.1|GT4	51.1	423	203	2	1	420	1	422	1.2e-123	447.2
3300011209.a:Ga0122297_100021_150	CAG7911095.1|GH5_11	40.0	957	468	18	9	935	587	1467	1.3e-199	700.7
3300011209.a:Ga0122297_100021_156	CAE6204650.1|GH28	50.2	598	290	4	7	597	747	1343	5.8e-169	598.2
3300011209.a:Ga0122297_100084_80	CAE6201338.1|GH1	53.2	648	291	5	6	642	575	1221	2.2e-201	706.1
3300011209.a:Ga0122297_100216_4	QKJ71622.1|GT9	98.0	344	7	0	1	344	1	344	5.3e-199	697.2
3300011209.a:Ga0122297_100216_5	SDV14507.1|GT9	98.0	353	7	0	1	353	1	353	2.4e-202	708.4
3300011209.a:Ga0122297_100216_6	AVJ20639.1|GT4	95.7	374	16	0	1	374	1	374	2.1e-209	731.9
3300011209.a:Ga0122297_100216_7	AZP69834.1|GT4	79.9	268	54	0	1	268	375	642	2.2e-123	445.7
3300011209.a:Ga0122297_100216_16	ATN09231.1|GT4	98.4	382	6	0	1	382	1	382	1.9e-221	771.9
3300011209.a:Ga0122297_100216_17	ATN09230.1|GT2	95.2	293	14	0	1	293	1	293	1.4e-160	569.3
3300011209.a:Ga0122297_100216_26	QVN02194.1|GT30	96.9	425	13	0	1	425	1	425	1.6e-234	815.5
3300011209.a:Ga0122297_100096_48	QKJ72991.1|GH15	94.7	608	32	0	1	608	1	608	0.0e+00	1213.7
3300011209.a:Ga0122297_100096_53	QVN03479.1|GT2	94.1	303	18	0	1	303	1	303	3.5e-162	574.7
3300011209.a:Ga0122297_100096_56	QVN03476.1|GT4	92.4	396	30	0	1	396	1	396	7.2e-208	726.9
3300011209.a:Ga0122297_100096_57	QVN09030.1|GH39	93.2	442	30	0	1	442	1	442	2.3e-247	858.2
3300011209.a:Ga0122297_100096_58	QKJ72979.1|GT4	90.6	405	38	0	1	405	1	405	9.6e-216	753.1
