Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029074.a:Ga0169214_10442_30	CCO12112.2|GH13_31	68.7	431	131	2	1	427	1	431	9.0e-164	580.5
3300029074.a:Ga0169214_10054_13	QQV05163.1|GH1	100.0	489	0	0	1	489	1	489	1.1e-303	1045.4
3300029074.a:Ga0169214_10054_40	QMW73377.1|GT2	100.0	314	0	0	1	314	1	314	3.6e-178	627.9
3300029074.a:Ga0169214_10054_76	QBQ55251.1|CBM50	37.8	901	506	12	32	927	40	891	4.9e-146	522.7
3300029074.a:Ga0169214_10054_107	QPS12702.1|CBM16|GH16_6	99.9	721	1	0	1	721	1	721	0.0e+00	1439.9
3300029074.a:Ga0169214_10054_111	QMW74027.1|GH1	99.6	494	2	0	1	494	1	494	3.1e-301	1037.3
3300029074.a:Ga0169214_10151_12	QMW75503.1|GH4	100.0	472	0	0	1	472	1	472	3.3e-268	927.5
3300029074.a:Ga0169214_10151_15	QQV06043.1|GH2	99.9	1564	2	0	1	1564	1	1564	0.0e+00	2962.6
3300029074.a:Ga0169214_10151_22	QQY27024.1|GH1	100.0	501	0	0	1	501	1	501	9.1e-309	1062.4
3300029074.a:Ga0169214_10151_27	QPS14147.1|GH1	99.8	492	1	0	1	492	1	492	6.9e-301	1036.2
3300029074.a:Ga0169214_10151_35	ANU71609.1|CBM40|GH16_6|GH33	55.2	609	257	12	42	646	239	835	2.5e-182	642.9
3300029074.a:Ga0169214_10151_51	QIX10568.1|GH23	98.5	335	5	0	1	335	1	335	6.8e-191	670.2
3300029074.a:Ga0169214_10377_2	AOP03843.1|GT0	69.1	388	114	1	7	388	15	402	6.9e-155	550.8
3300029074.a:Ga0169214_10377_6	VEJ19452.1|GT4	63.4	336	114	3	5	339	371	698	2.2e-112	409.5
3300029074.a:Ga0169214_10377_10	QEI31631.1|GT4	65.8	319	106	2	4	322	3	318	2.1e-121	439.5
3300029074.a:Ga0169214_10377_17	QEI31624.1|GT4	54.4	379	169	2	1	378	1	376	2.2e-113	412.9
3300029074.a:Ga0169214_10377_20	CAB1243732.1|GT4	58.5	400	159	2	298	697	2	394	1.7e-132	477.2
3300029074.a:Ga0169214_10086_80	QQV05565.1|GH3	100.0	461	0	0	1	461	1	461	3.0e-258	894.4
3300029074.a:Ga0169214_10086_89	QQV05573.1|GH1	100.0	473	0	0	1	473	1	473	1.1e-290	1002.3
3300029074.a:Ga0169214_10372_9	QQV04515.1|GH73	97.9	336	7	0	1	336	1	336	4.0e-175	617.8
3300029074.a:Ga0169214_10322_10	CAG7911095.1|GH5_11	42.6	891	473	14	15	871	589	1475	2.7e-207	726.1
3300029074.a:Ga0169214_10295_7	QPS12326.1|GT2	100.0	738	0	0	1	738	1	738	0.0e+00	1434.5
3300029074.a:Ga0169214_10295_27	AMJ20771.1|GH13_26	41.7	860	425	13	6	797	8	859	6.7e-189	664.8
3300029074.a:Ga0169214_10392_3	VEC47756.1|GH4	51.5	526	246	4	1	519	1	524	7.4e-136	488.0
3300029074.a:Ga0169214_10392_13	QWU85921.1|GH130	49.1	464	229	1	3	459	1373	1836	1.2e-135	487.3
3300029074.a:Ga0169214_10279_4	ASU26372.1|GH16_6	67.6	611	193	3	62	671	145	751	3.2e-249	865.1
3300029074.a:Ga0169214_10279_7	QUN13004.1|GH2	75.2	983	244	0	1	983	1	983	0.0e+00	1606.3
3300029074.a:Ga0169214_10182_19	QQY28682.1|GH20	99.9	1050	1	0	1	1050	1	1050	0.0e+00	2051.2
3300029074.a:Ga0169214_10182_45	QPS12506.1|GH1	99.8	482	1	0	1	482	1	482	1.0e-296	1022.3
3300029074.a:Ga0169214_10265_2	CAD7245033.1|GT58	65.2	477	150	4	3	466	1052	1525	8.9e-173	610.5
3300029074.a:Ga0169214_10265_12	AMJ20543.1|GH13_11	50.4	399	193	3	6	400	7	404	2.6e-107	392.9
3300029074.a:Ga0169214_10265_18	QQY27689.1|GH1	99.6	481	2	0	1	481	1	481	1.1e-292	1008.8
3300029074.a:Ga0169214_10265_26	QMW73234.1|GT2	92.7	260	19	0	1	260	1	260	1.4e-135	486.1
3300029074.a:Ga0169214_10265_28	QPS13511.1|GT1|GT2|GT4	100.0	820	0	0	1	820	1	820	0.0e+00	1648.6
3300029074.a:Ga0169214_10265_34	QPS13518.1|GT2	98.9	264	3	0	1	264	1	264	2.5e-143	511.9
3300029074.a:Ga0169214_10265_35	QPS13519.1|GT2	100.0	320	0	0	1	320	1	320	1.9e-187	658.7
3300029074.a:Ga0169214_10265_37	QPS13521.1|GT2	100.0	239	0	0	1	239	1	239	7.1e-134	480.3
3300029074.a:Ga0169214_10265_39	QPS13523.1|GT2	99.8	660	1	0	1	660	1	660	0.0e+00	1335.5
3300029074.a:Ga0169214_10265_40	QPS13524.1|GT2	100.0	718	0	0	1	718	1	718	0.0e+00	1443.7
3300029074.a:Ga0169214_10214_2	QQV05832.1|GH1	100.0	469	0	0	1	469	1	469	1.0e-290	1002.3
3300029074.a:Ga0169214_10214_24	QMW75724.1|GH1	100.0	482	0	0	1	482	1	482	1.5e-300	1035.0
3300029074.a:Ga0169214_10117_29	QMW73604.1|GH25	100.0	336	0	0	1	336	1	336	2.1e-200	701.8
3300029074.a:Ga0169214_10117_42	QQY26694.1|GH1	99.8	492	1	0	1	492	1	492	8.1e-302	1039.3
3300029074.a:Ga0169214_10117_45	AGL62906.2|GH13_31	45.8	616	325	6	1	609	1	614	2.2e-134	483.4
3300029074.a:Ga0169214_10117_46	QMW75218.1|GH32	100.0	466	0	0	1	466	1	466	4.4e-289	996.9
3300029074.a:Ga0169214_10117_82	QQY26654.1|GH112	100.0	717	0	0	1	717	1	717	0.0e+00	1504.6
3300029074.a:Ga0169214_10117_88	CAD7235639.1|GT2	40.6	537	303	8	8	536	140	668	6.6e-106	388.7
3300029074.a:Ga0169214_10318_1	QRT30339.1|CBM0	41.0	1696	867	41	102	1734	85	1709	0.0e+00	1140.9
3300029074.a:Ga0169214_10318_24	QQY26803.1|GH4	100.0	448	0	0	1	448	1	448	5.9e-267	923.3
3300029074.a:Ga0169214_10083_89	QQV06851.1|GH4	100.0	438	0	0	1	438	1	438	1.5e-251	872.1
3300029074.a:Ga0169214_10083_96	QPS11963.1|GH1	100.0	470	0	0	1	470	1	470	2.3e-282	974.5
3300029074.a:Ga0169214_10083_99	QQY26214.1|GH1	99.8	486	1	0	1	486	1	486	3.5e-297	1023.8
3300029074.a:Ga0169214_10083_117	QQY26196.1|GH1	99.8	481	1	0	1	481	1	481	6.1e-294	1013.1
3300029074.a:Ga0169214_10589_1	QMW80818.1|GT4	60.7	481	187	2	1	480	152	631	6.5e-163	577.8
3300029074.a:Ga0169214_10589_2	QEI31620.1|GT4	97.0	396	12	0	1	396	1	396	6.0e-231	803.5
3300029074.a:Ga0169214_10589_3	QHB24120.1|GT2	97.0	267	8	0	1	267	1	267	2.6e-153	545.0
3300029074.a:Ga0169214_10589_9	ARJ39638.1|GT4	45.5	420	229	0	1	420	1	420	4.2e-113	412.1
3300029074.a:Ga0169214_10589_10	ARJ39639.1|GT4	50.0	376	185	2	2	375	3	377	6.4e-105	384.8
3300029074.a:Ga0169214_10268_11	CAG7903126.1|GH28	42.3	473	259	9	14	475	68	537	3.6e-105	386.0
3300029074.a:Ga0169214_10268_37	QMW74335.1|GH38	99.1	906	8	0	1	906	1	906	0.0e+00	1817.4
3300029074.a:Ga0169214_10069_26	QQY26845.1|GH4	100.0	425	0	0	1	425	3	427	9.9e-248	859.4
