dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1300	GT4:437|GT0:1	2.4.1.57:1	-	150	3300013190.a:Ga0118310_100001_101	368	3.1e-54	3	149	192	329	0.9733333333333334	0.9733333333333334
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300013190.a:Ga0118310_100001_273	797	1.6e-292	4	711	95	789	0.9929775280898876	0.9929775280898876
GT81_e17	GT81:278	-	-	230	3300013190.a:Ga0118310_100003_150	241	1.9e-116	1	228	3	226	0.9869565217391304	0.9869565217391304
GT87_e8	GT87:102	-	-	250	3300013190.a:Ga0118310_100003_22	444	1.2e-113	1	250	88	335	0.996	0.996
GH25_e84	GH25:31	-	-	180	3300013190.a:Ga0118310_100003_51	387	4.9e-96	1	179	40	218	0.9888888888888889	0.9888888888888889
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300013190.a:Ga0118310_100003_60	706	3.4e-19	7	88	111	208	0.81	0.81
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300013190.a:Ga0118310_100003_60	706	6.7e-161	1	300	261	558	0.9933554817275747	0.9933554817275747
CE1_e24	CE1:8|CBM4:3|GH11:1|CBM88:1|CBM9:1|CBM6:1|CBM35:1	3.1.1.72:1|3.2.1.8:1	xylan	151	3300013190.a:Ga0118310_100003_9	267	4.6e-19	13	149	42	185	0.9006622516556292	0.9006622516556292
GT2	GT2:21	-	-	127	3300013190.a:Ga0118310_100004_19	632	3.1e-37	2	123	411	532	0.952755905511811	0.952755905511811
GT4_e1797	GT4:5	-	-	143	3300013190.a:Ga0118310_100004_20	476	2.2e-50	2	141	297	436	0.972027972027972	0.972027972027972
GT2	GT2:8	-	-	147	3300013190.a:Ga0118310_100004_9	728	1.2e-32	1	120	244	366	0.8095238095238095	0.8095238095238095
GT85_e0	GT85:305	2.4.2.-:4	-	435	3300013190.a:Ga0118310_100005_122	689	3.6e-200	2	435	68	504	0.9954022988505747	0.9954022988505747
CE1_e30	CE1:169	-	-	275	3300013190.a:Ga0118310_100005_13	471	5.9e-78	2	274	109	392	0.9890909090909091	0.9890909090909091
GT51_e107	GT51:931	-	-	187	3300013190.a:Ga0118310_100005_54	836	3.2e-94	2	187	68	253	0.9893048128342246	0.9893048128342246
GT76_e12	GT76:10	-	-	190	3300013190.a:Ga0118310_100005_65	376	1.3e-18	6	173	55	231	0.8789473684210526	0.8789473684210526
GH3_e63	GH3:290	-	-	228	3300013190.a:Ga0118310_100006_53	387	7.7e-106	1	228	116	338	0.9956140350877193	0.9956140350877193
CE5_e43	CE5:19	-	-	177	3300013190.a:Ga0118310_100006_72	305	2.2e-26	8	173	59	252	0.9322033898305084	0.9322033898305084
CE1_e0	CE1:292	-	-	264	3300013190.a:Ga0118310_100006_77	338	1.9e-140	1	264	64	327	0.9962121212121212	0.9962121212121212
GT4_e582	GT4:381	-	-	138	3300013190.a:Ga0118310_100007_28	400	1.8e-58	2	134	203	336	0.9565217391304348	0.9565217391304348
GT87_e1	GT87:221	-	-	231	3300013190.a:Ga0118310_100009_115	490	2.1e-105	1	231	70	300	0.9956709956709957	0.9956709956709957
GH23_e248	GH23:373	-	-	143	3300013190.a:Ga0118310_100015_9	254	6.4e-65	2	142	102	246	0.9790209790209791	0.9790209790209791
CE4_e145	CE4:34	-	-	118	3300013190.a:Ga0118310_100020_54	288	2.1e-56	1	117	92	208	0.9830508474576272	0.9830508474576272
GT28_e100	GT28:1897	-	-	152	3300013190.a:Ga0118310_100021_61	367	2.2e-60	1	149	192	339	0.9736842105263158	0.9736842105263158
GH23_e158	GH23:1010|CBM50:175|CE1:1	-	-	80	3300013190.a:Ga0118310_100029_51	210	1.5e-40	1	78	44	120	0.9625	0.9625
GT4_e3367	GT4:494	-	-	159	3300013190.a:Ga0118310_100035_13	368	9.6e-63	2	159	192	343	0.9874213836477987	0.9874213836477987
GT51_e18	GT51:1230	-	-	174	3300013190.a:Ga0118310_100045_16	750	1.4e-78	4	173	82	253	0.9712643678160919	0.9712643678160919
CE14_e1	CE14:1894	3.5.1.115:3	chitin	135	3300013190.a:Ga0118310_100048_27	297	3.7e-64	1	135	8	146	0.9925925925925926	0.9925925925925926
GT4_e3552	GT4:625|GH77:1|GT2:1	-	-	169	3300013190.a:Ga0118310_100051_16	422	1.7e-74	6	167	222	383	0.9526627218934911	0.9526627218934911
GH23_e22	GH23:82	-	-	65	3300013190.a:Ga0118310_100001_200	110	8.4e-41	1	65	37	101	0.9846153846153847	0.9846153846153847
GT4_e1800	GT4:638|GT2:1	-	-	166	3300013190.a:Ga0118310_100003_145	407	6.1e-80	3	165	213	379	0.9759036144578314	0.9759036144578314
GH32_e37	GH32:291	-	-	329	3300013190.a:Ga0118310_100003_146	481	3.3e-157	2	329	11	344	0.993920972644377	0.993920972644377
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300013190.a:Ga0118310_100003_59	670	6.5e-88	2	216	228	442	0.9861751152073732	0.9861751152073732
GT2	GT2:24	-	-	123	3300013190.a:Ga0118310_100004_14	884	1.7e-47	1	122	571	692	0.983739837398374	0.983739837398374
GT4_e636	GT4:49	-	-	145	3300013190.a:Ga0118310_100004_21	432	2e-65	1	144	253	396	0.9862068965517241	0.9862068965517241
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300013190.a:Ga0118310_100004_57	711	9.9e-222	1	518	185	700	0.9810246679316889	0.9810246679316889
GT2	GT2:233	2.4.1.287:1	-	210	3300013190.a:Ga0118310_100005_114	305	4.2e-96	1	206	13	219	0.9761904761904762	0.9761904761904762
GT53_e1	GT53:884	2.4.2.-:12	-	1045	3300013190.a:Ga0118310_100005_123	1153	0	3	1045	29	1146	0.9971291866028709	0.9971291866028709
CE1_e30	CE1:169	-	-	275	3300013190.a:Ga0118310_100005_14	360	3.9e-97	2	274	75	353	0.9890909090909091	0.9890909090909091
AA3_e57	AA3_2:11	-	-	532	3300013190.a:Ga0118310_100005_142	592	1.5e-184	2	531	22	551	0.9943609022556391	0.9943609022556391
GT4_e3887	GT4:218	-	-	150	3300013190.a:Ga0118310_100006_60	370	9.2e-65	2	150	192	334	0.9866666666666667	0.9866666666666667
CE1_e12	CE1:311	-	-	269	3300013190.a:Ga0118310_100006_74	649	3.5e-148	2	269	105	372	0.9925650557620818	0.9925650557620818
GT89_e0	GT89:885	2.4.2.-:4	-	569	3300013190.a:Ga0118310_100006_78	565	1.4e-220	5	561	17	563	0.9771528998242531	0.9771528998242531
GT2	GT2:373	-	-	256	3300013190.a:Ga0118310_100006_81	651	1.1e-118	1	256	172	441	0.99609375	0.99609375
GH13_e0	GH13_16:815|GH13:8|GH13_19:1	5.4.99.16:7	sucrose, starch	354	3300013190.a:Ga0118310_100008_49	497	6.3e-170	2	353	28	378	0.9915254237288136	0.9915254237288136
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300013190.a:Ga0118310_100009_42	481	2.4e-181	7	470	4	472	0.9788583509513742	0.9788583509513742
GH23_e158	GH23:1010|CBM50:175|CE1:1	-	-	80	3300013190.a:Ga0118310_100015_53	394	3.3e-37	1	73	320	392	0.9	0.9
GT39_e0	GT39:966	2.4.1.109:6	-	252	3300013190.a:Ga0118310_100015_60	540	5.9e-119	2	252	52	308	0.9920634920634921	0.9920634920634921
GT2	GT2:227	-	-	165	3300013190.a:Ga0118310_100018_45	298	4.9e-83	1	165	11	175	0.9939393939393939	0.9939393939393939
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300013190.a:Ga0118310_100021_21	737	1.9e-38	4	96	30	121	0.9108910891089109	0.9108910891089109
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300013190.a:Ga0118310_100021_21	737	1.2e-182	3	356	200	554	0.9860335195530726	0.9860335195530726
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300013190.a:Ga0118310_100026_54	401	9.2e-16	2	203	148	371	0.9757281553398058	0.9757281553398058
GT87_e0	GT87:258	-	-	234	3300013190.a:Ga0118310_100035_9	394	3.5e-83	1	234	74	299	0.9957264957264957	0.9957264957264957
GT2	GT2:272|GT4:1	-	-	230	3300013190.a:Ga0118310_100036_16	300	1.3e-111	1	229	17	249	0.991304347826087	0.991304347826087
GH76_e16	GH76:923	-	-	296	3300013190.a:Ga0118310_100040_22	397	9.5e-124	1	294	37	354	0.9898648648648649	0.9898648648648649
AA1_e1	AA1:57|AA1_3:53	1.10.3.2:1	lignin	342	3300013190.a:Ga0118310_100049_28	494	2.7e-44	41	340	84	486	0.8742690058479532	0.8742690058479532
CE14_e2	CE14:1539	3.5.1.89:6	exo-polysaccharide	140	3300013190.a:Ga0118310_100056_7	290	1.2e-49	1	140	13	148	0.9928571428571429	0.9928571428571429
