dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH105_e41	GH105:313|CE8:1	3.2.1.-:1	pectin	343	3300011770.a:Ga0122183_100004_371	405	2.2e-158	2	342	60	403	0.9912536443148688	0.9912536443148688
GH43_e0	GH43_10:1191|GH43_12:66|GH28:13|GH43:5	3.2.1.55:2|3.2.1.37:1	xylan, xylan	269	3300011770.a:Ga0122183_100004_372	543	1.7e-139	1	268	37	305	0.9925650557620818	0.9925650557620818
CBM91_e10	CBM91:1294|GH43_10:1290|GH43:2|CBM6:1	-	xylan	195	3300011770.a:Ga0122183_100004_372	543	8.5e-75	1	194	340	537	0.9897435897435898	0.9897435897435898
GH144_e1	GH144:450|GH3:1	3.2.1.71:1|3.2.1.214:1	beta-glucan, beta-glucan	412	3300011770.a:Ga0122183_100004_382	447	3.4e-196	2	411	26	441	0.9927184466019418	0.9927184466019418
GH73_e88	GH73:188|CBM50:180	-	-	129	3300011770.a:Ga0122183_100010_171	361	4.2e-62	2	128	34	164	0.9767441860465116	0.9767441860465116
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300011770.a:Ga0122183_100010_171	361	1.9e-16	1	39	314	352	0.95	0.95
GH23_e89	GH23:55	-	-	130	3300011770.a:Ga0122183_100010_37	283	3e-71	1	129	49	177	0.9846153846153847	0.9846153846153847
GT30_e38	GT30:395	-	-	163	3300011770.a:Ga0122183_100013_38	417	6.2e-72	2	163	47	209	0.9877300613496932	0.9877300613496932
CBM48_e54	CBM48:183|GH13:183	-	glycogen	77	3300011770.a:Ga0122183_100015_104	935	5.6e-32	3	77	241	315	0.961038961038961	0.961038961038961
GH13_e156	GH13:242|CBM48:233|GH13_30:1	-	sucrose	313	3300011770.a:Ga0122183_100015_104	935	1.1e-141	3	313	382	705	0.9904153354632588	0.9904153354632588
GH13_e235	GH13:102	3.2.1.1:1	sucrose, starch	322	3300011770.a:Ga0122183_100015_112	618	1.2e-165	1	321	158	481	0.9937888198757764	0.9937888198757764
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan, alpha-glucan	689	3300011770.a:Ga0122183_100015_113	726	0	3	689	14	722	0.9956458635703919	0.9956458635703919
GT2	GT2:11|GT4:3|GT41:1	-	-	126	3300011770.a:Ga0122183_100015_168	296	4.3e-33	1	117	6	124	0.9206349206349206	0.9206349206349206
GT2	GT2:6	-	-	143	3300011770.a:Ga0122183_100015_186	323	9.4e-61	1	142	12	163	0.986013986013986	0.986013986013986
GT4_e881	GT4:46	-	-	143	3300011770.a:Ga0122183_100015_212	355	3.4e-64	2	141	186	325	0.972027972027972	0.972027972027972
GT9_e199	GT9:34	-	-	217	3300011770.a:Ga0122183_100017_66	350	1.8e-93	2	215	114	329	0.9815668202764977	0.9815668202764977
GT4_e887	GT4:26	-	-	150	3300011770.a:Ga0122183_100020_158	403	1.2e-71	1	148	221	368	0.98	0.98
GT56_e0	GT56:4056|GT41:1	2.4.1.-:18	-	353	3300011770.a:Ga0122183_100020_167	384	2.3e-19	125	311	152	336	0.5269121813031161	0.5269121813031161
GT4_e774	GT4:543	-	-	135	3300011770.a:Ga0122183_100020_209	363	9.4e-49	2	134	195	327	0.9777777777777777	0.9777777777777777
GH2_e108	GH2:150|CBM32:1|GH29:1	-	-	605	3300011770.a:Ga0122183_100026_166	740	3.5e-295	2	605	19	659	0.996694214876033	0.996694214876033
GH171_e3	GH171:806|GH3:1	-	-	343	3300011770.a:Ga0122183_100029_108	413	8.4e-161	1	343	66	412	0.9970845481049563	0.9970845481049563
GH31_e46	GH31:130	3.2.1.22:1	alpha-galactan	390	3300011770.a:Ga0122183_100029_122	531	3.6e-183	1	389	142	528	0.9948717948717949	0.9948717948717949
GH20_e106	GH20:152|CBM32:18	-	-	325	3300011770.a:Ga0122183_100029_226	810	6.8e-163	1	324	262	582	0.9938461538461538	0.9938461538461538
GT51_e99	GT51:592	-	-	164	3300011770.a:Ga0122183_100040_119	224	6e-78	1	164	46	209	0.9939024390243902	0.9939024390243902
CE4_e122	CE4:183|CBM18:1	-	-	119	3300011770.a:Ga0122183_100049_43	258	6.8e-50	2	119	65	182	0.9831932773109243	0.9831932773109243
GH110_e12	GH110:219|CBM51:100|CBM16:1|CBM22:1	3.2.1.-:2	host glycan	565	3300011770.a:Ga0122183_100049_72	624	1.4e-267	2	565	47	612	0.9964601769911504	0.9964601769911504
GT2	GT2:97	-	-	162	3300011770.a:Ga0122183_100004_131	296	1.7e-69	2	157	17	171	0.9567901234567902	0.9567901234567902
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	3300011770.a:Ga0122183_100004_374	556	3.1e-187	2	395	76	473	0.9924242424242424	0.9924242424242424
GT14_e34	GT14:55	-	-	227	3300011770.a:Ga0122183_100004_433	332	5.8e-101	1	227	26	252	0.9955947136563876	0.9955947136563876
GT14_e9	GT14:40	-	-	224	3300011770.a:Ga0122183_100004_438	311	1.9e-117	1	221	26	246	0.9821428571428571	0.9821428571428571
PL1_e59	PL1:95|CBM77:53|PL9_1:10|CBM35:2|CBM37:1|CE8:1|PL1_5:1	-	-	174	3300011770.a:Ga0122183_100010_103	835	7.8e-81	3	173	206	379	0.9770114942528736	0.9770114942528736
CBM77_e0	CBM77:57|PL1:53|PL9_1:5|CBM35:3|CBM37:1|CE8:1|PL1_11:1	-	pectin	102	3300011770.a:Ga0122183_100010_103	835	3e-36	1	102	637	741	0.9901960784313726	0.9901960784313726
GT4_e2699	GT4:183	-	-	121	3300011770.a:Ga0122183_100010_297	414	2.5e-55	1	120	223	342	0.9834710743801653	0.9834710743801653
GT9_e330	GT9:13|GT2:2	-	-	238	3300011770.a:Ga0122183_100010_344	355	2.7e-127	1	238	71	308	0.9957983193277311	0.9957983193277311
GT28_e43	GT28:568	-	-	161	3300011770.a:Ga0122183_100013_172	369	2.2e-64	1	161	198	357	0.9937888198757764	0.9937888198757764
GH2_e80	GH2:380	3.2.1.25:4	beta-mannan	707	3300011770.a:Ga0122183_100013_308	827	2.2e-292	5	705	26	712	0.9900990099009901	0.9900990099009901
GH33_e12	GH33:10	-	-	314	3300011770.a:Ga0122183_100015_103	352	1.7e-180	1	312	35	346	0.9904458598726115	0.9904458598726115
GH13_e187	GH13:65	3.2.1.1:1	sucrose, starch	297	3300011770.a:Ga0122183_100015_115	463	2.8e-130	1	297	64	342	0.9966329966329966	0.9966329966329966
