dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH2_e111	GH2:146	3.2.1.25:9	beta-mannan	687	3300012567.a:Ga0118487_100001_11	858	1.2e-232	12	686	22	735	0.9810771470160117	0.9810771470160117
GT28_e100	GT28:1897	-	-	152	3300012567.a:Ga0118487_100001_267	373	6.5e-50	1	148	195	348	0.9671052631578947	0.9671052631578947
GH13_e155	GH13:318	-	sucrose	274	3300012567.a:Ga0118487_100001_437	412	7.8e-134	2	274	43	314	0.9927007299270073	0.9927007299270073
CE9_e70	CE9:78	-	-	368	3300012567.a:Ga0118487_100002_73	377	1.3e-172	1	368	9	374	0.9972826086956522	0.9972826086956522
GH31_e60	GH31:2562|GH2:1	-	-	446	3300012567.a:Ga0118487_100004_126	831	6.9e-197	1	446	281	724	0.9977578475336323	0.9977578475336323
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300012567.a:Ga0118487_100004_22	739	0	1	713	14	728	0.9985974754558204	0.9985974754558204
GH4_e15	GH4:619	-	-	176	3300012567.a:Ga0118487_100004_45	463	4.4e-75	1	175	4	178	0.9886363636363636	0.9886363636363636
GT51_e174	GT51:211	-	-	186	3300012567.a:Ga0118487_100005_10	841	2.9e-85	2	186	83	269	0.989247311827957	0.989247311827957
CE4_e192	CE4:39	-	-	117	3300012567.a:Ga0118487_100005_4	498	1.6e-74	1	117	289	405	0.9914529914529915	0.9914529914529915
GH65_e2	GH65:926	2.4.1.64:4	alpha-glucan	375	3300012567.a:Ga0118487_100007_69	836	5.5e-177	1	374	347	721	0.9946666666666667	0.9946666666666667
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300012567.a:Ga0118487_100007_75	743	6.4e-97	1	216	319	538	0.9907834101382489	0.9907834101382489
GT4_e3873	GT4:13	-	-	147	3300012567.a:Ga0118487_100008_32	421	5.9e-69	1	146	240	384	0.9863945578231292	0.9863945578231292
