dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT26_e124	GT26:7	-	-	170	3300028567.a:Ga0255342_1000045_92	577	2.1e-60	3	170	386	553	0.9823529411764705	0.9823529411764705
GH23_e921	GH23:7	-	-	131	3300028567.a:Ga0255342_1000060_145	221	1.2e-20	1	117	92	203	0.8854961832061069	0.8854961832061069
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300028567.a:Ga0255342_1000060_17	634	5.1e-19	5	84	24	116	0.79	0.79
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300028567.a:Ga0255342_1000060_17	634	1.7e-165	1	300	180	479	0.9933554817275747	0.9933554817275747
GH57_e36	GH57:296|GH13_26:1	3.2.1.1:1	starch	296	3300028567.a:Ga0255342_1000060_18	480	8.2e-132	1	296	35	326	0.9966216216216216	0.9966216216216216
GT4_e1329	GT4:12	-	-	139	3300028567.a:Ga0255342_1000060_3	424	1.6e-45	2	135	234	372	0.9568345323741008	0.9568345323741008
GT83_e27	GT83:794	2.4.2.43:1	-	529	3300028567.a:Ga0255342_1000096_129	550	2.9e-165	3	518	9	523	0.9735349716446124	0.9735349716446124
GT4_e3863	GT4:15	-	-	153	3300028567.a:Ga0255342_1000110_38	421	3e-72	1	153	219	371	0.9934640522875817	0.9934640522875817
CE4_e199	CE4:20|GT2:1	-	-	120	3300028567.a:Ga0255342_1000110_91	251	2e-38	3	119	37	153	0.9666666666666667	0.9666666666666667
CE4_e346	CE4:8	-	-	128	3300028567.a:Ga0255342_1000110_95	278	5.5e-22	2	126	64	199	0.96875	0.96875
GT35_e7	GT35:1062|GT3:53	2.4.1.1:9	-	531	3300028567.a:Ga0255342_1000143_32	579	1.3e-162	1	520	43	510	0.9774011299435028	0.9774011299435028
GT5_e31	GT5:5296	2.4.1.21:29	-	473	3300028567.a:Ga0255342_1000143_4	491	5.1e-145	1	472	11	484	0.9957716701902748	0.9957716701902748
CBM50_e806	CBM50:6	-	chitin, peptidoglycan	44	3300028567.a:Ga0255342_1000862_39	456	4.3e-17	1	44	213	256	0.9772727272727273	0.9772727272727273
AA4_e1	AA4:19	-	-	525	3300028567.a:Ga0255342_1000910_3	473	8.2e-16	9	262	7	254	0.4819047619047619	0.4819047619047619
GT51_e132	GT51:107	-	-	176	3300028567.a:Ga0255342_1004561_10	795	2.6e-73	1	175	95	269	0.9886363636363636	0.9886363636363636
GH133_e2	GH133:464|GH13:1|GH23:1|GT2:1|GT4:1|GT5:1	-	-	358	3300028567.a:Ga0255342_1000045_190	651	7.1e-99	5	358	293	645	0.9860335195530726	0.9860335195530726
GT28_e2	GT28:42	-	-	151	3300028567.a:Ga0255342_1000045_206	360	5.8e-22	55	134	238	318	0.5231788079470199	0.5231788079470199
GH23_e1000	GH23:43	-	-	131	3300028567.a:Ga0255342_1000060_128	665	7.3e-37	3	130	525	644	0.9694656488549618	0.9694656488549618
GT4_e2364	GT4:26	-	-	155	3300028567.a:Ga0255342_1000060_4	417	2.3e-35	1	154	228	376	0.9870967741935484	0.9870967741935484
GT2	GT2:251	-	-	165	3300028567.a:Ga0255342_1000096_127	318	2.5e-67	1	163	12	174	0.9818181818181818	0.9818181818181818
GT20_e1	GT20:8450	2.4.1.15:96	-	473	3300028567.a:Ga0255342_1000110_39	503	1.7e-182	8	467	4	471	0.9704016913319239	0.9704016913319239
GH77_e26	GH77:918|CBM34:33|GH13_39:33|GT35:1	2.4.1.25:21	starch	486	3300028567.a:Ga0255342_1000143_33	517	1.7e-179	2	480	21	499	0.9835390946502057	0.9835390946502057
GT28_e156	GT28:6	-	-	149	3300028567.a:Ga0255342_1000143_90	371	6e-57	1	148	209	355	0.9865771812080537	0.9865771812080537
GT30_e35	GT30:43	-	-	181	3300028567.a:Ga0255342_1000862_15	367	1.4e-37	32	180	2	153	0.8176795580110497	0.8176795580110497
GT4_e2716	GT4:7	-	-	137	3300028567.a:Ga0255342_1000862_19	348	4.7e-55	2	135	179	312	0.9708029197080292	0.9708029197080292
GT2	GT2:36	-	-	238	3300028567.a:Ga0255342_1000862_23	287	4.7e-20	1	218	4	242	0.9117647058823529	0.9117647058823529
GT2	GT2:15	-	-	129	3300028567.a:Ga0255342_1000862_24	278	2.5e-33	1	124	6	128	0.9534883720930233	0.9534883720930233
CE11_e23	CE11:260	-	-	266	3300028567.a:Ga0255342_1000862_3	275	4.1e-63	2	265	7	268	0.9887218045112782	0.9887218045112782
GT19_e17	GT19:7713	2.4.1.182:13	-	358	3300028567.a:Ga0255342_1000862_9	380	7.6e-77	2	349	15	353	0.9692737430167597	0.9692737430167597
