Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300021843.a:Ga0226657_10000234_36	-	GT2(15-132)	GT2	-	N	2
3300021843.a:Ga0226657_10000737_60	-	GT66(22-684)	GT66_e15	GT66	N	3
3300021843.a:Ga0226657_10000737_61	-	GT4(165-290)	GT4_e363	-	N	2
3300021843.a:Ga0226657_10000751_14	-	GT4(151-272)	GT4_e369	GT4	N	3
3300021843.a:Ga0226657_10000751_15	-	GT2(4-159)	GT2	-	N	2
3300021843.a:Ga0226657_10001281_43	-	GT81(4-191)	GT2	GT2	N	3
3300021843.a:Ga0226657_10001315_1	-	GT83(42-377)	GT83_e76	GT0	N	3
3300021843.a:Ga0226657_10001315_2	-	GT2(28-190)	GT2	-	N	2
3300021843.a:Ga0226657_10001619_12	-	GT83(20-437)	-	-	N	1
3300021843.a:Ga0226657_10001619_16	-	GT2(7-168)	GT2	-	N	2
3300021843.a:Ga0226657_10007080_13	-	GT2(90-242)	GT2	-	N	2
3300021843.a:Ga0226657_10007080_14	-	GT2(12-171)	GT2	-	N	2
3300021843.a:Ga0226657_10007266_8	-	GT2(91-218)	GT2	-	N	2
3300021843.a:Ga0226657_10001475_26	-	-	GT4_e540	GT4	N	2
3300021843.a:Ga0226657_10001475_24	-	-	GT2	-	N	1
3300021843.a:Ga0226657_10001760_24	-	-	-	CBM50	N	1
3300021843.a:Ga0226657_10000691_5	-	-	-	CBM50	N	1
3300021843.a:Ga0226657_10000691_16	-	-	-	GT7	N	1
3300021843.a:Ga0226657_10000677_30	-	-	-	CBM50	N	1
3300021843.a:Ga0226657_10000677_32	-	-	-	CBM50	N	1
3300021843.a:Ga0226657_10000234_73	-	-	-	GH9	N	1
3300021843.a:Ga0226657_10002625_1	-	-	-	CBM6	Y(1-23)	1
3300021843.a:Ga0226657_10000751_41	-	-	-	GH130	N	1
3300021843.a:Ga0226657_10000217_66	-	-	-	GH1	N	1
3300021843.a:Ga0226657_10000217_79	-	-	-	GH130	N	1
3300021843.a:Ga0226657_10000217_90	-	-	-	GH130	N	1
3300021843.a:Ga0226657_10001991_30	-	-	-	GH13_11	N	1
3300021843.a:Ga0226657_10000731_1	-	-	-	GH1	N	1
3300021843.a:Ga0226657_10000731_51	-	-	-	CBM6	Y(1-28)	1
3300021843.a:Ga0226657_10003909_8	-	-	-	GH28	N	1
