Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300013693.a:Ga0122844_10150_9	QMU06368.1|GH23	99.4	661	4	0	1	661	1	661	0.0e+00	1316.6
3300013693.a:Ga0122844_10072_47	QCS12382.1|GT19	98.7	391	5	0	1	391	1	391	1.7e-217	758.8
3300013693.a:Ga0122844_10072_58	CCO12112.2|GH13_31	61.3	434	159	4	1	428	1	431	1.7e-141	506.5
3300013693.a:Ga0122844_10059_8	BBL19477.1|GH25	100.0	250	0	0	1	250	1	250	5.6e-150	533.9
3300013693.a:Ga0122844_10047_15	AGL64353.2|CBM50|GH25	46.9	572	292	9	1	570	1	562	4.7e-144	515.4
3300013693.a:Ga0122844_10045_24	QYO62262.1|GH13	66.0	344	116	1	3	346	2	344	1.0e-119	434.5
3300013693.a:Ga0122844_10045_32	AWV85722.1|GH23	98.9	283	3	0	1	283	1	283	7.0e-157	557.0
3300013693.a:Ga0122844_10045_35	AWV85725.1|GH23	99.5	369	2	0	1	369	1	369	3.8e-211	737.6
3300013693.a:Ga0122844_10045_41	BBL20096.1|GT2	96.7	424	14	0	1	424	1	424	1.1e-243	845.9
3300013693.a:Ga0122844_10045_78	AXG45674.1|GH6	40.8	889	485	7	3	871	5	872	9.0e-174	614.8
3300013693.a:Ga0122844_10121_12	QOF98722.1|GT87	57.5	567	213	7	1	561	15	559	1.2e-189	666.8
3300013693.a:Ga0122844_10010_34	CAE6110940.1|CE8	44.9	537	268	14	51	573	266	788	2.4e-119	433.3
3300013693.a:Ga0122844_10010_39	CAD7251071.1|GT51	64.8	341	120	0	4	344	215	555	4.6e-126	454.9
3300013693.a:Ga0122844_10010_123	AWZ17133.1|GH13_30	34.5	1114	635	18	3	1047	406	1493	4.7e-170	602.8
3300013693.a:Ga0122844_10010_202	ATZ63848.1|CBM50	49.7	862	421	5	1	853	1	858	4.0e-230	802.0
3300013693.a:Ga0122844_10010_288	BBL21072.1|GT51	99.9	800	1	0	1	800	1	800	0.0e+00	1600.1
3300013693.a:Ga0122844_10032_4	AWV85148.1|CBM50	100.0	382	0	0	1	382	1	382	2.2e-222	775.0
3300013693.a:Ga0122844_10032_15	CAD7245033.1|GT58	65.9	478	142	5	2	464	1053	1524	9.4e-175	617.1
3300013693.a:Ga0122844_10032_38	QMU04031.1|CBM50	100.0	681	0	0	1	681	1	681	0.0e+00	1336.6
3300013693.a:Ga0122844_10032_39	ATZ63530.1|CBM50	47.7	1028	375	4	1	1022	1	871	3.1e-240	835.9
3300013693.a:Ga0122844_10032_40	CAG7859579.1|GT4	39.1	547	301	9	9	534	33	568	8.1e-104	381.7
3300013693.a:Ga0122844_10032_60	UIJ75814.1|GT4	71.0	403	117	0	1	403	1	403	5.3e-174	614.4
3300013693.a:Ga0122844_10032_64	AZP48621.1|GT0	65.0	369	128	1	4	372	2	369	7.0e-136	487.6
3300013693.a:Ga0122844_10032_140	BBL22100.1|GH103	100.0	427	0	0	1	427	1	427	6.1e-245	850.1
3300013693.a:Ga0122844_10011_7	AMJ20543.1|GH13_11	54.1	407	182	3	11	414	5	409	3.3e-118	429.1
3300013693.a:Ga0122844_10011_17	QMU05866.1|GH103	100.0	333	0	0	1	333	1	333	2.9e-194	681.4
3300013693.a:Ga0122844_10011_67	CAE6204650.1|GH28	50.5	600	289	4	11	603	745	1343	1.4e-167	593.6
3300013693.a:Ga0122844_10011_140	CDM22846.1|GT51	55.1	408	180	1	8	412	900	1307	3.0e-124	449.1
3300013693.a:Ga0122844_10011_142	QXF33454.1|GH13_3	58.0	469	190	2	1	467	1	464	4.4e-148	528.5
3300013693.a:Ga0122844_10011_176	AZV31449.1|GH23	58.9	365	136	2	1	354	817	1178	4.9e-115	418.3
3300013693.a:Ga0122844_10011_177	AZV31449.1|GH23	38.1	599	356	7	9	599	216	807	3.8e-115	419.5
3300013693.a:Ga0122844_10011_178	QMU06014.1|CBM50|GH23	100.0	969	0	0	1	969	1	969	0.0e+00	1756.9
3300013693.a:Ga0122844_10011_182	USA45592.1|GT9	60.6	287	113	0	2	288	3	289	4.9e-105	384.8
3300013693.a:Ga0122844_10011_215	CAD7221988.1|GH103	43.3	578	318	3	13	583	18	592	3.9e-137	492.7
3300013693.a:Ga0122844_10011_228	ALS30162.1|CBM9	36.4	775	454	16	56	800	632	1397	1.2e-124	451.4
3300013693.a:Ga0122844_10011_240	AWV86945.1|GT51	99.1	224	2	0	1	224	1	224	5.6e-125	450.7
3300013693.a:Ga0122844_10011_255	CUS04494.2|GH39	56.9	1263	495	12	1	1223	4	1257	0.0e+00	1395.2
3300013693.a:Ga0122844_10011_272	CAB3230510.1|AA3_2	52.5	552	249	6	4	548	24	569	7.3e-158	561.2
3300013693.a:Ga0122844_10011_281	CUS03126.2|CBM50	51.6	415	189	4	12	420	6	414	3.2e-116	422.5
3300013693.a:Ga0122844_10014_65	QMU04279.1|GT4	100.0	372	0	0	1	372	1	372	9.7e-215	749.6
