Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011747.a:Ga0120842_10011_123	-	GT2(52-278)	GT2	GT2	N	3
3300011747.a:Ga0120842_10011_230	-	GT2(8-167)	GT2	GT2	N	3
3300011747.a:Ga0120842_10011_232	-	GT83(4-480)	GT83_e24	GT83	Y(1-28)	3
3300011747.a:Ga0120842_10015_20	1.10.3.2:1	AA1(45-589)	AA1_e1	-	Y(1-24)	2
3300011747.a:Ga0120842_10015_211	2.4.1.182:13	GT19(8-371)	GT19_e17	GT19	N	3
3300011747.a:Ga0120842_10017_15	-	GT51(61-235)	GT51_e153	GT51	N	3
3300011747.a:Ga0120842_10019_123	-	GT51(55-218)	GT51_e97	GT51	N	3
3300011747.a:Ga0120842_10019_66	-	AA3_2(4-536)	AA3_e57	AA3_2	N	3
3300011747.a:Ga0120842_10019_78	-|3.5.1.-:1|3.2.1.-:1	CE4(91-260)+GH153(308-656)	CE4_e289+GH153_e0	CE4+GH153	Y(1-28)	3
3300011747.a:Ga0120842_10019_79	2.4.1.-:1	GT2(53-277)	GT2	GT2	N	3
3300011747.a:Ga0120842_10027_96	1.6.5.6:3	AA6(6-183)	AA6_e0	-	N	2
3300011747.a:Ga0120842_10030_113	-	AA4(10-200)	AA4_e1	-	N	2
3300011747.a:Ga0120842_10032_22	-	GT4(191-340)	GT4_e1856	GT4	N	3
3300011747.a:Ga0120842_10032_87	3.2.1.52:16	GH3(56-277)	GH3_e19	GH3	N	3
3300011747.a:Ga0120842_10032_89	-	GT4(242-391)	GT4_e154	GT4	N	3
3300011747.a:Ga0120842_10033_28	-	CE4(92-257)	CE4_e167	CE4	Y(1-26)	3
3300011747.a:Ga0120842_10033_29	2.4.1.-:1	GT2(49-269)	GT2	GT2	N	3
3300011747.a:Ga0120842_10034_60	2.4.99.-:4	GT30(35-215)	GT30_e52	GT30	N	3
3300011747.a:Ga0120842_10034_78	3.5.1.108:18	CE11(4-274)	CE11_e22	CE11	N	3
3300011747.a:Ga0120842_10034_84	-	GT28(195-354)	GT28_e48	GT28	N	3
3300011747.a:Ga0120842_10035_77	-	GT25(36-177)	GT25_e14	GT25	N	3
3300011747.a:Ga0120842_10035_78	-	GT25(3-175)	GT25_e185	GT25	N	3
3300011747.a:Ga0120842_10035_80	-	GT4(166-276)	GT4_e572	GT4	N	3
3300011747.a:Ga0120842_10035_81	-	GT2(7-153)	GT2	GT2	N	3
3300011747.a:Ga0120842_10035_82	-	CE4(84-210)	CE4_e345	-	N	2
3300011747.a:Ga0120842_10037_44	2.4.1.15:96	GT20(5-453)	GT20_e1	GT20	Y(1-21)	3
3300011747.a:Ga0120842_10037_9	-	AA6(9-178)	-	-	N	1
3300011747.a:Ga0120842_10038_38	-	CE1(47-278)	-	-	Y(1-25)	1
3300011747.a:Ga0120842_10038_45	2.4.1.129:11	GT51(153-324)	GT51_e28	GT51	N	3
3300011747.a:Ga0120842_10038_74	-	GH24(41-177)	GH24_e182	-	N	2
3300011747.a:Ga0120842_10045_74	-	GH25(50-223)	GH25_e57	GH25	N	3
3300011747.a:Ga0120842_10045_82	-	AA6(4-181)	AA6_e2	-	N	2
3300011747.a:Ga0120842_10045_84	-	GH23(51-155)	GH23_e380	-	N	2
3300011747.a:Ga0120842_10046_49	-	GH24(62-199)	GH24_e291	GH24	N	3
3300011747.a:Ga0120842_10046_54	-	GH23(334-451)	GH23_e189	GH23	N	3
3300011747.a:Ga0120842_10047_39	-	GT2(12-162)	GT2	GT2	N	3
3300011747.a:Ga0120842_10047_40	-	GT4(167-313)	GT4_e3922	GT4	N	3
3300011747.a:Ga0120842_10047_42	-	GT2(5-135)	GT2	GT2	N	3
3300011747.a:Ga0120842_10047_43	-	GT2(5-173)	GT2	GT2	N	3
3300011747.a:Ga0120842_10059_25	-	GH24(41-177)	GH24_e182	-	N	2
3300011747.a:Ga0120842_10059_84	-	GH103(39-330)	GH103_e11	GH103	Y(1-29)	3
3300011747.a:Ga0120842_10085_14	-	AA3(4-539)	-	-	N	1
3300011747.a:Ga0120842_10087_27	-	CE1(192-394)	-	-	N	1
3300011747.a:Ga0120842_10093_12	1.10.3.2:1	AA1(45-609)	AA1_e1	-	Y(1-24)	2
3300011747.a:Ga0120842_10093_7	-	CE1(21-274)	-	-	N	1
3300011747.a:Ga0120842_10105_37	-	GH103(51-349)	GH103_e3	GH103	Y(1-21)	3
3300011747.a:Ga0120842_10177_28	-	AA12(146-286)	AA12_e0	-	Y(1-25)	2
3300011747.a:Ga0120842_10183_25	-	CE14(48-162)	CE14_e45	-	N	2
3300011747.a:Ga0120842_10204_18	-	CE1(23-271)	-	-	N	1
3300011747.a:Ga0120842_10219_18	-|-|-|-	GH23(138-276)	GH23_e41+CBM50_e213+CBM50_e213+CBM50_e213	CBM50+GH23	Y(1-28)	3
3300011747.a:Ga0120842_10236_16	-	GH23(495-622)	GH23_e534	GH23	Y(1-25)	3
3300011747.a:Ga0120842_10236_8	-	AA6(8-197)	AA6_e2	-	N	2
3300011747.a:Ga0120842_10256_11	-	GH23(222-366)	GH23_e254	GH23	Y(1-27)	3
3300011747.a:Ga0120842_10256_8	-	GH23(106-214)	GH23_e239	GH23	N	3
3300011747.a:Ga0120842_10501_5	-	CE19(50-191)	-	-	Y(1-36)	1
3300011747.a:Ga0120842_10011_65	-	-	CBM50_e255	CBM50	N	2
3300011747.a:Ga0120842_10037_27	-	-	CBM50_e391	-	N	1
3300011747.a:Ga0120842_10038_81	-	-	GH23_e376	GH23	N	2
3300011747.a:Ga0120842_10156_7	-	-	CBM50_e425	CBM50	Y(1-40)	2
3300011747.a:Ga0120842_10183_23	-	-	GT2	GT2	N	2
3300011747.a:Ga0120842_10017_194	-	-	AA2_e1	AA0	N	2
3300011747.a:Ga0120842_10034_99	3.5.1.41:1	-	CE4_e177	CE4	N	2
3300011747.a:Ga0120842_10729_4	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10287_8	-	-	-	GH152	N	1
3300011747.a:Ga0120842_10287_16	-	-	-	GH1	N	1
3300011747.a:Ga0120842_10085_33	-	-	-	GH13_3	N	1
3300011747.a:Ga0120842_10156_17	-	-	-	GT58	N	1
3300011747.a:Ga0120842_10156_32	-	-	-	GT4	N	1
3300011747.a:Ga0120842_10042_51	-	-	-	CBM32	Y(1-34)	1
3300011747.a:Ga0120842_10015_3	-	-	-	GH1	N	1
3300011747.a:Ga0120842_10015_16	-	-	-	CBM50	N	1
3300011747.a:Ga0120842_10015_28	-	-	-	GH13_30	N	1
3300011747.a:Ga0120842_10015_116	-	-	-	GT51	N	1
3300011747.a:Ga0120842_10047_1	-	-	-	GH13_3	N	1
3300011747.a:Ga0120842_10047_55	-	-	-	CBM32	Y(1-33)	1
3300011747.a:Ga0120842_10031_74	-	-	-	GH13_31	N	1
3300011747.a:Ga0120842_10031_86	-	-	-	GT4	N	1
3300011747.a:Ga0120842_10074_33	-	-	-	GH28	N	1
3300011747.a:Ga0120842_10034_56	-	-	-	GH1	N	1
3300011747.a:Ga0120842_10034_61	-	-	-	GT1	N	1
3300011747.a:Ga0120842_10027_3	-	-	-	CBM50+GH25	N	1
3300011747.a:Ga0120842_10027_76	-	-	-	GH5_11	N	1
3300011747.a:Ga0120842_10027_111	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10027_113	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10027_114	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10027_115	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10027_116	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10027_117	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10104_24	-	-	-	GT4	N	1
3300011747.a:Ga0120842_10037_41	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10041_50	-	-	-	CBM50	N	1
3300011747.a:Ga0120842_10041_94	-	-	-	CBM50	N	1
3300011747.a:Ga0120842_10032_58	-	-	-	GT28	N	1
3300011747.a:Ga0120842_10032_115	-	-	-	GH13_26	N	1
3300011747.a:Ga0120842_10059_2	-	-	-	GH38	N	1
3300011747.a:Ga0120842_10059_35	-	-	-	GH23	N	1
3300011747.a:Ga0120842_10219_16	-	-	-	GH23	N	1
3300011747.a:Ga0120842_10219_17	-	-	-	GH23	Y(1-24)	1
3300011747.a:Ga0120842_10072_26	-	-	-	GH13	N	1
3300011747.a:Ga0120842_10072_31	-	-	-	GH36	N	1
3300011747.a:Ga0120842_10035_72	-	-	-	GT83	N	1
3300011747.a:Ga0120842_10019_106	-	-	-	GH39	N	1
3300011747.a:Ga0120842_10019_156	-	-	-	GH103	N	1
3300011747.a:Ga0120842_10019_190	-	-	-	GT9	N	1
3300011747.a:Ga0120842_10038_14	-	-	-	GH103	N	1
3300011747.a:Ga0120842_10038_69	-	-	-	GH13_11	N	1
3300011747.a:Ga0120842_10052_44	-	-	-	GH23	N	1
3300011747.a:Ga0120842_10033_3	-	-	-	GH13_23	N	1
3300011747.a:Ga0120842_10033_84	-	-	-	CE8	N	1
3300011747.a:Ga0120842_10087_25	-	-	-	GT1	N	1
3300011747.a:Ga0120842_10017_121	-	-	-	GT2	N	1
3300011747.a:Ga0120842_10017_146	-	-	-	GH13	N	1
3300011747.a:Ga0120842_10017_153	-	-	-	GH92	N	1
3300011747.a:Ga0120842_10017_163	-	-	-	GT87	N	1
3300011747.a:Ga0120842_10011_63	-	-	-	GT4	N	1
3300011747.a:Ga0120842_10011_160	-	-	-	GH28	N	1
3300011747.a:Ga0120842_10011_242	-	-	-	GT51	N	1
3300011747.a:Ga0120842_10011_244	-	-	-	GH13_3	N	1
3300011747.a:Ga0120842_10011_245	-	-	-	GH13_3	N	1
