dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1712	GT4:207	-	-	146	3300029828.a:Ga0244885_100003_16	408	9.3e-59	2	143	205	346	0.9657534246575342	0.9657534246575342
CBM32_e181	CBM32:62|PL8:60	-	host glycan	112	3300029828.a:Ga0244885_100003_25	1373	5.5e-59	1	112	55	166	0.9910714285714286	0.9910714285714286
PL8_e19	PL8:182|CBM32:60	-	-	268	3300029828.a:Ga0244885_100003_25	1373	2.1e-114	1	267	645	894	0.9925373134328358	0.9925373134328358
GH73_e139	GH73:14	-	-	66	3300029828.a:Ga0244885_100003_335	541	8.6e-40	1	65	269	333	0.9696969696969697	0.9696969696969697
GH78_e0	GH78:1070	3.2.1.40:3	alpha-rhamnoside	452	3300029828.a:Ga0244885_100003_499	527	3.1e-208	2	451	75	524	0.9933628318584071	0.9933628318584071
GH25_e18	GH25:59	-	-	181	3300029828.a:Ga0244885_100003_65	906	2.9e-88	1	180	180	361	0.988950276243094	0.988950276243094
GT2	GT2:121|GT4:4	-	-	233	3300029828.a:Ga0244885_100003_69	713	5.6e-67	1	217	180	385	0.927038626609442	0.927038626609442
GT2	GT2:92|GT4:11	-	-	231	3300029828.a:Ga0244885_100003_69	713	4.9e-92	1	230	440	674	0.9913419913419913	0.9913419913419913
GH13_e1	GH13_29:585|GH13:36|GH13_31:2	3.2.1.93:2	sucrose, trehalose	345	3300029828.a:Ga0244885_100009_298	543	7.1e-169	1	344	25	363	0.9942028985507246	0.9942028985507246
GH20_e65	GH20:21	-	-	296	3300029828.a:Ga0244885_100018_129	623	1.2e-186	1	296	82	377	0.9966216216216216	0.9966216216216216
GH1_e103	GH1:770	3.2.1.86:1	beta-glucan	454	3300029828.a:Ga0244885_100018_135	470	2e-230	1	453	4	457	0.9955947136563876	0.9955947136563876
CBM50_e44	CBM50:826|GH23:1	-	chitin, peptidoglycan	46	3300029828.a:Ga0244885_100018_155	206	6.9e-23	1	46	32	77	0.9782608695652174	0.9782608695652174
CE9_e85	CE9:1715	-	-	369	3300029828.a:Ga0244885_100018_160	383	4.6e-193	1	368	9	376	0.994579945799458	0.994579945799458
GH73_e177	GH73:350|CBM50:1	-	-	139	3300029828.a:Ga0244885_100018_180	206	2.5e-69	1	139	63	201	0.9928057553956835	0.9928057553956835
GH3_e105	GH3:495	3.2.1.-:2	beta-glucan	224	3300029828.a:Ga0244885_100019_197	501	6.2e-110	1	224	77	301	0.9955357142857143	0.9955357142857143
GH1_e87	GH1:1211	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	beta-glucan, polyphenol, beta-galactan	461	3300029828.a:Ga0244885_100019_201	455	8.7e-214	1	460	4	451	0.9956616052060737	0.9956616052060737
CBM50_e579	CBM50:8|GH23:8	-	chitin, peptidoglycan	47	3300029828.a:Ga0244885_100036_133	200	5.5e-22	1	47	33	79	0.9787234042553191	0.9787234042553191
AA10_e1	AA10:974|CBM5:541|CBM12:29|CBM3:1|CBM73:1	1.14.99.53:4	chitin	169	3300029828.a:Ga0244885_100036_36	215	7.2e-79	1	169	30	201	0.9940828402366864	0.9940828402366864
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300029828.a:Ga0244885_100040_140	590	9.3e-40	1	119	7	128	0.9915966386554622	0.9915966386554622
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300029828.a:Ga0244885_100040_140	590	5.3e-151	1	298	177	482	0.9966442953020134	0.9966442953020134
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300029828.a:Ga0244885_100040_190	473	3.9e-216	2	457	8	464	0.9956236323851203	0.9956236323851203
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300029828.a:Ga0244885_100040_37	794	1.3e-87	2	179	92	267	0.9833333333333333	0.9833333333333333
CBM5_e98	CBM5:20	-	chitin	38	3300029828.a:Ga0244885_100056_136	509	1.3e-17	1	38	468	505	0.9736842105263158	0.9736842105263158
CBM5_e22	CBM5:42|GH18:38|PL31:3|PL9_1:1	3.2.1.14:2	chitin	41	3300029828.a:Ga0244885_100056_85	124	3.4e-19	1	41	80	120	0.975609756097561	0.975609756097561
GT2	GT2:253|GT8:1|GT0:1	2.4.1.-:1	-	280	3300029828.a:Ga0244885_100084_107	252	1e-32	121	272	2	156	0.5392857142857143	0.5392857142857143
GT2	GT2:9	-	-	224	3300029828.a:Ga0244885_100084_108	624	6.2e-79	4	223	106	322	0.9776785714285714	0.9776785714285714
CE1_e30	CE1:169	-	-	275	3300029828.a:Ga0244885_100084_3	263	2.7e-17	14	180	35	191	0.6036363636363636	0.6036363636363636
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029828.a:Ga0244885_100157_58	478	6.1e-236	1	470	3	472	0.997872340425532	0.997872340425532
GH4_e24	GH4:7862	3.2.1.86:16	beta-glucan	179	3300029828.a:Ga0244885_100157_59	465	4.3e-88	1	175	7	182	0.9720670391061452	0.9720670391061452
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029828.a:Ga0244885_100003_112	361	4.6e-60	1	163	190	346	0.9878048780487805	0.9878048780487805
GH170_e1	GH170:1368	-	-	357	3300029828.a:Ga0244885_100003_259	354	1e-165	1	350	5	353	0.9775910364145658	0.9775910364145658
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029828.a:Ga0244885_100003_263	481	2e-223	1	470	5	478	0.997872340425532	0.997872340425532
GH35_e23	GH35:1719|CBM13:1|CBM32:1	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	pectin, beta-galactan	313	3300029828.a:Ga0244885_100003_285	593	5.3e-143	1	312	11	326	0.9936102236421726	0.9936102236421726
GT2	GT2:340	-	-	162	3300029828.a:Ga0244885_100003_312	314	4.9e-74	1	162	5	163	0.9938271604938271	0.9938271604938271
