Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300014946.a:Ga0169857_101095_5	CAE6110940.1|CE8	45.6	553	275	11	20	564	253	787	6.6e-130	468.4
3300014946.a:Ga0169857_100940_2	BBL11105.1|GT4	100.0	263	0	0	152	414	1	263	1.1e-142	510.4
3300014946.a:Ga0169857_100940_8	AOP03843.1|GT0	67.3	398	124	1	4	395	6	403	5.4e-155	551.2
3300014946.a:Ga0169857_100940_10	VEJ19452.1|GT4	66.3	338	104	3	7	343	373	701	4.9e-123	444.9
3300014946.a:Ga0169857_100940_11	BBL08322.1|GT4	100.0	222	0	0	167	388	1	222	1.3e-124	450.3
3300014946.a:Ga0169857_100294_11	QOF98253.1|GT2	62.2	421	159	0	2	422	4	424	2.1e-157	559.3
3300014946.a:Ga0169857_100294_45	AHF11756.1|GT2	93.0	315	21	1	1	314	1	315	2.6e-168	595.1
3300014946.a:Ga0169857_100160_7	AHF12174.1|GH13_38	81.5	572	106	0	1	572	1	572	4.2e-294	1013.8
3300014946.a:Ga0169857_100160_12	QCW79542.1|GH101	56.8	458	198	0	59	516	611	1068	8.9e-150	534.3
3300014946.a:Ga0169857_100160_25	CAD7235639.1|GT2	45.6	540	284	5	13	550	138	669	1.6e-131	473.8
3300014946.a:Ga0169857_100160_27	AHC21644.2|GH1	48.7	517	262	1	4	520	8	521	2.5e-139	499.6
3300014946.a:Ga0169857_100160_41	AHF12136.1|GH92	87.7	750	91	1	3	751	1	750	0.0e+00	1412.5
3300014946.a:Ga0169857_100160_42	AHF12135.1|GH130	91.6	323	27	0	1	323	1	323	4.2e-190	667.5
3300014946.a:Ga0169857_100160_44	AHF12133.1|GH20	78.7	691	144	2	1	688	1	691	0.0e+00	1164.8
3300014946.a:Ga0169857_100160_45	AHF12132.1|GH20	79.8	782	156	1	1	782	1	780	0.0e+00	1356.3
3300014946.a:Ga0169857_100160_46	AHF12131.1|GH92	85.0	755	113	0	1	755	1	755	0.0e+00	1377.5
3300014946.a:Ga0169857_100160_47	AHF13697.1|GH84	70.7	1114	326	0	1	1114	1	1114	0.0e+00	1654.0
3300014946.a:Ga0169857_100160_51	AHF12130.1|GH85	71.0	1322	337	8	1	1310	1	1287	0.0e+00	1927.1
3300014946.a:Ga0169857_100089_54	CCO12868.2|GH1	44.1	1434	505	15	11	1398	5	1188	0.0e+00	1108.2
3300014946.a:Ga0169857_100089_119	QUT35459.1|CE0|GH9	65.7	833	275	5	3	826	5	835	0.0e+00	1184.5
3300014946.a:Ga0169857_100089_121	AVM58209.1|GH171	75.3	388	96	0	1	388	1	388	7.8e-183	643.7
3300014946.a:Ga0169857_100085_5	QUT74321.1|GH3	55.7	757	330	4	10	763	11	765	7.0e-252	874.0
3300014946.a:Ga0169857_100085_43	BCI61682.1|GH2	80.1	1043	196	3	22	1063	1	1032	0.0e+00	1816.2
3300014946.a:Ga0169857_100085_45	BCI61680.1|GH20	78.3	771	165	2	1	771	1	769	0.0e+00	1274.2
3300014946.a:Ga0169857_100085_49	BCI61676.1|GH0	79.6	852	172	2	1	850	1	852	0.0e+00	1402.5
3300014946.a:Ga0169857_100054_52	QUT23077.1|GH33	77.8	544	118	2	1	542	1	543	3.3e-256	887.9
