dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029567.a:Ga0244886_100026_135	848	1.3e-77	24	221	117	315	0.8914027149321267	0.8914027149321267
CBM4_e22	CBM4:24|GH9:23|CBM3:4|GH16_21:1	3.2.1.4:1|3.2.1.-:1|3.2.1.73:1	xylan, beta-glucan	126	3300029567.a:Ga0244886_100026_153	754	1.4e-41	6	126	73	192	0.9523809523809523	0.9523809523809523
GH9_e25	GH9:41|CBM4:22|CBM3:4|GH16_21:1	3.2.1.4:5|3.2.1.-:1|3.2.1.73:1	cellulose, beta-glucan, beta-glucan	436	3300029567.a:Ga0244886_100026_153	754	6.9e-186	1	434	321	749	0.9931192660550459	0.9931192660550459
GT2	GT2:27	-	-	227	3300029567.a:Ga0244886_100026_31	490	3.1e-86	1	227	64	288	0.9955947136563876	0.9955947136563876
GH25_e146	GH25:11	-	-	184	3300029567.a:Ga0244886_100050_118	439	1.5e-63	1	184	244	428	0.9945652173913043	0.9945652173913043
GT2	GT2:9|GT0:1	-	-	130	3300029567.a:Ga0244886_100064_19	333	2.3e-54	1	126	23	148	0.9615384615384616	0.9615384615384616
GT2	GT2:125	-	-	175	3300029567.a:Ga0244886_100064_23	319	1.8e-48	1	166	8	179	0.9428571428571428	0.9428571428571428
CBM50_e564	CBM50:12	-	chitin, peptidoglycan	47	3300029567.a:Ga0244886_100091_113	428	5.3e-17	1	46	380	425	0.9574468085106383	0.9574468085106383
CBM2_e118	CBM2:25|GH5_2:25	3.2.1.4:2|3.2.1.-:1	cellulose, chitin, xylan	89	3300029567.a:Ga0244886_100114_43	519	2.4e-17	5	87	87	171	0.9213483146067416	0.9213483146067416
GH5_e227	GH5_2:14|CBM2:5|GH5:2	3.2.1.4:3	beta-glucan	241	3300029567.a:Ga0244886_100114_43	519	1.9e-122	2	241	235	477	0.991701244813278	0.991701244813278
CBM50_e278	CBM50:8	-	chitin, peptidoglycan	44	3300029567.a:Ga0244886_100114_56	115	3e-17	1	44	13	56	0.9772727272727273	0.9772727272727273
GT2	GT2:28	-	-	230	3300029567.a:Ga0244886_100118_15	275	5.4e-66	1	228	5	232	0.9869565217391304	0.9869565217391304
GH73_e116	GH73:17	-	-	107	3300029567.a:Ga0244886_100120_5	726	4.3e-33	3	107	287	392	0.9719626168224299	0.9719626168224299
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029567.a:Ga0244886_100120_73	638	2.1e-121	1	300	206	494	0.9933554817275747	0.9933554817275747
GT2	GT2:340	-	-	162	3300029567.a:Ga0244886_100121_45	353	7.6e-51	41	162	78	203	0.7469135802469136	0.7469135802469136
GH1_e115	GH1:2614	3.2.1.86:12|3.2.1.38:3|3.2.1.85:3|3.2.1.21:1|3.2.1.-:1	beta-glucan, beta-fucosides, beta-galactan, beta-glucan, polyphenol	466	3300029567.a:Ga0244886_100218_20	483	1.9e-217	2	466	9	480	0.9957081545064378	0.9957081545064378
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029567.a:Ga0244886_100232_49	828	0	1	806	3	824	0.9987593052109182	0.9987593052109182
GT2	GT2:18	-	-	162	3300029567.a:Ga0244886_100523_5	328	1e-51	1	160	8	166	0.9814814814814815	0.9814814814814815
GT2	GT2:147	-	-	133	3300029567.a:Ga0244886_103336_5	348	1.2e-54	1	133	8	146	0.9924812030075187	0.9924812030075187
GT2	GT2:147	-	-	133	3300029567.a:Ga0244886_100020_16	344	5.9e-51	1	132	9	140	0.9849624060150376	0.9849624060150376
GT51_e43	GT51:83	-	-	183	3300029567.a:Ga0244886_100020_164	1019	1.1e-78	3	183	85	266	0.9836065573770492	0.9836065573770492
GT2	GT2:53	-	-	177	3300029567.a:Ga0244886_100020_9	458	2.7e-80	1	176	58	233	0.9887005649717514	0.9887005649717514
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029567.a:Ga0244886_100026_58	1223	1.3e-25	2	127	124	251	0.984251968503937	0.984251968503937
GH16_e336	CBM4:32|GH16_3:31|GH16:2	-	-	238	3300029567.a:Ga0244886_100026_58	1223	4e-99	56	238	279	462	0.7647058823529411	0.7647058823529411
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029567.a:Ga0244886_100026_58	1223	1.9e-34	1	127	488	621	0.9921259842519685	0.9921259842519685
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029567.a:Ga0244886_100026_58	1223	1.2e-16	1	124	657	776	0.968503937007874	0.968503937007874
CBM4_e27	CBM4:33|GH16_3:31|GH16:1	-	xylan, beta-glucan	127	3300029567.a:Ga0244886_100026_58	1223	1.7e-32	2	127	794	924	0.984251968503937	0.984251968503937
GH13_e141	GH13:115	3.2.1.-:2	sucrose, starch	288	3300029567.a:Ga0244886_100050_117	437	5.6e-144	1	287	36	323	0.9930555555555556	0.9930555555555556
GH25_e109	GH25:6	-	-	188	3300029567.a:Ga0244886_100050_15	808	1e-61	1	187	160	342	0.9893617021276596	0.9893617021276596
GT28_e30	GT28:2065	-	-	150	3300029567.a:Ga0244886_100064_12	356	1.6e-65	1	148	189	336	0.98	0.98
CE4_e82	CE4:8	-	-	125	3300029567.a:Ga0244886_100064_15	342	4.2e-62	3	125	150	272	0.976	0.976
GT2	GT2:6	-	-	133	3300029567.a:Ga0244886_100064_17	336	1.7e-43	1	118	7	124	0.8796992481203008	0.8796992481203008
GT2	GT2:8	-	-	134	3300029567.a:Ga0244886_100064_20	377	2.9e-53	1	128	6	132	0.9477611940298507	0.9477611940298507
GT2	GT2:8	-	-	134	3300029567.a:Ga0244886_100064_22	355	4.1e-51	1	126	6	132	0.9328358208955224	0.9328358208955224
CBM34_e11	CBM34:126|GH13_39:69|CBM20:58|GH13:56|CBM48:9	3.2.1.1:13|3.2.1.41:12	starch	100	3300029567.a:Ga0244886_100064_92	701	1.3e-26	2	100	43	139	0.98	0.98
GH13_e98	GH13:47|CBM34:38|GH13_39:3|GH13_20:1	-	sucrose	380	3300029567.a:Ga0244886_100064_92	701	1.9e-214	1	380	196	576	0.9973684210526316	0.9973684210526316
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300029567.a:Ga0244886_100091_7	1037	0	5	862	36	893	0.9930475086906141	0.9930475086906141
GH5_e273	GH5_2:23|CBM2:6	3.2.1.4:3|3.2.1.-:1	beta-glucan, beta-mannan	241	3300029567.a:Ga0244886_100104_29	568	1e-88	1	240	83	343	0.991701244813278	0.991701244813278
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029567.a:Ga0244886_100104_69	812	9.9e-23	5	91	126	225	0.86	0.86
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029567.a:Ga0244886_100104_69	812	1.4e-156	1	300	288	587	0.9933554817275747	0.9933554817275747
GH94_e8	GH94:93	2.4.1.49:1	cellulose	795	3300029567.a:Ga0244886_100114_27	800	0	1	795	3	796	0.9987421383647799	0.9987421383647799
GT2	GT2:10	-	-	150	3300029567.a:Ga0244886_100118_21	245	5.1e-39	1	147	9	172	0.9733333333333334	0.9733333333333334
GT4_e2866	GT4:105	-	-	142	3300029567.a:Ga0244886_100121_1	124	7.3e-17	44	118	2	75	0.5211267605633803	0.5211267605633803
