HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300025624.a:Ga0207842_1000004_113	331	1.7e-22	3	133	6	141	0.7647058823529411
AA7.hmm	458	3300025624.a:Ga0207842_1000004_119	467	2.9e-72	6	224	54	272	0.4759825327510917
GH13.hmm	299	3300025624.a:Ga0207842_1000004_155	463	4.3e-56	8	290	59	341	0.9431438127090301
GH13_19.hmm	360	3300025624.a:Ga0207842_1000004_156	552	3.9e-75	136	360	173	421	0.6222222222222222
GH97.hmm	631	3300025624.a:Ga0207842_1000004_157	723	4.5e-249	9	630	16	718	0.9841521394611727
GH97.hmm	631	3300025624.a:Ga0207842_1000004_158	702	1.8e-240	6	630	12	697	0.9889064976228209
GH13.hmm	299	3300025624.a:Ga0207842_1000004_159	619	2.9e-54	13	294	157	481	0.939799331103679
GH65.hmm	372	3300025624.a:Ga0207842_1000004_160	766	2.5e-142	1	372	325	705	0.9973118279569892
GH13_10.hmm	313	3300025624.a:Ga0207842_1000004_167	935	1.8e-35	1	147	379	541	0.46645367412140576
CE1.hmm	227	3300025624.a:Ga0207842_1000004_232	275	6.8e-21	1	211	42	260	0.9251101321585903
GT2.hmm	170	3300025624.a:Ga0207842_1000004_78	321	4.3e-31	1	165	4	164	0.9647058823529412
GT2.hmm	170	3300025624.a:Ga0207842_1000005_119	296	5.7e-21	1	136	16	158	0.7941176470588235
GH92.hmm	491	3300025624.a:Ga0207842_1000013_72	911	9.9e-164	5	456	229	679	0.9185336048879837
GT2.hmm	170	3300025624.a:Ga0207842_1000013_8	493	1.2e-31	1	166	136	304	0.9705882352941176
GH2.hmm	752	3300025624.a:Ga0207842_1000014_109	741	5.1e-69	431	751	1	402	0.425531914893617
CBM32.hmm	124	3300025624.a:Ga0207842_1000014_109	741	5.2e-25	10	122	611	735	0.9032258064516129
GH2.hmm	752	3300025624.a:Ga0207842_1000014_110	392	2.3e-109	94	398	2	376	0.40425531914893614
GH25.hmm	177	3300025624.a:Ga0207842_1000014_31	282	2.8e-48	1	177	85	259	0.9943502824858758
CE1.hmm	227	3300025624.a:Ga0207842_1000014_5	641	6.9e-20	5	215	389	631	0.9251101321585903
GH73.hmm	128	3300025624.a:Ga0207842_1000014_85	361	2.3e-35	5	128	34	164	0.9609375
CE4.hmm	130	3300025624.a:Ga0207842_1000016_77	258	2.2e-28	4	121	62	181	0.9
GT2.hmm	170	3300025624.a:Ga0207842_1000016_82	395	6.9e-28	1	142	16	149	0.8294117647058824
CE1.hmm	227	3300025624.a:Ga0207842_1000017_1	720	2.1e-17	3	210	476	699	0.9118942731277533
GT19.hmm	354	3300025624.a:Ga0207842_1000017_10	371	2e-122	2	352	4	351	0.9887005649717514
GT9.hmm	225	3300025624.a:Ga0207842_1000017_103	350	2.8e-19	3	201	110	330	0.88
GT2.hmm	170	3300025624.a:Ga0207842_1000017_104	238	6.7e-28	1	148	6	151	0.8647058823529412
GT83.hmm	540	3300025624.a:Ga0207842_1000017_106	544	6.6e-65	3	462	3	457	0.85
GT2.hmm	170	3300025624.a:Ga0207842_1000017_48	241	7.9e-31	2	168	6	171	0.9764705882352941
GT4.hmm	160	3300025624.a:Ga0207842_1000018_13	379	1.3e-23	9	152	202	344	0.89375
CE4.hmm	130	3300025624.a:Ga0207842_1000018_16	292	1.1e-18	7	111	68	225	0.8
CE1.hmm	227	3300025624.a:Ga0207842_1000018_88	345	2.4e-23	1	194	32	226	0.8502202643171806
GH2.hmm	752	3300025624.a:Ga0207842_1000019_23	518	4.1e-68	188	532	18	489	0.4574468085106383
GT5.hmm	472	3300025624.a:Ga0207842_1000020_38	271	8.8e-46	1	210	5	223	0.4427966101694915
GT4.hmm	160	3300025624.a:Ga0207842_1000020_57	359	3.8e-24	4	159	191	332	0.96875
GT4.hmm	160	3300025624.a:Ga0207842_1000020_6	355	4e-22	7	153	180	319	0.9125
GT32.hmm	90	3300025624.a:Ga0207842_1000020_61	246	7.7e-23	2	89	19	97	0.9666666666666667
GT9.hmm	225	3300025624.a:Ga0207842_1000020_79	335	1.2e-33	3	212	76	301	0.9288888888888889
GT25.hmm	181	3300025624.a:Ga0207842_1000020_85	266	2.9e-33	3	178	8	184	0.9668508287292817
GT51.hmm	177	3300025624.a:Ga0207842_1000022_26	779	3.7e-57	2	176	80	255	0.9830508474576272
GT28.hmm	157	3300025624.a:Ga0207842_1000024_61	369	2e-47	1	155	197	354	0.9808917197452229
GT4.hmm	160	3300025624.a:Ga0207842_1000025_1	379	1.5e-39	5	156	194	342	0.94375
GH171.hmm	355	3300025624.a:Ga0207842_1000025_17	414	3.1e-121	1	355	65	411	0.9971830985915493
GH3.hmm	216	3300025624.a:Ga0207842_1000025_3	598	2.5e-59	6	215	116	340	0.9675925925925926
GT2.hmm	170	3300025624.a:Ga0207842_1000027_25	357	2.9e-21	1	144	4	152	0.8411764705882353
GT30.hmm	177	3300025624.a:Ga0207842_1000027_4	419	7.6e-41	2	176	35	208	0.9830508474576272
GT4.hmm	160	3300025624.a:Ga0207842_1000027_48	373	3.4e-18	5	154	190	341	0.93125
GT2.hmm	230	3300025624.a:Ga0207842_1000027_66	1143	1.6e-23	1	230	59	330	0.9956521739130435
CE14.hmm	124	3300025624.a:Ga0207842_1000028_68	234	6.3e-26	1	124	6	111	0.9919354838709677
GT51.hmm	177	3300025624.a:Ga0207842_1000029_42	224	8.3e-53	11	176	44	208	0.9322033898305084
AA1.hmm	358	3300025624.a:Ga0207842_1000030_14	750	8e-68	8	358	39	544	0.9776536312849162
GH144.hmm	404	3300025624.a:Ga0207842_1000034_25	447	7.8e-165	4	403	25	441	0.9876237623762376
GH3.hmm	216	3300025624.a:Ga0207842_1000034_26	749	4.3e-64	3	216	99	321	0.9861111111111112
GH30_1.hmm	416	3300025624.a:Ga0207842_1000034_28	485	9.7e-181	4	416	67	482	0.9903846153846154
