CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_14	13297	14937	+	3.B.1.1.5
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_15	15647	17287	+	3.B.1.1.2
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_16	17320	17535	+	null
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_17	17543	17827	-	null
CGC1	TF	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_18	17991	19103	+	LacI
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_19	19286	20881	+	3.A.1.2.1
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_20	20878	21861	+	3.A.1.2.1
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_21	21943	22902	+	3.A.1.2.1
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_22	23598	24575	+	3.A.1.2.13
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_23	24759	25136	+	null
CGC1	STP	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_24	25155	26063	+	PfkB
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_25	26219	26833	+	null
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_26	26833	27264	+	null
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_27	27314	29707	-	9.B.97.5.1
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_28	30063	31121	-	null
CGC1	STP	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_29	31590	32555	+	Rhodanese+Rhodanese
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_30	32752	34533	+	null
CGC1	null	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_31	34813	35355	+	null
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_32	35560	36381	-	4.A.1.1.1
CGC1	TC	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_33	36685	38718	-	4.A.1.2.2
CGC1	CAZyme	3300008645.a:Ga0111425_100047	3300008645.a:Ga0111425_100047_34	38718	40391	-	 GH13_29|GH13_29
CGC1	CAZyme	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_2	290	931	-	GH23
CGC1	STP	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_3	931	2526	-	CbiA
CGC1	null	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_4	2630	3427	+	null
CGC1	null	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_5	3515	4027	+	null
CGC1	TF	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_6	4045	4695	-	GerE
CGC1	null	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_7	4692	5780	-	null
CGC1	TC	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_8	5786	7003	-	9.B.169.1.3
CGC1	null	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_9	7066	7545	-	null
CGC1	TC	3300008645.a:Ga0111425_100177	3300008645.a:Ga0111425_100177_10	7542	8660	-	9.B.169.1.3
CGC1	STP	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_4	1498	2025	+	TetR_N
CGC1	TF	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_5	2067	2867	-	MerR
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_6	2961	3578	+	null
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_7	3693	5186	+	null
CGC1	TC	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_8	5274	6035	-	4.B.1.1.5
CGC1	CAZyme	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_9	6547	7569	+	CE1
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_10	8390	9172	+	null
CGC1	TC	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_11	9468	10688	+	3.A.25.2.1
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_12	10690	11988	+	null
CGC1	STP	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_13	12093	12659	+	HD
CGC1	TF	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_14	12654	13379	-	none
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_15	13441	14895	+	null
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_16	14914	15504	+	null
CGC1	STP	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_17	15533	16549	-	NUDIX
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_18	16750	17775	+	null
CGC1	null	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_19	17840	18910	+	null
CGC1	TF	3300008645.a:Ga0111425_100443	3300008645.a:Ga0111425_100443_20	18923	19126	-	none
CGC1	STP	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_2	1809	2369	+	TetR_N
CGC1	TC	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_3	2362	3039	+	3.A.1.131.1
CGC1	null	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_4	3062	3826	+	null
CGC1	STP	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_5	3862	5121	-	EPSP_synthase
CGC1	null	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_6	5180	5755	+	null
CGC1	TF	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_7	5857	6705	-	GerE
CGC1	null	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_8	6826	7059	-	null
CGC1	STP	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_9	7847	8782	+	PALP
CGC1	null	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_10	8965	9531	+	null
CGC1	null	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_11	9528	9806	-	null
CGC1	CAZyme	3300008645.a:Ga0111425_100303	3300008645.a:Ga0111425_100303_12	9817	10995	-	 GH13|GH13
