Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300008645.a:Ga0111425_100005_109	-	AA1(79-493)	-	-	Y(1-19)	1
3300008645.a:Ga0111425_100005_76	2.4.1.109:6	GT39(57-312)	GT39_e0	GT39	N	3
3300008645.a:Ga0111425_100014_12	-	GT2(20-179)	GT2	GT2	N	3
3300008645.a:Ga0111425_100014_13	-	GT2(22-186)	GT2	GT2	N	3
3300008645.a:Ga0111425_100014_19	-	CE1(78-352)	CE1_e30	-	Y(1-27)	2
3300008645.a:Ga0111425_100014_35	-	GT4(217-371)	GT4_e3552	GT4	N	3
3300008645.a:Ga0111425_100014_76	-	GT4(191-330)	GT4_e582	GT4	N	3
3300008645.a:Ga0111425_100021_35	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(3-453)	GH1_e85	GH1	N	3
3300008645.a:Ga0111425_100021_55	-	GT4(997-1159)	GT4_e4	GT4	N	3
3300008645.a:Ga0111425_100021_63	-	GT51(92-259)	GT51_e18	GT51	N	3
3300008645.a:Ga0111425_100021_78	3.2.1.3:1	GH15(206-565)	GH15_e59	GH15	N	3
3300008645.a:Ga0111425_100023_45	-	GT28(205-353)	GT28_e100	GT28	N	3
3300008645.a:Ga0111425_100023_71	-	GT4(194-350)	GT4_e3367	GT4	N	3
3300008645.a:Ga0111425_100023_9	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1	CBM48(19-107)+GH13_11(188-541)	CBM48_e3+GH13_e48	CBM48+GH13_11	N	3
3300008645.a:Ga0111425_100026_29	-	GH3(113-342)	GH3_e63	GH3	Y(1-31)	3
3300008645.a:Ga0111425_100026_44	-	GT4(189-334)	GT4_e3887	GT4	N	3
3300008645.a:Ga0111425_100026_63	-	CE5(50-280)	CE5_e29	-	Y(1-21)	2
3300008645.a:Ga0111425_100026_65	-	CE1(116-386)	CE1_e12	CE1	Y(1-33)	3
3300008645.a:Ga0111425_100026_66	-	CE1(64-325)	CE1_e0	CE1	Y(1-28)	3
3300008645.a:Ga0111425_100026_67	2.4.2.-:4	GT89(13-587)	GT89_e0	GT89	N	3
3300008645.a:Ga0111425_100033_48	-	GT2(5-169)	GT2	GT2	N	3
3300008645.a:Ga0111425_100046_2	-	CE1(253-512)	CE1_e38	-	Y(1-41)	2
3300008645.a:Ga0111425_100046_55	3.2.1.26:3	GH32(20-355)	GH32_e102	GH32	N	3
3300008645.a:Ga0111425_100047_34	3.2.1.93:2	GH13_29(31-377)	GH13_e1	GH13_29	N	3
3300008645.a:Ga0111425_100054_68	-	GH25(160-346)	GH25_e244	GH25	N	3
3300008645.a:Ga0111425_100060_46	-	GH13(36-376)	GH13_e57	GH13_44	N	3
