Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011744.a:Ga0122082_10021_31	-	GH103(33-323)	GH103_e3	GH103	Y(1-22)	3
3300011744.a:Ga0122082_10026_82	-	CE1(21-290)	-	-	N	1
3300011744.a:Ga0122082_10036_14	-	GT51(70-243)	GT51_e153	GT51	N	3
3300011744.a:Ga0122082_10037_12	-	GT25(1-177)	GT25_e53	GT25	N	3
3300011744.a:Ga0122082_10037_14	-	GT73(41-278)	GT73_e9	GT73	N	3
3300011744.a:Ga0122082_10037_27	2.4.1.129:11	GT51(201-370)	GT51_e28	GT51	N	3
3300011744.a:Ga0122082_10042_35	-	GH23(141-289)	GH23_e41	CBM50+GH23	Y(1-27)	3
3300011744.a:Ga0122082_10046_42	-	GT4(188-326)	GT4_e3474	GT4	N	3
3300011744.a:Ga0122082_10046_45	-	GT4(189-332)	GT4_e626	GT4	N	3
3300011744.a:Ga0122082_10056_3	3.2.1.52:16	GH3(58-278)	GH3_e19	GH3	N	3
3300011744.a:Ga0122082_10063_28	-	GT51(75-244)	GT51_e97	GT51	N	3
3300011744.a:Ga0122082_10067_24	-	GH24(61-212)	GH24_e243	-	N	2
3300011744.a:Ga0122082_10077_10	2.4.99.-:4	GT30(34-213)	GT30_e52	GT30	N	3
3300011744.a:Ga0122082_10078_51	-	GH23(339-462)	GH23_e254	GH23	N	3
3300011744.a:Ga0122082_10079_12	-	GH103(83-371)	GH103_e18	GH103	Y(1-27)	3
3300011744.a:Ga0122082_10079_19	2.4.1.182:13	GT19(61-441)	GT19_e17	GT19	N	3
3300011744.a:Ga0122082_10081_2	-	GT2(4-140)	GT2	GT2	N	3
3300011744.a:Ga0122082_10081_3	-	GT14(7-240)	GT14_e23	GT0	N	3
3300011744.a:Ga0122082_10081_4	-	GT52(38-298)	GT52_e13	GT52	N	3
3300011744.a:Ga0122082_10082_49	-	AA1(107-549)	AA1_e20	-	N	2
3300011744.a:Ga0122082_10088_51	-	GH108(8-88)	GH108_e59	-	N	2
3300011744.a:Ga0122082_10089_41	-	AA6(6-196)	AA6_e2	-	N	2
3300011744.a:Ga0122082_10091_43	-	AA3(8-551)	-	-	N	1
3300011744.a:Ga0122082_10102_33	-	GT4(250-397)	GT4_e154	GT4	N	3
3300011744.a:Ga0122082_10106_26	3.5.1.108:18	CE11(3-275)	CE11_e22	CE11	N	3
3300011744.a:Ga0122082_10106_32	-	GT28(194-358)	GT28_e48	GT28	N	3
3300011744.a:Ga0122082_10114_12	-	AA4(9-244)	AA4_e1	-	N	2
3300011744.a:Ga0122082_10114_26	-	GT2(5-116)	GT2	GT2	N	3
3300011744.a:Ga0122082_10125_3	-	GH23(111-225)	GH23_e239	GH23	Y(1-33)	3
3300011744.a:Ga0122082_10143_21	-	GH23(511-638)	GH23_e534	GH23	Y(1-24)	3
3300011744.a:Ga0122082_10147_13	2.4.1.15:96	GT20(2-465)	GT20_e1	GT20	Y(1-22)	3
3300011744.a:Ga0122082_10147_15	-	CE14(57-173)	CE14_e48	-	N	2
3300011744.a:Ga0122082_10036_25	-	-	CBM50_e454	CBM50	N	2
3300011744.a:Ga0122082_10046_47	-	-	GT2	GT2	N	2
3300011744.a:Ga0122082_10147_17	-	-	GT2	GT2	N	2
3300011744.a:Ga0122082_10148_19	-	-	CBM50_e109	CBM50	Y(1-31)	2
3300011744.a:Ga0122082_10035_68	-	-	CBM50_e391	-	N	1
3300011744.a:Ga0122082_10037_10	-	-	GT8_e148	-	N	1
3300011744.a:Ga0122082_10181_5	-	-	CBM50_e887	CBM50	Y(1-31)	2
3300011744.a:Ga0122082_10037_18	-	-	-	GT83	N	1
3300011744.a:Ga0122082_10037_23	-	-	-	GH13_23	N	1
3300011744.a:Ga0122082_10037_28	-	-	-	GT51	N	1
3300011744.a:Ga0122082_10037_44	-	-	-	GH1	N	1
3300011744.a:Ga0122082_10042_42	-	-	-	GH103	N	1
3300011744.a:Ga0122082_10042_64	-	-	-	GT51	N	1
3300011744.a:Ga0122082_10042_69	-	-	-	CE8	N	1
3300011744.a:Ga0122082_10104_9	-	-	-	GH152	N	1
3300011744.a:Ga0122082_10036_16	-	-	-	GH1	N	1
3300011744.a:Ga0122082_10035_23	-	-	-	GH13_26	N	1
3300011744.a:Ga0122082_10114_18	-	-	-	GH28	N	1
3300011744.a:Ga0122082_10093_16	-	-	-	GH23	Y(1-30)	1
3300011744.a:Ga0122082_10093_34	-	-	-	GH13	N	1
3300011744.a:Ga0122082_10046_36	-	-	-	GT2	N	1
3300011744.a:Ga0122082_10117_2	-	-	-	CBM50+GH25	N	1
3300011744.a:Ga0122082_10117_7	-	-	-	GH1	N	1
3300011744.a:Ga0122082_10078_36	-	-	-	GH92	N	1
3300011744.a:Ga0122082_10147_10	-	-	-	GT4	N	1
3300011744.a:Ga0122082_10026_85	-	-	-	GH1	N	1
3300011744.a:Ga0122082_10026_90	-	-	-	GH28	N	1
3300011744.a:Ga0122082_10169_13	-	-	-	GH13_11	N	1
3300011744.a:Ga0122082_10148_16	-	-	-	GH13_30	N	1
3300011744.a:Ga0122082_10009_83	-	-	-	GH39	N	1
3300011744.a:Ga0122082_10009_136	-	-	-	GH24	N	1
3300011744.a:Ga0122082_10160_7	-	-	-	GT51	N	1
3300011744.a:Ga0122082_10084_35	-	-	-	GT4	N	1
3300011744.a:Ga0122082_10021_36	-	-	-	GT87	N	1
3300011744.a:Ga0122082_10021_74	-	-	-	GT58	N	1
3300011744.a:Ga0122082_10081_7	-	-	-	GT0	N	1
3300011744.a:Ga0122082_10081_12	-	-	-	GT2	N	1
3300011744.a:Ga0122082_10081_43	-	-	-	GH38	N	1
3300011744.a:Ga0122082_10019_26	-	-	-	GH13	N	1
3300011744.a:Ga0122082_10019_33	-	-	-	GT2	N	1
