HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH103.hmm	295	3300011744.a:Ga0122082_10021_31	462	8.4e-100	1	294	33	323	0.9932203389830508
CE1.hmm	227	3300011744.a:Ga0122082_10026_82	295	3.7e-54	1	225	21	290	0.986784140969163
GT51.hmm	177	3300011744.a:Ga0122082_10036_14	909	1.2e-66	2	176	70	243	0.9830508474576272
GT25.hmm	181	3300011744.a:Ga0122082_10037_12	234	2.8e-34	1	179	1	177	0.9834254143646409
GT73.hmm	245	3300011744.a:Ga0122082_10037_14	290	8.3e-56	5	232	41	278	0.926530612244898
GT51.hmm	177	3300011744.a:Ga0122082_10037_27	895	4.7e-60	10	176	201	370	0.9378531073446328
GH23.hmm	135	3300011744.a:Ga0122082_10042_35	1018	3.2e-25	3	134	141	289	0.9703703703703703
GT4.hmm	160	3300011744.a:Ga0122082_10046_42	366	1.2e-34	10	149	188	326	0.86875
GT4.hmm	160	3300011744.a:Ga0122082_10046_45	359	1.5e-24	35	157	189	332	0.7625
GH3.hmm	216	3300011744.a:Ga0122082_10056_3	347	2.1e-45	10	214	58	278	0.9444444444444444
GT51.hmm	177	3300011744.a:Ga0122082_10063_28	254	4e-59	7	176	75	244	0.9548022598870056
GH24.hmm	137	3300011744.a:Ga0122082_10067_24	219	3e-33	2	137	61	212	0.9854014598540146
GT30.hmm	177	3300011744.a:Ga0122082_10077_10	458	1.1e-57	4	175	34	213	0.9661016949152542
GH23.hmm	135	3300011744.a:Ga0122082_10078_51	491	4e-21	13	113	339	462	0.7407407407407407
GH103.hmm	295	3300011744.a:Ga0122082_10079_12	448	1e-100	1	294	83	371	0.9932203389830508
GT19.hmm	354	3300011744.a:Ga0122082_10079_19	463	6.8e-125	1	353	61	441	0.9943502824858758
GT2.hmm	170	3300011744.a:Ga0122082_10081_2	270	5e-22	1	133	4	140	0.7764705882352941
GT14.hmm	250	3300011744.a:Ga0122082_10081_3	275	8.1e-33	4	242	7	240	0.952
GT52.hmm	263	3300011744.a:Ga0122082_10081_4	334	7.3e-60	11	262	38	298	0.9543726235741445
AA1.hmm	358	3300011744.a:Ga0122082_10082_49	559	2.9e-44	6	357	107	549	0.9804469273743017
GH108.hmm	86	3300011744.a:Ga0122082_10088_51	165	1.5e-28	2	86	8	88	0.9767441860465116
AA6.hmm	195	3300011744.a:Ga0122082_10089_41	202	1.1e-64	2	194	6	196	0.9846153846153847
AA3.hmm	618	3300011744.a:Ga0122082_10091_43	576	1.6e-40	90	403	8	551	0.5064724919093851
GT4.hmm	160	3300011744.a:Ga0122082_10102_33	507	2.7e-32	7	156	250	397	0.93125
CE11.hmm	271	3300011744.a:Ga0122082_10106_26	292	3.6e-111	1	270	3	275	0.992619926199262
GT28.hmm	157	3300011744.a:Ga0122082_10106_32	373	1.2e-53	2	157	194	358	0.9872611464968153
AA4.hmm	522	3300011744.a:Ga0122082_10114_12	470	1.2e-22	15	258	9	244	0.46551724137931033
GT2.hmm	170	3300011744.a:Ga0122082_10114_26	245	1.1e-25	1	114	5	116	0.6647058823529411
GH23.hmm	135	3300011744.a:Ga0122082_10125_3	255	1.3e-35	10	126	111	225	0.8592592592592593
GH23.hmm	135	3300011744.a:Ga0122082_10143_21	662	9.9e-25	15	123	511	638	0.8
GT20.hmm	475	3300011744.a:Ga0122082_10147_13	472	9.7e-146	13	474	2	465	0.9705263157894737
CE14.hmm	124	3300011744.a:Ga0122082_10147_15	274	4.8e-16	3	124	57	173	0.9758064516129032
