HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_29.hmm	278	3300029527.a:Ga0244938_100002_108	1138	3.5e-92	3	273	91	441	0.9712230215827338
GH121.hmm	1392	3300029527.a:Ga0244938_100002_109	1861	0	9	1391	13	1444	0.992816091954023
GH127.hmm	524	3300029527.a:Ga0244938_100002_110	658	4.6e-206	1	524	3	565	0.9980916030534351
GT2.hmm	170	3300029527.a:Ga0244938_100002_127	344	3e-30	2	110	9	116	0.6352941176470588
CE20.hmm	249	3300029527.a:Ga0244938_100002_166	606	2.3e-69	3	248	122	435	0.9839357429718876
GH13.hmm	299	3300029527.a:Ga0244938_100002_174	634	1.7e-59	13	290	27	413	0.9264214046822743
GH13_18.hmm	343	3300029527.a:Ga0244938_100002_176	505	6.8e-113	2	343	35	379	0.9941690962099126
GT35.hmm	674	3300029527.a:Ga0244938_100002_220	815	2e-258	1	672	100	809	0.9955489614243324
GH3.hmm	216	3300029527.a:Ga0244938_100002_274	965	5.7e-51	14	213	674	875	0.9212962962962963
GH13_31.hmm	349	3300029527.a:Ga0244938_100002_295	614	6e-155	1	348	46	413	0.994269340974212
GH31.hmm	427	3300029527.a:Ga0244938_100002_296	842	1.5e-127	1	427	187	625	0.9976580796252927
GH3.hmm	216	3300029527.a:Ga0244938_100002_298	810	1.1e-71	3	216	25	245	0.9861111111111112
GH2.hmm	752	3300029527.a:Ga0244938_100002_316	1040	1.2e-203	19	749	49	914	0.9707446808510638
GT51.hmm	177	3300029527.a:Ga0244938_100002_71	764	1.3e-60	3	177	105	278	0.9830508474576272
GH146.hmm	503	3300029527.a:Ga0244938_100002_72	854	2.1e-181	1	503	13	591	0.9980119284294234
GH43_26.hmm	294	3300029527.a:Ga0244938_100002_76	339	1.3e-114	1	292	4	304	0.9897959183673469
GH43_27.hmm	299	3300029527.a:Ga0244938_100002_78	706	3.5e-114	1	299	344	677	0.9966555183946488
GH43_4.hmm	310	3300029527.a:Ga0244938_100002_79	529	1.4e-103	2	310	53	396	0.9935483870967742
GH43_4.hmm	310	3300029527.a:Ga0244938_100002_80	553	1.4e-99	2	310	42	401	0.9935483870967742
GT4.hmm	160	3300029527.a:Ga0244938_100003_184	478	6.5e-26	13	159	286	437	0.9125
GT2.hmm	170	3300029527.a:Ga0244938_100003_191	308	6.9e-28	1	162	5	162	0.9470588235294117
GT2.hmm	230	3300029527.a:Ga0244938_100003_193	408	1.7e-22	3	228	45	271	0.9782608695652174
GH43_12.hmm	281	3300029527.a:Ga0244938_100003_211	565	1.3e-99	1	278	8	362	0.9857651245551602
GH43_11.hmm	292	3300029527.a:Ga0244938_100003_216	544	1e-137	1	292	3	304	0.9965753424657534
CBM91.hmm	200	3300029527.a:Ga0244938_100003_216	544	3.7e-46	2	199	331	539	0.985
