PUL0017	6.91e-180	3300000052_6
PUL0038	9.97e-153	3300000052_6
PUL0043	1.62e-113	3300000052_6
PUL0102	2.13e-83	3300000052_6
PUL0106	1.56e-165	3300000052_6
PUL0152	1.19e-25	3300000052_6
PUL0206	1.65e-137	3300000052_6
PUL0212	1.65e-155	3300000052_6
PUL0212	2.68e-122	3300000052_6
PUL0236	1.91e-86	3300000052_6
PUL0265	5.12e-210	3300000052_6
PUL0281	1e-161	3300000052_6
PUL0297	1.08e-69	3300000052_6
PUL0335	9.83e-203	3300000052_6
PUL0340	7.11e-137	3300000052_6
PUL0430	1.61e-46	3300000052_6
PUL0430	8.1e-17	3300000052_6
PUL01053	1.27e-49	3300000052_6
PUL01060	1.2e-233	3300000052_6
PUL01230	2.17e-92	3300000052_6
PUL01455	1.8e-80	3300000052_6
PUL01455	5.35e-61	3300000052_6
PUL01455	9.24e-95	3300000052_6
PUL01615	4.85e-27	3300000052_6
PUL01622	1.53e-109	3300000052_6
PUL02670	1.9e-225	3300000052_6
PUL02670	2.84e-282	3300000052_6
PUL03356	4.37e-104	3300000052_6
PUL03412	2.82e-131	3300000052_6
PUL04134	3.22e-50	3300000052_6
PUL04134	4.11e-56	3300000052_6
PUL04142	7.94e-12	3300000052_6
PUL04298	1.68e-38	3300000052_6
PUL04582	2.76e-18	3300000052_6
PUL04612	2.15e-05	3300000052_6
PUL05297	7.61e-19	3300000052_6
PUL05304	9.42e-60	3300000052_6
PUL06000	1.07e-05	3300000052_6
