dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3_e191	GH3:10	-	-	218	3300007732.a:Ga0105756_100001_139	383	3.6e-124	1	218	122	339	0.9954128440366973	0.9954128440366973
GT111_e25	GT111:250|GT8:3	-	-	219	3300007732.a:Ga0105756_100001_19	253	3.1e-101	1	218	6	220	0.9908675799086758	0.9908675799086758
GT83_e69	GT83:43	-	-	427	3300007732.a:Ga0105756_100001_218	544	8.9e-164	3	427	7	457	0.9929742388758782	0.9929742388758782
GT4_e282	GT4:20	-	-	153	3300007732.a:Ga0105756_100001_24	362	2.5e-32	4	149	180	321	0.9477124183006536	0.9477124183006536
GT51_e169	GT51:10	-	-	167	3300007732.a:Ga0105756_100001_367	269	5e-105	1	167	80	246	0.9940119760479041	0.9940119760479041
GH3_e54	GH3:9	-	-	179	3300007732.a:Ga0105756_100001_76	383	1.4e-106	1	179	158	336	0.994413407821229	0.994413407821229
GH18_e361	GH18:9	-	-	251	3300007732.a:Ga0105756_100002_11	561	3.6e-160	1	250	180	429	0.9920318725099602	0.9920318725099602
GT28_e1	GT28:2579|CE4:1	-	-	164	3300007732.a:Ga0105756_100002_159	370	8.1e-54	1	164	192	357	0.9939024390243902	0.9939024390243902
GT26_e50	GT26:10	-	-	171	3300007732.a:Ga0105756_100002_94	241	8.5e-99	1	171	57	227	0.9941520467836257	0.9941520467836257
GT9_e90	GT9:25	-	-	231	3300007732.a:Ga0105756_100008_154	340	4.1e-103	1	228	75	303	0.9826839826839827	0.9826839826839827
CE4_e274	CE4:13|GT4:1	-	-	141	3300007732.a:Ga0105756_100036_64	268	6e-31	2	139	101	225	0.9716312056737588	0.9716312056737588
GT9_e236	GT9:9	-	-	273	3300007732.a:Ga0105756_100036_67	392	3.7e-158	1	273	80	365	0.9963369963369964	0.9963369963369964
GT83_e25	GT83:8	-	-	424	3300007732.a:Ga0105756_100560_10	547	1.4e-242	1	424	9	440	0.9976415094339622	0.9976415094339622
GT2	GT2:15	-	-	167	3300007732.a:Ga0105756_100001_14	343	4.7e-36	1	148	6	153	0.8802395209580839	0.8802395209580839
GT2	GT2:9	-	-	121	3300007732.a:Ga0105756_100001_26	252	2.9e-55	1	121	6	125	0.9917355371900827	0.9917355371900827
GT51_e132	GT51:107	-	-	176	3300007732.a:Ga0105756_100002_105	697	1.6e-83	2	176	76	251	0.9886363636363636	0.9886363636363636
GT2	GT2:31	-	-	161	3300007732.a:Ga0105756_100002_238	337	7.1e-77	1	160	5	164	0.9875776397515528	0.9875776397515528
GT28_e21	GT28:21	-	-	147	3300007732.a:Ga0105756_100002_420	385	7.4e-64	1	144	206	349	0.9727891156462585	0.9727891156462585
GT2	GT2:27	-	-	224	3300007732.a:Ga0105756_100002_91	421	2.4e-111	1	224	46	269	0.9955357142857143	0.9955357142857143
GT9_e170	GT9:21	-	-	230	3300007732.a:Ga0105756_100008_155	347	3e-127	2	229	77	305	0.9869565217391304	0.9869565217391304
GH23_e574	GH23:9	-	-	128	3300007732.a:Ga0105756_100008_175	185	1.4e-51	2	128	53	176	0.984375	0.984375
GT4_e1109	GT4:12	-	-	151	3300007732.a:Ga0105756_100008_77	356	6.1e-70	1	151	181	331	0.9933774834437086	0.9933774834437086
GT30_e33	GT30:55	-	-	180	3300007732.a:Ga0105756_100071_18	435	1.8e-79	1	180	35	216	0.9944444444444445	0.9944444444444445
GT19_e10	GT19:21	-	-	356	3300007732.a:Ga0105756_100071_20	381	1.5e-179	1	356	4	358	0.9971910112359551	0.9971910112359551
CE11_e35	CE11:10	-	-	267	3300007732.a:Ga0105756_100071_25	280	2.4e-163	1	267	6	272	0.9962546816479401	0.9962546816479401
CE4_e274	CE4:13|GT4:1	-	-	141	3300007732.a:Ga0105756_100071_83	287	2.8e-32	2	140	95	221	0.9787234042553191	0.9787234042553191
