HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT30.hmm	177	3300014783.a:Ga0134390_100051_29	442	2.1e-63	2	176	36	217	0.9830508474576272
GT9.hmm	225	3300014783.a:Ga0134390_100051_30	316	2.4e-38	3	188	77	280	0.8222222222222222
GT2.hmm	170	3300014783.a:Ga0134390_100078_6	901	7.8e-38	1	170	287	458	0.9941176470588236
GH8.hmm	320	3300014783.a:Ga0134390_100078_9	366	6.1e-73	1	319	22	335	0.99375
GT9.hmm	225	3300014783.a:Ga0134390_100103_107	314	2.8e-31	16	202	78	289	0.8266666666666667
CE19.hmm	332	3300014783.a:Ga0134390_100103_51	369	6.2e-16	47	192	66	202	0.4367469879518072
GT83.hmm	540	3300014783.a:Ga0134390_100103_78	575	3.3e-17	12	465	23	507	0.8388888888888889
GT104.hmm	379	3300014783.a:Ga0134390_100146_71	363	2.1e-101	6	374	2	360	0.9709762532981531
GT19.hmm	354	3300014783.a:Ga0134390_100179_31	386	2.1e-113	2	352	10	367	0.9887005649717514
GH23.hmm	135	3300014783.a:Ga0134390_100189_6	589	4.5e-24	3	126	91	231	0.9111111111111111
CBM50.hmm	40	3300014783.a:Ga0134390_100189_6	589	6.2e-16	1	39	469	510	0.95
GH24.hmm	137	3300014783.a:Ga0134390_100255_7	155	2.7e-33	6	137	15	147	0.9562043795620438
GH3.hmm	216	3300014783.a:Ga0134390_100291_39	358	1.4e-51	5	215	57	285	0.9722222222222222
GT51.hmm	177	3300014783.a:Ga0134390_100357_26	804	7.1e-68	1	176	84	259	0.9887005649717514
CE11.hmm	271	3300014783.a:Ga0134390_100445_10	306	1.6e-112	1	270	4	275	0.992619926199262
GT28.hmm	157	3300014783.a:Ga0134390_100445_17	361	1.7e-48	2	157	187	345	0.9872611464968153
AA7.hmm	458	3300014783.a:Ga0134390_100467_9	469	1.4e-22	12	188	37	223	0.38427947598253276
GT8.hmm	257	3300014783.a:Ga0134390_100572_11	337	4.1e-47	22	255	20	263	0.9066147859922179
GT2.hmm	170	3300014783.a:Ga0134390_100572_9	261	6e-18	3	142	15	143	0.8176470588235294
GH23.hmm	135	3300014783.a:Ga0134390_100614_19	158	5.9e-18	16	127	35	147	0.8222222222222222
GH23.hmm	135	3300014783.a:Ga0134390_100626_5	401	1.6e-17	15	121	234	365	0.7851851851851852
GH103.hmm	295	3300014783.a:Ga0134390_101207_14	396	2.4e-84	7	294	46	348	0.9728813559322034
GT111.hmm	217	3300014783.a:Ga0134390_101229_11	255	2.9e-78	1	217	4	221	0.9953917050691244
GH102.hmm	157	3300014783.a:Ga0134390_101270_12	397	1.5e-56	2	157	136	290	0.9872611464968153
GT51.hmm	177	3300014783.a:Ga0134390_102035_7	238	1.1e-55	14	172	67	225	0.8926553672316384
