CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_118	158394	158651	-	3.A.2.1.6
CGC1	TC	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_119	158747	160246	-	3.A.2.1.7
CGC1	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_120	160410	161240	-	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_121	161251	162336	-	 GT4|GT4
CGC1	CAZyme	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_122	162513	163571	+	 GT4|GT4
CGC1	TC	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_123	163590	165422	+	3.A.1.106.1
CGC1	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_124	165459	166625	+	null
CGC1	STP	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_125	166689	168482	+	AAA
CGC1	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_126	168620	170245	+	null
CGC1	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_127	170440	170655	+	null
CGC1	TF	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_128	170803	171309	+	TrmB
CGC2	STP	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_464	588472	590424	+	TPR_1+HATPase_c
CGC2	TF	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_465	590477	591142	+	GerE
CGC2	TC	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_466	591312	593993	+	2.A.21.9.2
CGC2	STP	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_467	594077	595987	+	TPR_1+HisKA+HATPase_c
CGC2	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_468	596135	596785	+	null
CGC2	CAZyme	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_469	596898	598811	+	GH20| GH20
CGC2	null	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_470	599035	599415	-	null
CGC2	TF	3300026288.a:Ga0209572_1000009	3300026288.a:Ga0209572_1000009_471	599685	600326	+	GerE
CGC1	TF	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_8	8904	9497	+	GerE
CGC1	STP	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_9	9560	10681	+	FecR
CGC1	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_10	10826	14182	+	1.B.14.6.1
CGC1	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_11	14214	15713	+	8.A.46.1.3
CGC1	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_12	15782	16630	+	null
CGC1	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_13	16764	20051	+	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_14	20077	21507	+	 GH30_3|GH30_3
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_15	21527	23002	+	 GH30_1|GH30_1
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_16	23011	24675	+	GH144| GH144
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_17	24698	26047	+	GH144| GH144
CGC1	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_18	26076	28097	+	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_19	28107	29555	+	GH144| GH144
CGC1	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_20	29559	30401	+	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_21	30411	31583	+	GH109
CGC2	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_31	40263	42038	+	CBM32| GH43_28|GH43_28
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_32	42040	42702	+	null
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_33	42709	43755	+	null
CGC2	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_34	43781	46069	+	GH3| GH3
CGC2	TF	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_35	46655	47218	+	GerE
CGC2	STP	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_36	47289	48464	+	FecR
CGC2	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_37	48667	52026	+	1.B.14.6.1
CGC2	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_38	52048	53595	+	8.A.46.1.3
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_39	53621	54511	+	null
CGC2	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_40	54665	56011	+	GH144| GH144
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_41	56179	56892	+	null
CGC2	TF	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_42	56905	59778	-	GerE
CGC2	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_43	59977	63102	+	1.B.14.6.1
CGC2	TC	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_44	63102	64640	+	8.A.46.1.3
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_45	64665	66701	+	null
CGC2	null	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_46	66720	67619	+	null
CGC2	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_47	67625	68641	+	 GH16_3|GH16_3
CGC2	CAZyme	3300026288.a:Ga0209572_1000382	3300026288.a:Ga0209572_1000382_48	68765	69583	+	 GH16_3|GH16_3
CGC1	CAZyme	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_230	266861	268186	+	GH5_7| GH5_7
CGC1	TC	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_231	268236	269249	+	8.A.5.1.6
CGC1	CAZyme	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_232	269277	270371	-	 CE2|CE2
CGC1	null	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_233	270378	271037	-	null
CGC1	TF	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_234	271058	271936	-	HTH_AraC
CGC1	TC	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_235	272137	275262	+	1.B.14.6.1
CGC1	TC	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_236	275289	276908	+	8.A.46.1.3
CGC1	null	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_237	276934	277989	+	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_238	278041	279165	+	 GH26|GH26
CGC1	TC	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_239	279175	281004	+	2.A.21.3.8
CGC1	CAZyme	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_240	281021	282247	+	GH130| GH130
CGC1	null	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_241	282234	283520	+	null
CGC1	TC	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_242	283635	284912	+	2.A.23.1.6
CGC1	null	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_243	285055	285180	+	null
CGC1	null	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_244	285184	285330	-	null
CGC1	STP	3300026288.a:Ga0209572_1000017	3300026288.a:Ga0209572_1000017_245	285542	286786	-	AAA
CGC1	TF	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_48	53152	53940	-	Mga+HTH_AraC
CGC1	STP	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_49	53915	57100	-	Reg_prop+Reg_prop+Reg_prop+Reg_prop+Reg_prop+Y_Y_Y+HisKA+HATPase_c
CGC1	null	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_50	57317	57421	-	null
CGC1	TC	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_51	57452	60502	+	1.B.14.6.1
CGC1	TC	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_52	60551	62122	+	8.A.46.1.3
CGC1	CAZyme	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_53	62164	63732	+	 GH51|GH51
CGC1	CAZyme	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_54	63735	65219	+	GH43_4| GH43_4
CGC1	CAZyme	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_55	65266	67251	+	 GH51|GH51
CGC1	CAZyme	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_56	67282	68259	+	 GH43_5|GH43_5
CGC1	TC	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_57	68458	71571	-	2.A.6.4.3
CGC1	null	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_58	71809	71991	-	null
CGC1	STP	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_59	72479	73669	+	Aminotran_1_2
CGC1	TC	3300026288.a:Ga0209572_1000013	3300026288.a:Ga0209572_1000013_60	73799	74740	-	9.B.1.1.5
CGC1	STP	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_14	13113	13385	-	HATPase_c
CGC1	TF	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_15	13441	13686	+	none
CGC1	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_16	13801	14028	+	null
CGC1	STP	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_17	14153	15820	-	HATPase_c
CGC1	TF	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_18	15817	16461	-	GerE
CGC1	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_19	16625	18343	+	null
CGC1	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_20	18381	19775	+	null
CGC1	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_21	19987	21123	+	3.A.1.132.1
CGC1	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_22	21138	22652	+	null
CGC1	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_23	22653	23465	-	null
CGC1	CAZyme	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_24	23622	25850	+	GH3| GH3
CGC2	TF	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_115	128837	129397	-	HTH_psq
CGC2	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_116	129510	131612	-	null
CGC2	CAZyme	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_117	131780	134689	+	GH13|GH13_10|CBM48
CGC2	STP	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_118	134707	135435	+	NUDIX
CGC2	TF	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_119	135448	136491	-	LacI
CGC2	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_120	136774	138720	+	1.B.14.6.1
CGC2	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_121	138790	139749	+	null
CGC2	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_122	139774	141330	+	8.A.46.1.1
CGC2	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_123	141449	144787	+	null
CGC2	null	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_124	144797	148129	+	null
CGC2	STP	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_125	148126	149031	-	GyrI-like
CGC2	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_126	149209	150696	+	2.A.2.6.3
CGC2	CAZyme	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_127	150706	152469	+	 GH13_31|GH13_31
CGC2	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_128	152480	153796	+	2.A.1.1.55
CGC2	STP	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_129	153793	154737	+	PfkB
CGC2	CAZyme	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_130	154747	156693	+	GH13_4| GH13_4
CGC2	CAZyme	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_131	156700	158205	-	 GH37|GH37
CGC2	TC	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_132	158216	159487	-	2.A.1.7.12
CGC2	TF	3300026288.a:Ga0209572_1000107	3300026288.a:Ga0209572_1000107_133	159582	160574	-	LacI
CGC1	TC	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_197	202806	204965	+	1.B.14.14.1
CGC1	STP	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_198	205205	205516	-	Rhodanese
CGC1	null	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_199	205526	206320	-	null
CGC1	null	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_200	206347	207342	-	null
CGC1	STP	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_201	207651	207998	-	Fer4
CGC1	null	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_202	208056	209054	+	null
CGC1	TC	3300026288.a:Ga0209572_1000012	3300026288.a:Ga0209572_1000012_203	209208	210713	+	9.B.160.1.10
