dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM50_e469	CBM50:8	-	chitin, peptidoglycan	44	3300027796.a:Ga0209373_10000026_111	388	8.2e-20	3	44	64	105	0.9318181818181818	0.9318181818181818
CBM50_e469	CBM50:8	-	chitin, peptidoglycan	44	3300027796.a:Ga0209373_10000026_111	388	9.4e-17	1	44	111	154	0.9772727272727273	0.9772727272727273
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300027796.a:Ga0209373_10000052_47	821	0	2	710	105	816	0.9943820224719101	0.9943820224719101
GH77_e28	GH77:202|CBM48:26|GH13_10:18|GH13_9:17	-	-	532	3300027796.a:Ga0209373_10000052_48	731	5.6e-210	1	530	187	719	0.9943609022556391	0.9943609022556391
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300027796.a:Ga0209373_10000052_50	708	3.8e-43	4	96	13	105	0.9108910891089109	0.9108910891089109
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300027796.a:Ga0209373_10000052_50	708	2.2e-177	3	356	184	534	0.9860335195530726	0.9860335195530726
GT28_e97	GT28:381	-	-	163	3300027796.a:Ga0209373_10000066_183	371	1.6e-73	1	163	190	352	0.9938650306748467	0.9938650306748467
GT41_e8	GT41:232	-	-	586	3300027796.a:Ga0209373_10000068_171	622	3e-162	102	584	150	618	0.8225255972696246	0.8225255972696246
GT5_e31	GT5:5296	2.4.1.21:29	-	473	3300027796.a:Ga0209373_10000076_181	489	3.2e-192	1	472	3	481	0.9957716701902748	0.9957716701902748
GT9_e120	GT9:54|GT2:1	-	-	209	3300027796.a:Ga0209373_10000076_8	321	2.3e-72	1	208	71	278	0.9904306220095693	0.9904306220095693
GT4_e1933	GT4:11	-	-	146	3300027796.a:Ga0209373_10000078_109	398	2.8e-27	2	141	223	355	0.952054794520548	0.952054794520548
GT2	GT2:8|GT4:1	-	-	162	3300027796.a:Ga0209373_10000078_111	296	1.3e-45	1	161	7	164	0.9876543209876543	0.9876543209876543
GH109_e7	GH109:31	-	-	390	3300027796.a:Ga0209373_10000078_145	336	1.2e-18	2	279	4	253	0.7102564102564103	0.7102564102564103
GT9_e151	GT9:27	-	-	217	3300027796.a:Ga0209373_10000078_71	309	1e-96	1	216	73	288	0.9907834101382489	0.9907834101382489
GH23_e513	GH23:22	-	-	122	3300027796.a:Ga0209373_10000090_5	345	8.1e-43	1	121	42	163	0.9836065573770492	0.9836065573770492
CE4_e346	CE4:8	-	-	128	3300027796.a:Ga0209373_10000166_20	224	7e-58	3	128	30	156	0.9765625	0.9765625
GH73_e113	GH73:10	-	-	121	3300027796.a:Ga0209373_10000182_30	300	1.5e-52	1	121	164	286	0.9917355371900827	0.9917355371900827
GT9_e105	GT9:7	-	-	245	3300027796.a:Ga0209373_10000182_90	372	2.4e-23	8	242	107	339	0.9551020408163265	0.9551020408163265
GT51_e71	GT51:5520	-	-	166	3300027796.a:Ga0209373_10000205_41	683	5.9e-72	1	165	57	220	0.9879518072289156	0.9879518072289156
GH133_e2	GH133:464|GH13:1|GH23:1|GT2:1|GT4:1|GT5:1	-	-	358	3300027796.a:Ga0209373_10000268_36	651	1.6e-149	6	358	294	645	0.9832402234636871	0.9832402234636871
CE4_e250	CE4:7	-	-	141	3300027796.a:Ga0209373_10000634_1	338	4.1e-20	1	141	80	209	0.9929078014184397	0.9929078014184397
GT83_e75	GT83:6	-	-	488	3300027796.a:Ga0209373_10000974_19	566	1.7e-70	4	471	14	496	0.9569672131147541	0.9569672131147541
GT41_e62	GT41:112|GT23:5	-	-	555	3300027796.a:Ga0209373_10000066_106	622	5.1e-60	32	536	143	618	0.9081081081081082	0.9081081081081082
GT41_e62	GT41:112|GT23:5	-	-	555	3300027796.a:Ga0209373_10000068_134	756	4.5e-153	25	541	241	752	0.9297297297297298	0.9297297297297298
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	3300027796.a:Ga0209373_10000068_176	748	1.2e-100	1	221	87	307	0.990990990990991	0.990990990990991
GT2	GT2:86	-	-	162	3300027796.a:Ga0209373_10000078_99	318	3.2e-72	1	162	9	169	0.9938271604938271	0.9938271604938271
GH1_e113	GH1:1268|GH95:1	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	beta-glucan, polyphenol, beta-fucosides, beta-galactan, beta-glucan	446	3300027796.a:Ga0209373_10000142_119	444	1.2e-181	3	444	5	441	0.9887892376681614	0.9887892376681614
GT41_e8	GT41:232	-	-	586	3300027796.a:Ga0209373_10000142_121	584	2.1e-209	7	581	9	580	0.9795221843003413	0.9795221843003413
GT2	GT2:215	-	-	170	3300027796.a:Ga0209373_10000166_78	253	5.2e-68	1	162	16	182	0.9470588235294117	0.9470588235294117
GT4_e3056	GT4:563	-	-	140	3300027796.a:Ga0209373_10000268_72	340	3.9e-53	5	135	178	307	0.9285714285714286	0.9285714285714286
