Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012808.a:Ga0160502_100113_28	AVF03455.1|GT51	76.8	910	174	10	1	899	1	884	0.0e+00	1213.0
3300012808.a:Ga0160502_100113_112	AVF03261.1|GH3	83.8	340	55	0	1	340	1	340	4.3e-161	571.2
3300012808.a:Ga0160502_100402_3	AWZ17133.1|GH13_30	35.6	1104	640	21	6	1060	406	1487	2.8e-172	610.1
3300012808.a:Ga0160502_100402_15	QQR40517.1|GT19	70.9	381	111	0	1	381	1	381	1.1e-152	543.5
3300012808.a:Ga0160502_100402_19	QMW64189.1|GH42	82.3	651	115	0	1	651	1	651	0.0e+00	1166.0
3300012808.a:Ga0160502_101219_2	QQR39450.1|GH103	80.4	404	76	2	1	401	1	404	2.6e-189	665.2
3300012808.a:Ga0160502_100574_3	QYO78605.1|GT51	87.6	813	101	0	1	813	1	813	0.0e+00	1454.9
3300012808.a:Ga0160502_100162_3	QDZ09916.1|GH2	73.6	807	206	5	5	810	6	806	0.0e+00	1286.9
3300012808.a:Ga0160502_100105_30	AVF06041.1|GT2	90.2	245	24	0	1	245	1	245	2.1e-125	452.2
3300012808.a:Ga0160502_100105_98	AOF93011.1|GH0|GH94|GT84	72.8	2808	756	5	16	2816	67	2873	0.0e+00	4102.4
3300012808.a:Ga0160502_100470_7	AGL63717.2|GT4	44.9	699	311	9	162	859	107	732	3.7e-156	556.2
3300012808.a:Ga0160502_100264_2	QQR41219.1|GT2	82.4	720	125	2	1	719	5	723	0.0e+00	1183.7
3300012808.a:Ga0160502_100264_5	UJW84780.1|GH38	77.7	1024	224	3	1	1020	1	1024	0.0e+00	1638.6
3300012808.a:Ga0160502_100264_42	QYO75975.1|CE7	84.9	259	39	0	1	259	1	259	1.9e-132	475.7
3300012808.a:Ga0160502_100482_21	CAD7252417.1|GH13	41.1	591	334	8	118	696	326	914	6.8e-108	395.6
3300012808.a:Ga0160502_100482_25	AGL64345.2|GT2	47.9	413	214	1	1	412	443	855	7.5e-107	391.3
3300012808.a:Ga0160502_100212_30	QYO75810.1|GH4	92.0	448	36	0	1	448	1	448	1.5e-249	865.5
3300012808.a:Ga0160502_100964_2	CAG7883609.1|GT1	44.3	544	290	5	226	761	504	1042	3.6e-123	446.4
3300012808.a:Ga0160502_100243_23	CCO12112.2|GH13_31	62.7	424	152	4	1	418	1	424	2.6e-147	525.8
