CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_39	31168	32355	-	Aminotran_1_2
CGC1	TC	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_40	32523	33833	+	2.A.1.2.88
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_41	33926	34504	+	null
CGC1	TC	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_42	34567	35994	-	2.A.66.1.29
CGC1	TF	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_43	36192	37091	+	HTH_1
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_44	37147	38316	-	null
CGC1	CAZyme	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_45	38336	39814	-	 GH77|GH77
CGC1	TC	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_46	39823	40980	-	3.A.1.1.22
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_47	41206	41595	-	null
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_48	41716	42411	-	null
CGC1	TC	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_49	42631	44016	+	2.A.3.8.19
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_50	44037	44810	+	null
CGC1	TF	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_51	44931	45836	-	HTH_1
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_52	45986	46897	+	null
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_53	46908	47480	+	null
CGC1	STP	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_54	47591	48028	+	Sigma70_r2
CGC1	TF	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_55	47968	48531	+	HTH_3+HTH_3
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_56	48586	48762	-	null
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_57	48905	49306	-	null
CGC1	TF	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_58	49299	49679	-	MarR
CGC1	null	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_59	49912	50241	-	null
CGC1	TF	3300029573.a:Ga0245101_100035	3300029573.a:Ga0245101_100035_60	50247	50507	-	none
CGC1	STP	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_8	8111	8974	+	Nitroreductase
CGC1	CAZyme	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_9	9488	10114	-	CE4
CGC1	TC	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_10	10262	12505	+	3.A.7.16.1
CGC1	STP	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_11	12477	13127	+	Pribosyltran
CGC1	TF	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_12	13201	13500	+	HTH_psq
CGC1	null	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_13	13540	14262	+	null
CGC1	TF	3300029573.a:Ga0245101_100333	3300029573.a:Ga0245101_100333_14	14339	15112	+	HTH_3
CGC1	STP	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_67	78539	78940	+	Glyoxalase
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_68	78979	80505	+	3.B.1.1.2
CGC1	null	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_69	80527	82425	+	null
CGC1	STP	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_70	82427	84616	+	B12-binding
CGC1	null	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_71	84619	85740	+	null
CGC1	null	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_72	85807	86457	-	null
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_73	86463	87305	-	3.A.1.147.2
CGC1	null	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_74	87502	88317	+	null
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_75	88395	89282	+	3.A.1.7.5
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_76	89287	90147	+	3.A.1.7.2
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_77	90173	90940	+	3.A.1.7.5
CGC1	null	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_78	90940	91584	+	null
CGC1	TF	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_79	91590	92270	+	Trans_reg_C
CGC1	TC	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_80	92267	93919	+	2.A.21.9.1
CGC1	CAZyme	3300029573.a:Ga0245101_100093	3300029573.a:Ga0245101_100093_81	94094	95299	+	GH20
